1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
13504,6602,13793,5449,14770,,13270,9026,,,,13232,8294,5936,15005,,4192,,,7366,,,6439,,,,4860,,8561,14560,2242,,1090,,,,,,,4337,,,,3332,9424,5127,3170,,,,,,,13516,,,,,,,12654,1982,2099,,,12714,,1149,7453,3210,,,,,,,9442,,11210,,7839,3249,,1340,7609,8668,,9230,,,11760,,9313,,,10322,14854,,,,,,11949,,3104
13977,6603,13813,5450,14771,,13271,9027,,,,13233,8295,5937,15552,,4193,,,7367,,,6440,,,,4861,,8562,14583,2243,,1091,,,,,,,4862,,,,3333,9425,5128,3194,,,,,,,13517,,,,,,,12655,2002,2100,,,12715,,1150,7454,3211,,,,,,,9443,,11211,,7840,3250,,1341,7610,8669,,9231,,,11761,,9336,,,10323,14855,,,,,,11972,,3105
13978,6604,13814,5474,14772,,13272,9028,,,,13234,8296,5958,15553,,4194,,,7368,,,6441,,,,4881,,8584,14584,2261,,1092,,,,,,,4863,,,,3334,9448,5144,3195,,,,,,,13518,,,,,,,12656,2003,2101,,,12716,,1151,7473,3212,,,,,,,9444,,11212,,7841,3251,,1342,7611,8689,,9232,,,11762,,9337,,,10324,14856,,,,,,11973,,3106
14001,6605,14265,5475,14773,,13294,9029,,,,13235,8297,5959,15554,,4195,,,7940,,,6442,,,,4882,,8585,14585,2262,,1108,,,,,,,4886,,,,3335,9449,5145,3616,,,,,,,13540,,,,,,,12678,2004,2102,,,12717,,1152,7474,3213,,,,,,,9445,,11231,,7842,3252,,1343,7612,8690,,9233,,,11763,,9338,,,10342,15401,,,,,,11974,,3107
14002,6606,14266,5499,14774,,13295,9049,,,,13236,8316,5960,15555,,4196,,,7941,,,6462,,,,4883,,9005,14608,2263,,1109,,,,,,,4887,,,,3355,9450,5146,3640,,,,,,,13541,,,,,,,12679,2005,2103,,,12718,,1171,7475,3232,,,,,,,9446,,11232,,7843,3274,,1344,7628,8691,,9234,,,11764,,9362,,,10343,15402,,,,,,11975,,3124
14003,6607,14267,5970,14775,,13296,9050,,,,13256,8317,5961,15556,,4197,,,7942,,,6463,,,,4884,,9006,14609,2264,,1110,,,,,,,4888,,,,3356,9873,5147,3641,,,,,,,13542,,,,,,,12680,2006,2104,,,12719,,1172,7476,3233,,,,,,,9447,,11233,,7844,3275,,1361,7629,8692,,9249,,,11765,,9363,,,10344,15403,,,,,,11997,,3125
14004,6626,14290,5971,14799,,13297,9051,,,,13257,8318,5962,15557,,4217,,, ,,,6464,,,,4885,,9007,14610,2265,,1111,,,,,,,4911,,,,3357,9897,5148,3642,,,,,,,13543,,,,,,,12703,2007,2105,,,12738,,1173,7477,3234,,,,,,,9465,,11234,,7845,3276,,1362,7630,8693,,9250,,,11766,,9912,,,10345,15404,,,,,,11998,,3126
14026,6627,14291,5972,14800,,13298,9052,,,,13258,8319,5983,15576,,4218,,,,,,6465,,,,4906,,9008,14633,2266,,1112,,,,,,,4912,,,,3358,9898,5149,3644,,,,,,,13566,,,,,,,13076,2027,2124,,,12739,,1174,7478,3235,,,,,,,9466,,11235,,7863,3277,,1363,7631,8694,,9253,,,11782,,9937,,,10346,15405,,,,,,11999,,3127
14027,6628,14292,5973,15295,,13319,9053,,,,13259,8320,5984,15577,,4219,,,,,,6488,,,,4907,,9011,14634,2267,,1113,,,,,,,4913,,,,3359,9921,5150,3665,,,,,,,13567,,,,,,,13077,2028,2125,,,12740,,1175,7479,3236,,,,,,,9467,,11236,,7864,3299,,1364,7632,8714,,9254,,,11783,,9988,,,10347,15406,,,,,,12000,,3128
14028,6629,14293,5974,15296,,13320,9054,,,,13260,8321,5985,15578,,4220,,,,,,6489,,,,4908,,9012,14635,2286,,1114,,,,,,,4936,,,,3360,9922,5151,3666,,,,,,,13568,,,,,,,13101,2029,2126,,,12741,,1176,7499,3237,,,,,,,9468,,11237,,7865,3300,,1365,7633,8715,,9255,,,11784,, ,,,10348,15407,,,,,,12001,,3129
14029,6630,14314,5975,15297,,13321,9074,,,,13261,8322,5986,15579,,4221,,,,,,7013,,,,4909,,9030,14636,2287,,1115,,,,,,,4937,,,,3361,9923,5152,3667,,,,,,,13592,,,,,,,13102,2030,2127,,,12742,,1196,7500,3238,,,,,,,9469,,11256,,7866,3301,,1366,7634,8716,,9256,,,11785,,,,,10349,15427,,,,,,12022,,3130
14051,6631,14315,5995,15298,,13322,9075,,,,13281,8323,5987,15580,,4222,,,,,,7037,,,,4910,,9031,14657,2288,,1134,,,,,,,5487,,,,3362,9924,5153,3668,,,,,,,14116,,,,,,,13126,2031,2128,,,12743,,1197,7501,3257,,,,,,,9470,,11257,,7867,3772,,1367,7635,8717,,9257,,,11786,,,,,10367,15428,,,,,,12023,,3131
14052,6632,14316,5996,15299,,13323,9076,,,,13282,8341,6009,15581,,4223,,,,,,7038,,,,4932,,9032,14658,2289,,1135,,,,,,,5512,,,,3380,9944,5154,3669,,,,,,,14117,,,,,,,13127,2032,2129,,,12763,,1198,7502,3258,,,,,,,9471,,11258,,7868,3773,,1368,7636,8718,,9258,,,11787,,,,,10368,15429,,,,,,12024,,3132
14053,6633,14317,5997,15300,,13324,9077,,,,13283,8342,6010,15582,,4243,,,,,,7039,,,,4933,,9033,14659,2290,,1136,,,,,,,5513,,,,3381,9945,5169,3670,,,,,,,14118,,,,,,,13128,2054,2130,,,12764,,1199,7503,3259,,,,,,,9472,,11259,,7869,3774,,1369,7637,8719,,9274,,,11788,,,,,10369,15430,,,,,,12025,,3152
14054,6651,14318,5998,15320,,13345,9078,,,,13284,8343,6011,15583,,4244,,,,,,7040,,,,4934,,9034,14660,2291,,1137,,,,,,,5537,,,,3382,9946,5170,3690,,,,,,,14141,,,,,,,13129,2055,2148,,,12765,,1200,7526,3260,,,,,,,9473,,11260,,7870,3796,,1386,7654,8739,,9280,,,11789,,,,,10370,15431,,,,,,12026,,3153
14055,6652,14339,5999,15321,,13346,9099,,,,13285,8344,6012,15601,,4245,,,,,,7041,,,,4935,,9035,14661,2292,,1138,,,,,,,6162,,,,3383,9947,5171,3691,,,,,,,14142,,,,,,,13130,2527,2149,,,12766,,1221,7528,3261,,,,,,,9490,,11261,,7888,3797,,1387,7655,8740,,9281,,,11790,,,,,10371,15432,,,,,,12027,,3154
14076,6653,14340,6000,15322,,13347,9100,,,,13286,8345,6034,15602,,4246,,,,,,7042,,,,4957,,9036,14662,2315,,1139,,,,,,, ,,,,3384,9948,5172,3692,,,,,,,14143,,,,,,,13148,2528,2150,,,12767,,1222,7973,3262,,,,,,,9491,,11262,,7889,3798,,1388,7656,8741,,9282,,,11791,,,,,10372,15452,,,,,,12046,,3155
14077,6654,14341,6021,15323,,13348,9124,,,,13308,8346,6035,15603,,4247,,,,,,7062,,,,4958,,9037,14682,2316,,1159,,,,,,,,,,,3385,9949,5173,3693,,,,,,,14167,,,,,,,13149,2529,2151,,,12768,,1223,7974,3263,,,,,,,9492,,11284,,7890,3799,,1389,7657,8742,,9726,,,11811,,,,,10373,15453,,,,,,12047,,3156
14078,6655,14342,6022,15324,,13349,9125,,,,13309,8347,6036,15604,,4248,,,,,,7063,,,,4959,,9038,14683,2740,,1160,,,,,,,,,,,3386,9950,5174,3694,,,,,,,14168,,,,,,,13150,2530,2152,,,12788,,1224,7975,3282,,,,,,,9493,,11285,,7891,3800,,1390,7658,8743,,9727,,,11812,,,,,10374,15454,,,,,,12048,,3555
14079,6656,14343,6023,15325,,13350,9576,,,,13756,8348,6037,15605,,4272,,,,,,7064,,,,4960,,9055,14684,2741,,1161,,,,,,,,,,,3387,9969,5175,3695,,,,,,,14192,,,,,,,13151,2531,2153,,,12789,,1225,7976,3283,,,,,,,9494,,11286,,7892,3801,,1391,7659,9189,,9728,,,11813,,,,,10391,15455,,,,,,12049,,3576
14080,6657,14344,6024,15344,,13370,9577,,,,13757,8366,6061,15606,,4273,,,,,,7065,,,,4961,,9056,14685,2762,,1162,,,,,,,,,,,3406,9970,5176,3696,,,,,,,14742,,,,,,,13152,2552,2154,,,12790,,1246,7977,3284,,,,,,,9495,,11287,,7893,3821,,1392,7660,9190,,9729,,,11814,,,,,10392,15456,,,,,,12050,,3577
14081,6658,14363,6025,15346,,13371,9578,,,,13758,8367,6460,15607,,4274,,,,,,7066,,,,4983,,9057,14686,2763,,1163,,,,,,,,,,,3407,9971,5177,3697,,,,,,,14743,,,,,,,13153,2553,2155,,,12791,,1247,7978,3285,,,,,,,9496,,11806,,7894,3822,,1393,7661,9191,,9750,,,11815,,,,,10393,15457,,,,,,12051,,3578
14082,6677,14364,6047,15347,,13372,9601,,,,13759,8368,6461,15608,,4297,,,,,,7067,,,,4984,,9058,14687,2764,,1185,,,,,,,,,,,3408,9972,5178,3698,,,,,,,14767,,,,,,,13154,2554,2173,,,13263,,1248,7979,3286,,,,,,,9497,,11807,,7895,3823,,1411,7662,9192,,9751,,,11816,,,,,10394,15477,,,,,,12052,,3579
14101,6678,14365,6048,15348,,13373,9602,,,,13760,8369,6485, ,,4298,,,,,,7087,,,,5434,,9059,14688,2765,,1186,,,,,,,,,,,3409,9973,5194,3715,,,,,,,14768,,,,,,,13155,2555,2174,,,13264,,1249,7998,3287,,,,,,,9498,,11808,,7913,3824,,1412,7679,9214,,9752,,,11837,,,,,10395,15478,,,,,,12071,,3580
14102,6679,14366,6049,15349,,13374,9603,,,,13781,8370,6486,,,4717,,,,,,7088,,,,5435,,9060,14708,2766,,1187,,,,,,,,,,,3410,9974,5195,3716,,,,,,,14792,,,,,,,13173,2556,2175,,,13287,,1250,7999,3288,,,,,,,9515,,11809,,7914,3825,,1417,7680,9215,,9753,,,11838,,,,,10396,15479,,,,,,12072,,3601
14103,6680,14367,6050,15350,,13375,9604,,,,13782,8371,6487,,,4718,,,,,,7089,,,,5436,,9061,14709,2767,,1211,,,,,,,,,,,3411,9975,5196,3717,,,,,,, ,,,,,,,13174,2577,2176,,,13288,,1672,8000,3309,,,,,,,9516,,11810,,7915,3826,,1839,7681,9216,,9754,,,11839,,,,,10397,15480,,,,,,12073,,3602
14104,6681,14368,6073,15369,,13395,9625,,,,13783,8372,6509,,,4719,,,,,,7114,,,,5457,,9062,14710,2787,,1212,,,,,,,,,,,3431,9995,5197,3718,,,,,,,,,,,,,,13175,2578,2177,,,13289,,1673,8001,3310,,,,,,,9517,,11831,,7916,3827,,1863,7682,9217,,9755,,,11840,,,,,10398,15481,,,,,,12074,,3603
14105,6682,14369,6074,15370,,13396,9626,,,,13784,8373,6510,,,4741,,,,,,7663,,,,5458,,9063,14711,2788,,1635,,,,,,,,,,,3432,9996,5198,3719,,,,,,,,,,,,,,13176,2579,2178,,,13290,,1674,8002,3311,,,,,,,9518,,11832,,7917,3845,,1864,7683,9218,,9774,,,11841,,,,,10399, ,,,,,,12075,,3604
14106,6683,14387,6075,15371,,13397,9627,,,,13785,8374,6511,,,4742,,,,,,7664,,,,5459,,9079,14712,2789,,1636,,,,,,,,,,,3433,9997,5199,3720,,,,,,,,,,,,,,13177,2580,2179,,,13291,,1676,8003,3312,,,,,,,9519,,11833,,7918,3846,,1865,7684,9219,,9775,,,11842,,,,,10417,,,,,,,12076,,3605
14107,6684,14388,6099,15372,,13398,9628,,,,13786,8392,6512,,,4743,,,,,,7665,,,,5460,,9080,15185,2790,,1657,,,,,,,,,,,3434,9998,5200,3721,,,,,,,,,,,,,,13178,2581,2180,,,13292,,1695,8004,3313,,,,,,,9520,,11834,,7919,3847,,1887,7685,9239,,9776,,,11863,,,,,10418,,,,,,,12077,,3626
14126,6704,14389,6595,15373,,13399,9629,,,,13806,8393,6513,,,4744,,,,,,7666,,,,5461,,9081,15186,2791,,1658,,,,,,,,,,,3435,9999,5201,3722,,,,,,,,,,,,,,13179,2602,2199,,,13311,,1696,8005,3336,,,,,,,9521,,11835,,7938,3848,,1888,7686,9240,,9777,,,11864,,,,,10419,,,,,,,12097,,3627
14127,6705,14390,6596,15374,,13400,9650,,,,13807,8394,6514,,,4766,,,,,,7688,,,,5481,,9082,15209,2792,,1659,,,,,,,,,,,3436,10000,5202,3723,,,,,,,,,,,,,,13180,2603,2200,,,13312,,1697,8023,3337,,,,,,,9522,,11836,,7939,3849,,1889,7687,9241,,9778,,,11865,,,,,10420,,,,,,,12098,,3628
14128,6706,14391,6597,15375,,13846,9651,,,,13808,8395,6532,,,4767,,,,,,7689,,,,5482,,9083,15210,2793,,1660,,,,,,,,,,,3456,10021,5220,3740,,,,,,,,,,,,,,13199,2604,2201,,,13313,,1698,8024,3338,,,,,,,9523,,11855,,7943,3850,,1890,7705,9242,,9779,,,11887,,,,,10421,,,,,,,12099,,3629
14129,6707,14392,6598,15394,,13869,9652,,,,13809,8396,6533,,,4768,,,,,,7690,,,,5483,,9084,15233,2812,,1661,,,,,,,,,,,3457,10022,5221,3741,,,,,,,,,,,,,,13200,2605,2202,,,13314,,1699,8025,3737,,,,,,,9540,,11856,,8389,3851,,1891,7706,9243,,9780,,,11888,,,,,10422,,,,,,,12100,,3630
14130,6708,14393,6599,15395,,13870,9653,,,,13810,8397,6534,,,4769,,,,,,7691,,,,5484,,9085,15234,2813,,1662,,,,,,,,,,,3458,10023,5222,3742,,,,,,,,,,,,,,13201,2606,2203,,,13315,,1701,8026,3738,,,,,,,9541,,11857,,8390,3852,,1912,7707,9244,,9781,,,11889,,,,,10423,,,,,,,12101,,3651
14131,7180,14394,6620,15396,,13871,9654,,,,13811,8398,6535,,,4770,,,,,,7713,,,,5485,,9086,15235,2814,,1663,,,,,,,,,,,3459,10024,5223,3743,,,,,,,,,,,,,,13202,2627,2204,,,13316,,1702,8027,3758,,,,,,,9542,,11858,,8391,3870,,1913,7708,9264,,9782,,,11912,,,,,10442,,,,,,,12102,,3652
14603,7204,14395,6621,15397,,13872,9674,,,,13812,8418,6536,,,4792,,,,,,7714,,,,5486,,9087,15258,2815,,1682,,,,,,,,,,,3460,10025,5224,3744,,,,,,,,,,,,,,13203,2628,2205,,,13317,,1719,8028,3762,,,,,,,9543,,11859,,8414,3871,,1914,7709,9265,,9798,,,12333,,,,,10443,,,,,,,12123,,3653
14626,7205,14396,6622,15398,,13873,9675,,,,13831,8419,6537,,,4793,,,,,,7739,,,,5506,,9088,15259,2816,,1683,,,,,,,,,,,3461,10047,5225,3745,,,,,,,,,,,,,,13204,2629,2224,,,13318,,1720,8029,3763,,,,,,,9544,,11860,,8415,3872,,1915,7710,9266,,9799,,,12334,,,,,10444,,,,,,,12124,,3654
14627,7206,14412,6623,15399,,13894,9676,,,,13832,8420,6538,,,4794,,,,,,8315,,,,5507,,9105,15260,2817,,1684,,,,,,,,,,,3481,10048,5226,3746,,,,,,,,,,,,,,13205,2630,2225,,,13338,,1721,8030,3782,,,,,,,9545,,11861,,8416,3873,,1916,7711,9267,,9800,,,12335,,,,,10445,,,,,,,12125,,3655
14628,7227,14413,6624,15400,,13895,9677,,,,13833,8421,6557,,,4795,,,,,,8339,,,,5508,,9106,15261,2818,,1685,,,,,,,,,,,3482,10049,5227,3747,,,,,,,,,,,,,,13225,2631,2226,,,13339,,1722,8031,3783,,,,,,,9546,,11862,,8417,3874,,1917,7712,9268,,9801,,,12336,,,,,10446,,,,,,,12126,,3674
14629,7228,14414,6625,15424,,13896,9678,,,,13834,8422,6558,,,4817,,,,,,8940,,,,5509,,9107,15282,2837,,1686,,,,,,,,,,,3483,10050,5246,3748,,,,,,,,,,,,,,13226,2652,2227,,,13340,,1723,8049,3786,,,,,,,9547,,11884,,8438,3875,,1918,7731,9269,,9802,,,12337,,,,,10447,,,,,,,12127,,3675
14651,7229,14415,6646,15425,,13897,9699,,,,13835,8423,6559,,,4818,,,,,, ,,,,5510,,9108,15283,2838,,1687,,,,,,,,,,,3484,10073,5247,3765,,,,,,,,,,,,,,13227,2653,2228,,,13341,,1726,8050,3787,,,,,,,9565,,11885,,8439,3876,,1937,7732,9289,,9803,,,12338,,,,,10467,,,,,,,12149,,3676
14652,7230,14416,6647, ,,13898,9700,,,,13836,8444,6560,,,4819,,,,,,,,,,5511,,9109,15284,2839,,1688,,,,,,,,,,,3485,10522,5248,3766,,,,,,,,,,,,,,13228,2654,2229,,,13342,,1727,8051,3788,,,,,,,9990,,11886,,8440,3877,,1938,7733,9290,,9804,,,12339,,,,,10468,,,,,,,12150,,3677
14653,7231,14417,6648,,,13899,9701,,,,13837,8445,6561,,,4820,,,,,,,,,,5531,,9110,15285,2840,,1689,,,,,,,,,,,3486,10546,5249,3767,,,,,,,,,,,,,,13229,2655,2230,,,13343,,1745,8052,3807,,,,,,,9991,,11909,,8441,3898,,1939,7734,9291,,9805,,,12340,,,,,10868,,,,,,,12572,,3678
14654,7232,14418,6649,,,13919,9702,,,,13856,8446,6562,,,4821,,,,,,,,,,5532,,9111,15286,2841,,1690,,,,,,,,,,,3506,10547,5250,3768,,,,,,,,,,,,,,13230,2656,2249,,,13344,,1746,8053,3808,,,,,,,9992,,11910,,8442,3899,,1940,8129,9292,,9806,,,12358,,,,,10869,,,,,,,12573,,3679
14655,7251,14419,6650,,,13920,9703,,,,13857,8447,6563,,,4843,,,,,,,,,,5533,,9112,15287,2842,,1691,,,,,,,,,,,3507,10569,5251,3769,,,,,,,,,,,,,,13250,2679,2250,,,13363,,1747,8054,3809,,,,,,,9993,,11911,,8443,3900,,1941,8130,9293,,9807,,,12359,,,,,10870,,,,,,,12597,,3680
14656,7252,14438,6672,,,13921,9725,,,,13858,8448,6583,,,4844,,,,,,,,,,5534,,9113,15307,2862,,1692,,,,,,,,,,,3508,10570,5274,3770,,,,,,,,,,,,,,13251,2680,2251,,,13364,,1748,8055,3810,,,,,,,9994,,11934,,8463,4397,,1942,8131,9294,,9808,,,12360,,,,,10871,,,,,,,12598,,3681
14676,7253,14439,6673,,,13922,10201,,,,13859,8470,6584,,,4845,,,,,,,,,,5535,,9131,15308,2863,,1709,,,,,,,,,,,3509,10571,5275,3771,,,,,,,,,,,,,,13252,3178,2252,,,13365,,1751,8074,3811,,,,,,,10013,,11935,,8464,4398,,1943,8132,9314,,9823,,,12361,,,,,10872,,,,,,,12599,,3699
14677,7254,14440,6674,,,13923,10202,,,,13860,8471,6585,,,4846,,,,,,,,,,5536,,9132,15309,2864,,1710,,,,,,,,,,,3510,10572,5276,3792,,,,,,,,,,,,,,13253,3179,2253,,,13366,,1771,8075,3812,,,,,,,10014,,12456,,8465,4399,,1944,8133,9315,,9824,,,12362,,,,,10891,,,,,,,12622,,3700
14678,7255,14441,6675,,,13924,10203,,,,13861,8472,6586,,,4847,,,,,,,,,,5557,,9133,15310,2865,,1711,,,,,,,,,,,3531,10573,5300,3793,,,,,,,,,,,,,,13254,3180,2254,,,13367,,1772,8076,3813,,,,,,,10015,,12457,,8466,4421,,1962,8134,9316,,9825,,,12363,,,,,10892,,,,,,,12623,,3701
14679,7256,14442,6698,,,13925,10226,,,,13862,8473,6587,,,4848,,,,,,,,,,5558,,9134,15311,2866,,1712,,,,,,,,,,,3532,10594,5696,3794,,,,,,,,,,,,,,13255,3181,2255,,,13368,,1773,8077,3832,,,,,,,10016,,12458,,8467,4422,,1963,8135,9317,,9826,,,12364,,,,,10893,,,,,,,12624,,3702
14680,7257,14443,6699,,,13926,10227,,,,13863,8919,6608,,,4868,,,,,,,,,,5559,,9135,15312,2867,,1713,,,,,,,,,,,3533,10595,5697,3795,,,,,,,,,,,,,,13276,3203,2274,,,13369,,1796,8078,3833,,,,,,,10017,,12459,,8468,4423,,1964,8136,9318,,9827,,,12365,,,,,10894,,,,,,,12625,,3703
14681,7277,14444,7221,,,13944,10228,,,,13881,8920,6609,,,4869,,,,,,,,,,5560,,9136,15313,2886,,1714,,,,,,,,,,,3534,10596,5698,3819,,,,,,,,,,,,,,13277,3204,2275,,,13388,,1797,8079,3834,,,,,,,10018,,12480,,8469,4424,,1965,8137,9319,,9828,,,12366,,,,,10895,,,,,,,12646,,3704
14701,7278,14890,7222,,,13945,10229,,,,13882,8921,6610,,,4870,,,,,,,,,,5561,,9137,15333,2887,,1715,,,,,,,,,,,3535,10597,5700,3820,,,,,,,,,,,,,,13278,3205,2276,,,13389,,1798,8080,3835,,,,,,,10019,,12481,,8488,4425,,1966,8154,9339,,9829,,,12382,,,,,10896,,,,,,,12647,,3705
14702,7279,14891,7223,,,13946,10250,,,,13883,8922,6611,,,4871,,,,,,,,,,5582,,9138,15334,2888,,1716,,,,,,,,,,,3931,10598,5701,4265,,,,,,,,,,,,,,13279,3206,2277,,,13390,,1799,8099,3836,,,,,,,10020,,12482,,8489,4426,,1967,8155,9340,,9830,,,12383,,,,,10897,,,,,,,12648,,3706
14703,7280,14892,7246,,,13947,10251,,,,13884,8923,6612,,,4872,,,,,,,,,,5583,,9158,15335,2889,,1734,,,,,,,,,,,3932,10599,5702,4266,,,,,,,,,,,,,,13280,3228,2278,,,13391,,1800,8100,3837,,,,,,,10040,,12483,,8490,4446,,1968,8156,9341,,9831,,,12384,,,,,10898,,,,,,,12649,,3724
14704,7281,14893,7247,,,13948,10252,,,,13885,8941,6634,,,4873,,,,,,,,,,5584,,9159,15336,2890,,1735,,,,,,,,,,,3933,10600,5720,4267,,,,,,,,,,,,,,13302,3229,2279,,,13392,,1822,8101,3838,,,,,,,10041,,12484,,8491,4447,,1969,8157,9342,,9832,,,12385,,,,,10899,,,,,,,12650,,3725
14705,7282,14914,7248,,,13949,10253,,,,13886,8942,6635,,,4897,,,,,,,,,,5585,,9160,15337,2891,,1736,,,,,,,,,,,3955,10620,5721,4268,,,,,,,,,,,,,,13303,3230,2280,,,13393,,1823,8102,3839,,,,,,,10042,,12485,,8492,4448,,1987,8158,9343,,9833,,,12386,,,,,10915,,,,,,,12651,,3726
14706,7283,14915,7249,,,13950,10275,,,,13887,8943,6636,,,4898,,,,,,,,,,5586,,9161, ,2892,,1737,,,,,,,,,,,3956,10621,5722,4290,,,,,,,,,,,,,,13304,3231,2300,,,13394,,1824,8103,3857,,,,,,,10043,,12486,,8493,4449,,1988,8159,9364,,9834,,,12387,,,,,10916,,,,,,,12672,,3727
14707,7303,14916,7271,,,13951,10276,,,,13906,8944,6637,,,4899,,,,,,,,,,5608,,9162,,2911,,1738,,,,,,,,,,,3957,10622,5723,4291,,,,,,,,,,,,,,13305,3253,2301,,,13413,,1825,8104,3858,,,,,,,10044,,12509,,8494,4450,,1989,8160,9365,,9848,,,12388,,,,,10917,,,,,,,12673,,3728
14726,7304,14917,7272,,,13969,10277,,,,13907,8945,6659,,,4923,,,,,,,,,,5609,,9163,,2912,,1739,,,,,,,,,,,3958,10623,5724,4292,,,,,,,,,,,,,,13327,3254,2302,,,13414,,1847,8105,3859,,,,,,,10045,,12510,,8513,4451,,1990,8161,9366,,9849,,,12389,,,,,10918,,,,,,,12674,,3729
14727,7305,14918,7273,,,13970,10278,,,,13908,8946,6660,,,5343,,,,,,,,,,6060,,9184,,2913,,1740,,,,,,,,,,,3959,10624,5725,4293,,,,,,,,,,,,,,13328,3255,2303,,,13415,,1848,8124,3860,,,,,,,10046,,12535,,8514,4452,,1991,8162,9367,,9850,,,12390,,,,,10919,,,,,,,12675,,3730
14728,7306,14939,7274,,,13971,10300,,,,13909,8947,6661,,,5344,,,,,,,,,,6084,,9185,,2914,,1759,,,,,,,,,,,3960,10625,5726,4316,,,,,,,,,,,,,,13329,3256,2304,,,13416,,1849,8125,3861,,,,,,,10066,,12536,,8515,4470,,1992,8179,9814,,9851,,,12391,,,,,10920,,,,,,,12676,,3731
14729,7307,14940,7275,,,13972,10301,,,,13910,8948,6662,,,5368,,,,,,,,,,6085,,9186,,2915,,1760,,,,,,,,,,,3980,10646,5727,4317,,,,,,,,,,,,,,13352,3278,2305,,,13417,,1850,8126,3862,,,,,,,10067,,13081,,8516,4471,,1993,8180,9815,,9852,,,12392,,,,,10921,,,,,,,12677,,3732
14730,7308,14941,7297,,,13973,10302,,,,13911,8966,6686,,,5369,,,,,,,,,,6086,,9187,,2916,,1761,,,,,,,,,,,3981,10647,5728,4318,,,,,,,,,,,,,,13701,3279,2676,,,13418,,1873,8127,3863,,,,,,,10068,,13106,,8517,4472,,1994,8181,9839,,9853,,,12406,,,,,10922,,,,,,,12698,,3749
14731,7329,14942,7298,,,13974,10303,,,,13932,8967,6687,,,5392,,,,,,,,,,6106,,9188,,2937,,1763,,,,,,,,,,,3982,10648,5744,4319,,,,,,,,,,,,,,13726,3280,2677,,,13438,,1874,8128,3864,,,,,,,10069,,13107,,8518,4473,,2012,8182,9840,,9854,,,12407,,,,,10923,,,,,,,12699,,3750
14732,7330,14943,7299,,,13975,10325,,,,13933,8968,7085,,,5393,,,,,,,,,,6107,,9210,,2938,,2284,,,,,,,,,,,3983,10649,5745,4341,,,,,,,,,,,,,,13727,3281,2678,,,13439,,2326,8151,3882,,,,,,,10070,,13108,,8519,4474,,2013,8183,9841,,9855,,,12408,,,,,10924,,,,,,,12700,,3751
14751,7331,14944,7300,,,13976,10326,,,,13934,8969,7086,,,5394,,,,,,,,,,6108,,9608,,2939,,2285,,,,,,,,,,,3984,10650,5746,4342,,,,,,,,,,,,,,13751,3304,2701,,,13864,,2396,8153,3883,,,,,,,10071,,13109,,8520,4475,,2014,8184,9842,,9856,,,12409,,,,,10942,,,,,,,12701,,3752
14752,7332,14963,7323,,,13995,10327,,,,14381,8970,7109,,,5395,,,,,,,,,,6109,,9630,,2940,,2310,,,,,,,,,,,3985,10673,5747,4343,,,,,,,,,,,,,,13752,3305,2702,,,13888,,2397,8601,3884,,,,,,,10072,,13135,,8538,4476,,2015,8185,9864,,9857,,,12410,,,,,10943,,,,,,,12702,,3753
14753,7333,14964,7324,,,13996,10350,,,,14382,8971,7110,,,5417,,,,,,,,,,6110,,9631,,2941,,2311,,,,,,,,,,,4005,11171,5748,4344,,,,,,,,,,,,,,13753,3878,2703,,,13889,,2422,8602,3885,,,,,,,10091,,13732,,8539,4477,,2016,8186, ,,9858,,,12411,,,,,10944,,,,,,,12724,,3754
14754,7356,14965,7871,,,13997,10851,,,,14383,8972,7111,,,5418,,,,,,,,,,6111,,9632,,2965,,2312,,,,,,,,,,,4006,11194,5749,4345,,,,,,,,,,,,,,13754,3879,2704,,,13890,,11698,8623,3886,,,,,,,10092,, ,,8540,4498,,2017,8187,,,9859,,,12412,,,,,10945,,,,,,,12725,,3755
14755,7853,14966,7872,,,13998,10852,,,,14384,8973,7112,,,5419,,,,,,,,,,6112,,9633,,3363,,2313,,,,,,,,,,,4007,11195,5750,4346,,,,,,,,,,,,,,13755,3880,2725,,,13891,,11722,8624,3887,,,,,,,10093,,,,8541,4499,,2018,8203,,,9874,,,12413,,,,,10946,,,,,,,12726,,3756
14756,7854,14967,7873,,,13999,10853,,,,14385,8974,7113,,,5420,,,,,,,,,,6131,,9637,,3364,,2314,,,,,,,,,,,4008,11196,5751,4347,,,,,,,,,,,,,,13772,3904,2726,,,13892,,11723,8625,3888,,,,,,,10094,,,,8542,4500,,2037,8204,,,9875,,,12414,,,,,10947,,,,,,,12727,,3757
14757,7855,14968,7896,,,14000,10876,,,,14386,8991,7133,,,5443,,,,,,,,,,6132,,9655,,3365,,2335,,,,,,,,,,,4009,11197,5752,4366,,,,,,,,,,,,,,13773,3905,2727,,,13912,,11746,8626,3889,,,,,,,10095,,,,8543,5022,,2038,8205,,,9876,,,12415,,,,,10948,,,,,,,12750,,3775
