1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
,3499,,,12901,,4333,,,,,,,10267,,,9801,13881,,9626,13588,,,,,,,10859,2050,,,,,5145,,3594,,,,,9968,1163,6079,7285,,,,10508,,8593,,11386,,,,,,,1635,5113,10011,6647,828,,1510,1304,,,,,1748,,,13966,,6325,, ,10184,,6334,11351,,2228,2124,1669,6014,,,,,,8324,12756,15402,11779,,,9895,2731,
,3500,,,12902,,4334,,,,,,,10268,,,9802,13882,,9627,13608,,,,,,,10862,2072,,,,,5146,,3595,,,,,9969,1184,6080,7286,,,,10509,,8594,,11387,,,,,,,1655,5114,10012,6667,829,,1511,1305,,,,,1749,,,13967,,6326,,,10185,,6355,11352,,2229,2125,1688,6015,,,,,,8346,12757,15403,11780,,,9896,2732,
,3924,,,12922,,4335,,,,,,,10269,,,9803,13883,,9628,13609,,,,,,,10880,2073,,,,,5147,,3596,,,,,9989,1185,6081,7307,,,,10510,,8595,,11388,,,,,,,1656,5115,10013,6668,830,,1512,1325,,,,,1750,,,13968,,6327,,,10186,,6356,11353,,2249,2126,1689,6037,,,,,,8347,12758,15425,11798,,,9897,2733,
,3947,,,12923,,4336,,,,,,,10270,,,9825,13884,,9629,13610,,,,,,,10881,2074,,,,,5169,,3617,,,,,9990,1186,6101,7308,,,,10530,,8596,,11408,,,,,,,1657,5116,10033,6669,831,,1513,1327,,,,,1770,,,13969,,6328,,,10187,,6357,11354,,2250,2147,1690,6038,,,,,,8774,12759,15426,11799,,,9898,2734,
,3948,,,12924,,4337,,,,,,,10271,,,9826,14357,,9630,13611,,,,,,,10882,2075,,,,,5170,,3619,,,,,9991,1187,6102,7309,,,,10531,,8597,,11409,,,,,,,1658,5117,10034,6670,832,,1514,1328,,,,,1771,,,13988,,6349,,,10209,,6358,11375,,2251,2148,1691,6039,,,,,,8799,12781,15427,11800,,,9899,2756,
,3949,,,12925,,4338,,,,,,,10272,,,9827,14358,,9648,14113,,,,,,,10883,2097,,,,,5171,,3620,,,,,9992,1188,6103,7310,,,,10532,,8598,,11410,,,,,,,1659,5118,10035,6671,833,,1515,1751,,,,,1772,,,13989,,6350,,,10210,,6829,11376,,2252,2149,1692,6040,,,,,,8800,12782, ,11801,,,9918,2757,
,3950,,,12926,,4339,,,,,,,10289,,,9828,14381,,9649,14137,,,,,,,10884,2624,,,,,5745,,3621,,,,,9993,1189,6104,7311,,,,10533,,8599,,11411,,,,,,,1660,5139,10036,6672,834,,1535,1752,,,,,1773,,,13990,,6351,,,10211,,6830,11377,,2253,2150,1693,6063,,,,,,8824,12783,,11802,,,9919,2758,
,3951,,,12927,,4357,,,,,,,10290,,,9850,14382,,9650,14138,,,,,,,10885,2649,,,,,5746,,3622,,,,,9994,1209,6105,7332,,,,10534,,8623,,11412,,,,,,,1680,5140,10037,6673,851,,1536,1753,,,,,1774,,,13991,,6352,,,10212,,6831,11378,,2254,2151,1694,6514,,,,,,8825,12784,,11803,,,9920,2759,
,3969,,,12947,,4358,,,,,,,10291,,,9851,14383,,9651,14162,,,,,,,10886,2650,,,,,5770,,3641,,,,,9995,1210,6106,7333,,,,10535,,9022,,11413,,,,,,,1681,5141,10038,6692,852,,1537,1776,,,,,1775,,,13992,,6353,,,10234,,6832,11379,,2274,2172,1713,6515,,,,,,8849,12785,,11804,,,9921,2783,
,3970,,,12948,,4359,,,,,,,10292,,,9852,14405,,9652,14163,,,,,,,10887,2674,,,,,5771,,3642,,,,,10014,1211,6126,7334,,,,10555,,9042,,11436,,,,,,,1682,5142,10059,6693,853,,1538,1777,,,,,1795,,,13993,,6354,,,10235,,6853,11380,,2275,2173,1714,6537,,,,,,8850,12807,,11805,,,9922,2784,
,3971,,,12949,,4360,,,,,,,10293,,,9853,14406,,9653,14187,,,,,,,10905,2675,,,,,5794,,3643,,,,,10015,1212,6127,7335,,,,10556,,9043,,11437,,,,,,,1683,5143,10060,6694,854,,1539,1778,,,,,1796,,,13994,,6374,,,10236,,6854,11400,,2276,2174,1715,6538,,,,,,8873,12808,,11806,,,9923,3181,
,3972,,,12950,,4361,,,,,,,10294,,,9875,14407,,9654, ,,,,,,,10906,11374,,,,,5795,,3644,,,,,10016,1213,6128,7357,,,,10557,,9044,,11936,,,,,,,1684,5164,10061,6695,855,,1540,1799,,,,,1797,,,14013,,6375,,,10237,,6855,11401,,2277,2175,1716,6539,,,,,,8874,12809,,11823,,,9924,3182,
,3973,,,12951,,4362,,,,,,,10314,,, ,14408,,9655,,,,,,,,10907,11398,,,,,5796,,3645,,,,,10017,1214,6130,7358,,,,10558,,9045,,11959,,,,,,,1685,5165,10062,6696,856,,1541,1800,,,,,1798,,,14014,,6376,,,10238,,6856,11402,,2278,2176,1717,6540,,,,,,8875,12810,,11824,,,9944,3183,
,3974,,,12952,,4363,,,,,,,10315,,,,14409,,9674,,,,,,,,10908,11399,,,,,6395,,3646,,,,,10018,1215,6131,7907,,,,10559,,9046,,11960,,,,,,,1686,5166,10063,6697,857,,1564,1801,,,,,1821,,,14015,,6377,,,10260,,6857,11403,,2279,2199,1718,6561,,,,,,8894,13258,,11825,,,9945,3206,
,3975,,,12972,,4364,,,,,,,10316,,,,14429,,9675,,,,,,,,10909,11422,,,,,6420,,3647,,,,,10019,1233,6156,7908,,,,10580,,9047,,11961,,,,,,,1687,5167,10511,6698,858,,1565,1802,,,,,1822,,,14016,,6378,,,10261,,6858,11404,,2299,2200,1719,6562,,,,,,8895,13259,,11826,,,9946,3207,
,3976,,,12973,,4384,,,,,,,10317,,,,14430,,9676,,,,,,,,10910,11423,,,,, ,,3666,,,,,10020,1234,6578,7909,,,,10581,,9048,,11962,,,,,,,1704,5168,10512,6718,859,,1566,1803,,,,,1823,,,14017,,6379,,,10262,,6876,11425,,2300,2224,1738,6563,,,,,,8896,13280,,11827,,,9947,3208,
,3977,,,12974,,4385,,,,,,,10339,,,,14431,,9677,,,,,,,,10911,11424,,,,,,,3667,,,,,10021,1235,6579,7910,,,,10582,,9065,,11963,,,,,,,1705,5189,10536,6719,877,,1590,1804,,,,,2321,,,14018,,6380,,,10835,,6877,11426,,2301,2725,1739,6564,,,,,,8897,13281,,11828,,,9948,3209,
,3994,,,12975,,4386,,,,,,,10340,,,,14432,,9678,,,,,,,,10912,11448,,,,,,,3668,,,,,10039,1236,6580,7911,,,,10583,,9066,,11964,,,,,,,1706,5190,10537,6720,878,,1591,1824,,,,,2322,,,14038,,6381,,,10836,,6878,11427,,2302,2750,1740,6585,,,,,,8898,13282,,11829,,,9949,3210,
,3995,,,12976,,4409,,,,,,,10740,,,,14433,,9679,,,,,,,,10930,11449,,,,,,,3669,,,,,10040,1237,6581,7932,,,,11060,,9067,,11983,,,,,,,1707,5191,10538,6721,879,,1963,1825,,,,,2323,,,14039,,6399,,,10837,,6879,11428,,2303,2751,1741,6586,,,,,,8899,13283,,11830,,,9970,3231,
,3996,,,12998,,4410,,,,,,,10741,,,,14434,,9680,,,,,,,,10931,11473,,,,,,,3670,,,,,10041,1238,6601,7933,,,,11081,,9068,,11984,,,,,,,1708,5660,10560,6722,880,,1964,1826,,,,,2346,,,14040,,6400,,,10860,,6880,11450,,2304,2775,1742,6587,,,,,,8900,13284,,11831,,,9971,3232,
,3997,,,12999,,4811,,,,,,,10742,,,,14454,,9699,,,,,,,,10932,11474,,,,,,,3671,,,,,10042,1239,6602,7934,,,,11082,,9069,,11985,,,,,,,1709,5661,10561,6723,881,,1965,1827,,,,,2347,,,14041,,6401,,,10861,,6881,11976,,2324,2776,1743,6588,,,,,,8920,13285,,11848,,,9972,3233,
,3998,,,13000,,4814,,,,,,,10764,,,,14455,,9700,,,,,,,,10933,11921,,,,,,,3672,,,,,10043,1240,6603,7935,,,,11085,,9070,,11986,,,,,,,1710,5667,10562,7244,882,,1986,1828,,,,,2348,,,14063,,6402,,, ,,6882,11977,,2325,2800,1744,6589,,,,,,8921,13286,,11849,,,9973,3234,
,3999,,,13024,,4815,,,,,,,10765,,,,14456,,9701,,,,,,,,10934,11922,,,,,,,3691,,,,,10044,1241,6604,7936,,,,11086,,9071,,11987,,,,,,,1711,5685,10563,7245,883,,1987,1829,,,,,2349,,,14064,,6403,,,,,6883,11978,,2326,2801,1763,6609,,,,,,8922,13305,,11850,,,9996,3235,
,4000,,,13498,,4835,,,,,,,10766,,,,14457,,9702,,,,,,,,10935,11944,,,,,,,3692,,,,,10045,1257,6605,7957,,,,11105,,9072,,11988,,,,,,,1712,5686,10584,7246,884,,1988,1848,,,,,2371,,,14065,,6404,,,,,6884,11979,,2327,2825,1764,6610,,,,,,8923,13306,,11851,,,9997,3256,
,4001,,,13500,,4836,,,,,,,10767,,,,14458,,9703,,,,,,,,10936,11945,,,,,,,3693,,,,,10064,1258,6606,7958,,,,11106,,9073,,11989,,,,,,,1732,5687,10585,7268,902,,1989,1849,,,,,2372,,,14066,,6405,,,,,6901,12001,,2328,14073,1765,6611,,,,,,8924,13307,,11852,,,10493,3257,
,4002,,,13523,,4837,,,,,,,10768,,,,14459,,9704,,,,,,,,10937,11946,,,,,,,3694,,,,,10065,1259,6626,7959,,,,11107,,9090,,12008,,,,,,,1733,5688,10586,7269,903,,1990,1850,,,,,2373,,,14089,,6406,,,,,6902,12002,,2350,14074,1766,6612,,,,,,8925,13308,,11853,,,10494,3258,
,4019,,,13524,,4838,,,,,,,10789,,,,14479,,9725,,,,,,,,10938,11947,,,,,,,3695,,,,,10066,1260,6627,7960,,,,11108,,9091,,12009,,,,,,,1734,5689,10587,7270,904,,2011,1851,,,,,2374,,,14090,,6407,,,,,6903,12003,,2351,14098,1767,6613,,,,,,8946,13309,,11854,,,10495,3259,
,4020,,,13525,,4839,,,,,,,10790,,,,14480,,9726,,,,,,,,10955,11948,,,,,,,3696,,,,,10067,1261,6628,8533,,,,11109,,9092,,12010,,,,,,,1735,5690,10588,7271,905,,2012,1852,,,,,2375,,,14091,,6421,,,,,6904,12004,,2352,14123,1768,6614,,,,,,8947,13310,,11855,,,10496,3260,
,4021,,,13548,,4840,,,,,,,10791,,,,14481,,9727,,,,,,,,10956,11949,,,,,,,3697,,,,,10068,1262,6629,8534,,,,11110,,9093,,12011,,,,,,,1736,5691,10607,7272,906,,2013,1853,,,,,2398,,,14466,,6422,,,,,6905,12026,,2353,14648,1769,6636,,,,,,8948,13330,,11856,,,10497,3280,
,4022,,,13549,,4841,,,,,,,10792,,,,14482,,9728,,,,,,,,10957,11968,,,,,,,3698,,,,,10069,1263,6630,8535,,,,11111,,9094,,12012,,,,,,,1737,5692,10608,7273,907,,2014,1854,,,,,2399,,,14467,,6423,,,,,6906,12027,,2826,14649,1788,6637,,,,,,8949,13331,,11872,,,10498,3281,
,4023,,,13550,,4859,,,,,,,10793,,,,14483,,9729,,,,,,,,10958,11969,,,,,,,3715,,,,,10089,1264,6631,8536,,,,11130,,9095,,12013,,,,,,,1758,5693,10609,7294,908,,2015,1855,,,,,2973,,,14488,,6424,,,,,6907,12028,,2827,14673,1789,6638,,,,,,8950,13332,,11873,,,10518,3282,
,4024,,,13551,,4860,,,,,,,10794,,,,14484,,9750,,,,,,,,10959,11970,,,,,,,3716,,,,,10090,1265,6651,8560,,,,11131,,9096,,12035,,,,,,,1759,5710,10610,7295,909,,2016,1873,,,,,12345,,,14489,,6425,,,,,6908,12029,,2828,14674,1790,6639,,,,,,8972,13333,,11874,,,10519,3283,
,4025,,,13573,,4861,,,,,,,10813,,,,14507,,9754,,,,,,,,10960,11971,,,,,,,3717,,,,,10091,1266,6652,8561,,,,11132,,9097,,12036,,,,,,,1760,5711,10611,7296,928,,2036,1874,,,,,12368,,,14490,,6426,,,,,6909,12051,,2850,14675,1791,6640,,,,,,8973,13334,,11875,,,10520,3284,
,4026,,,13574,,4862,,,,,,,10814,,,,14508,,9775,,,,,,,,10961,11972,,,,,,,3718,,,,,10092,1284,6653,8585,,,,11133,,9098,,12037,,,,,,,1761,5712,10612,7297,929,,2037,1875,,,,,12369,,,14491,,6427,,,,,6927,12052,,2851,14697,1792,6662,,,,,,8997,13356,,11876,,,10521,3285,
,4027,,,13575,,4863,,,,,,,10815,,,,14509,,10201,,,,,,,,10962,11973,,,,,,,3719,,,,,10093,1285,6654, ,,,,11134,,9099,,12038,,,,,,,1762,5713,10613,7298,930,,2038,1876,,,,,12370,,,14492,,6428,,,,,6928,12053,,2852,14698,1793,6663,,,,,,9499,13357,,11877,,,10522,3303,
,4043,,,13576,,4864,,,,,,,10816,,,,15006,,10202,,,,,,,,10963,11974,,,,,,,3720,,,,,10516,1286,6655,,,,,11135,,9115,,12062,,,,,,,1784,5714,10633,7320,931,,2039,1877,,,,,12371,,,14512,,6429,,,,,6929,12603,,2853,14699,1794,6664,,,,,,9523,13358,,11878,,,10523,3304,
,4044,,,13577,,4865,,,,,,,10817,,,,15007,,10203,,,,,,,,10980,11993,,,,,,,3721,,,,,10517,1287,6656,,,,,11136,,9116,,12586,,,,,,,2183,5715,10634,7321,932,,2040,1878,,,,,12395,,,14513,,6430,,,,,6930,12604,,2854,14700,1814,6665,,,,,,9524,13381,,11879,,,10544,3305,
,4045,,,13599,,4866,,,,,,,10818,,,,15031,,10204,,,,,,,,10981,11994,,,,,,,3722,,,,,10540,1288,6676,,,,,11155,,9117,,12609,,,,,,,2206,5716,10635,7322,955,,2041,1879,,,,,12396,,,14514,,6431,,,,,6931,12628,,2875,14722,1815,7113,,,,,,9547,13382,,11880,,,10545,3306,
,4046,,,13600,,4882,,,,,,,10819,,,,15032,,10224,,,,,,,,10982,11995,,,,,,,3723,,,,,10541,1289,6677,,,,,11156,,9118,,12610,,,,,,,2207,5717,10636,7345,1329,,2061,1880,,,,,12397,,,14515,,6447,,,,,6932,12629,,2876,14723,1816,7138,,,,,,9548,13383,,11897,,,10546,3307,
,4047,,,13601,,4883,,,,,,,10820,,,,15055,,10225,,,,,,,,10983,11996,,,,,,,3724,,,,,10542,1290,6678,,,,,11157,,9119,,12611,,,,,,,2208,5718,10637,7346,1352,,2062,1881,,,,,12421,,,14516,,6448,,,,,6933,12653,,2877,15249,1817,7139,,,,,,9549,13406,,11898,,,10547,3308,
,4048,,,14200,,4884,,,,,,,10821,,,,15056,,10226,,,,,,,,10984,11997,,,,,,,3740,,,,,10543,1309,6679,,,,,11158,,9120,,12612,,,,,,,2209,5738,10638, ,1353,,2063,1899,,,,,12422,,,14517,,6449,,,,,6934, ,,2878,15250,1818,7161,,,,,,9571,13407,,11899,,,10548,3309,
,4049,,, ,,4885,,,,,,,10822,,,,15057,,10227,,,,,,,,10985,11998,,,,,,,3741,,,,,10564,1310,6680,,,,,11159,,9121,,12613,,,,,,,2230,5739,10659,,1354,,2064,1900,,,,,12895,,,14518,,6450,,,,,6954,,,2879,15272,1819,7162,,,,,,9572,13408,,11900,,,10569,3328,
,4050,,,,,4886,,,,,,,10838,,,,15080,,10228,,,,,,,,10986,11999,,,,,,,3742,,,,,10565,1311,6681,,,,,11160,,9122,,12635,,,,,,,2231,5740,10660,,1376,,2065,1901,,,,,12896,,,14537,,6451,,,,,6955,,,2900,15273,1841,7163,,,,,,9573,13409,,11901,,,10570,3329,
,4051,,,,,4887,,,,,,,10839,,,,15081,,10229,,,,,,,,10987,12000,,,,,,,3743,,,,,10566,1312,6701,,,,,11180,,9123,,12636,,,,,,,2232,5741,10661,,1377,,2066,1902,,,,,12919,,,14538,,6452,,,,,6956,,,2901,15274,1842,7164,,,,,,9574,13431,,11903,,,10571,3330,
,4052,,,,,4888,,,,,,,10840,,,,15082,,10248,,,,,,,,11006,12019,,,,,,,3744,,,,,10567,1313,6702,,,,,11181,,9124,,12637,,,,,,,2233,5742,10662,,1378,,2085,1903,,,,,12920,,,14539,,6453,,,,,6957,,,2902,15275,1843,7185,,,,,,9597,13432,,11904,,,10572,3331,
,4067,,,,,4889,,,,,,,10841,,,,15083,,10249,,,,,,,,11007,12020,,,,,,,3745,,,,,10568,1334,6703,,,,,11182,,9141,,12662,,,,,,,2234,5743,10663,,1379,,2086,1904,,,,,12921,,,14540,,6454,,,,,6958,,,2903,15297,2242,7186,,,,,,9598,13433,,11923,,,10573,3332,
,4068,,,,,4890,,,,,,,10842,,,,15107,,10250,,,,,,,,11008,12021,,,,,,,3746,,,,,10589,1335,6704,,,,,11183,,9142,,13260,,,,,,,2235,5744,10684,,1401,,2087,1905,,,,,12943,,,14541,,6455,,,,,6959,,,2904,15298,2243,7187,,,,,,10124,13434,,11924,,,10595,3333,
,4069,,,,,4891,,,,,,,10843,,,,15108,,10251,,,,,,,,11009,12022,,,,,,,3747,,,,,10590,1336,6705,,,,,11184,,9143,,13261,,,,,,,2255,5764,10685,,1402,,2088,1925,,,,,12944,,,14542,,6456,,,,,6982,,,2925,15299,2265,7188,,,,,,10149,13435,,11925,,,10596,3334,
,4070,,,,,4906,,,,,,,10844,,,,15133,,10252,,,,,,,,11010,12023,,,,,,,3748,,,,,10591,1337,6706,,,,,11206,,9144,,13262,,,,,,,2256,5765,10686,,1403,,2089,1926,,,,,12945,,,14543,,6457,,,,,6983,,,2926,15300,2266,7189,,,,,,10172,13459,,12352,,,10597,3335,
,4071,,,,,4907,,,,,,,10845,,,, ,,10253,,,,,,,,11011,12024,,,,,,,3749,,,,,10592,1338,6726,,,,,11207,,9145,,13885,,,,,,,2257,5766,10687,,1404,,2090,1927,,,,,12946,,,14562,,6473,,,,,7454,,,2927,15321,2267,7210,,,,,,10173,13460,,12376,,,10598,3353,
,4072,,,,,4908,,,,,,,10846,,,,,,10254,,,,,,,,11031,12025,,,,,,,3766,,,,,10593,1360,6727,,,,,11706,,9146,, ,,,,,,,2258,5767,10688,,1405,,2091,1928,,,,,12968,,,14563,,6474,,,,,7455,,,2928,15322,2268,7211,,,,,,10174,13905,,12377,,,10621,3354,
,4073,,,,,4909,,,,,,,10847,,,,,,10273,,,,,,,,11032,12045,,,,,,,3767,,,,,10594,1361,6728,,,,,11707,,9147,,,,,,,,,2259,5768,11161,,1426,,2110,1929,,,,,12969,,,14564,,6475,,,,,7456,,,2929,15323,2269,7212,,,,,,10197,13906,,12378,,,10622,3355,
,4074,,,,,4910,,,,,,,10848,,,,,,10274,,,,,,,,11033,12046,,,,,,,3768,,,,,10614,1785,6729,,,,,11708,,9148,,,,,,,,,2260,5769,11162,,1427,,2111,1951,,,,,12970,,,14565,,6476,,,,,7457,,,2950,15324,2289,7213,,,,,,10198,13907,,12379,,,11118,3356,
,4075,,,,,4911,,,,,,,10863,,,,,,10275,,,,,,,,11034,12047,,,,,,,3769,,,,,10615,1786,6730,,,,,11731,,9149,,,,,,,,,2261,5789,11185,,1428,,2112,1952,,,,,12971,,,14566,,6478,,,,,7478,,,2951,15325,2290,7214,,,,,,10199,13908,,12380,,,11119,3357,
,4076,,,,,4912,,,,,,,10864,,,,,,10276,,,,,,,,11461,12048,,,,,,,3770,,,,,10616,1787,6731,,,,,11732,,9150,,,,,,,,,2280,5790,11186,,1429,,2113,2376,,,,,12993,,,14567,,6479,,,,,7479,,,2952,15346,2291,7235,,,,,,10223,13909,,12400,,,11120,3358,
,4077,,,,,4913,,,,,,,10865,,,,,,10277,,,,,,,,11462,12049,,,,,,,3771,,,,,10617,1809,6754,,,,,11733,,9166,,,,,,,,,2281,5791,11187,,1430,,2114,2377,,,,,12994,,,14568,,6480,,,,,7480,,,2953,15347,2292,7236,,,,,,10749,13910,,12401,,,11121,3359,
,4092,,,,,4914,,,,,,,10866,,,,,,10278,,,,,,,,11479,12050,,,,,,,3772,,,,,10618,1810,6755,,,,,11734,,9167,,,,,,,,,2282,5792,11188,,1431,,2115,2378,,,,,12995,,,14588,,6481,,,,,7481,,,2975,15348,2293,7237,,,,,,10774,13930,,12402,,,11122,3378,
,4093,,,,,4915,,,,,,,10867,,,,,,10279,,,,,,,,11485,12071,,,,,,,3773,,,,,10619,1811,6756,,,,,11735,,9168,,,,,,,,,2283,5793,11208,,1451,,2116,2400,,,,,12996,,,14589,,6482,,,,,7482,,,2976,15349,2294,7238,,,,,,10798,13931,,12403,,,11143,3379,
,4094,,,,,4931,,,,,,,10868,,,,,,10299,,,,,,,,11486,12072,,,,,,,3792,,,,,10620,1812,6781,,,,,11756,,9169,,,,,,,,,2284,5814,11209,,1452,,2134,2401,,,,,12997,,,14590,,6499,,,,,7483,,,2977,15372,2313,7239,,,,,,10799,13932,,12404,,,11144,3380,
,4095,,,,,4932,,,,,,,10869,,,,,,10300,,,,,,,,11487,12073,,,,,,,3793,,,,,10639,1813,7204,,,,,11757,,9170,,,,,,,,,2285,5815,11210,,1453,,2135,2402,,,,,13018,,,14591,,6500,,,,,7505,,,2978,15373,2314,7261,,,,,,10823,13933,,12405,,,11145,3381,
,4096,,,,,4933,,,,,,,10870,,,,,,10301,,,,,,,,11504,12074,,,,,,,3794,,,,,10640,1834,7205,,,,,11758,,9171,,,,,,,,,2286,5816,11211,,1454,,2136,2403,,,,,13019,,,14592,,6504,,,,,7506,,,3451, ,2315,7262,,,,,,10824,13934,,12406,,,11146,3382,
,4097,,,,,4934,,,,,,,10871,,,,,,10302,,,,,,,,11505,12075,,,,,,,3795,,,,,10641,1835,7227,,,,,11759,,9172,,,,,,,,,2305,5817,11212,,1455,,2137,2424,,,,,13020,,,14593,,6505,,,,,7507,,,3452,,2316,7263,,,,,, ,13956,,12423,,,11147,3383,
,4098,,,,,4935,,,,,,,10872,,,,,,10303,,,,,,,,11506,12097,,,,,,,3796,,,,,10642,1836,7228,,,,,11760,,9173,,,,,,,,,2306,5818,11213,,1456,,2138,2425,,,,,13021,,,14594,,6506,,,,,7508,,,3453,,2317,7264,,,,,,,13957,,12424,,,11169,3384,
,4099,,,,,4936,,,,,,,10888,,,,,,10304,,,,,,,,11507,12098,,,,,,,3797,,,,,10643,1837,7229,,,,,11761,,9174,,,,,,,,,2307,5839,11233,,1457,,2139,2426,,,,,13022,,,14613,,6525,,,,,7509,,,3476,,2318,7287,,,,,,,13958,,12425,,,11170,3407,
,4100,,,,,4937,,,,,,,10889,,,,,,10324,,,,,,,,11508,12099,,,,,,,3818,,,,,10644,1838,7230,,,,,11781,,9192,,,,,,,,,2308,5840,11234,,1476,,2140,2427,,,,,13023,,,14614,,6526,,,,,7530,,,3477,,2319,7288,,,,,,,13981,,12426,,,11171,3408,
,4117,,,,,4938,,,,,,,10890,,,,,,10325,,,,,,,,11509,12100,,,,,,,3819,,,,,10645,1839,7252,,,,,11782,,9193,,,,,,,,,2309,5841,11235,,1477,,2141,2428,,,,,13044,,,14615,,6528,,,,,7531,,,3478,,2320,7289,,,,,,,13982,,12427,,,11172,3409,
,4118,,,,,4939,,,,,,,10891,,,,,,10326,,,,,,,,11510,12122,,,,,,,3820,,,,,10646,1840,7253,,,,,11783,,9194,,,,,,,,,2310,6285,11236,,1478,,2142,2429,,,,,13045,,,14616,,6529,,,,,7532,,,3479,,2338,7761,,,,,,,13983,,12428,,,11173,3432,
,4119,,,,,4940,,,,,,,10892,,,,,,10327,,,,,,,,11511,12521,,,,,,,3821,,,,,10664,1859,7254,,,,,11784,,9195,,,,,,,,,2311,6286,11237,,1479,,2159,2449,,,,,13046,,,14617,,6530,,,,,7533,,,3501,,2339,7762,,,,,,,14006,,12429,,,11195,3433,
,4120,,,,,4957,,,,,,,10893,,,,,,10328,,,,,,,,11512,12545,,,,,,,3822,,,,,10665,1860,7255,,,,,11785,,9196,,,,,,,,,2329,6292,11238,,1480,,2160,2450,,,,,13047,,,14618,,6531,,,,,7534,,,3504,,2340,7763,,,,,,,14007,,12430,,,11196,3806,
,4121,,,,,4958,,,,,,,10894,,,,,,10329,,,,,,,,11529,12546,,,,,,,4217,,,,,10666,1861,7256,,,,,11807,,9197,,,,,,,,,2330,6310,11258,,1481,,2161,2451,,,,,13048,,,14619,,6553,,,,,7555,,,3525,,2341,7764,,,,,,,14008,,12431,,,11197,3830,
,4123,,,,,4959,,,,,,,10895,,,,,,10350,,,,,,,,11530,12547,,,,,,,4218,,,,,10667,1862,7278,,,,,11808,,9198,,,,,,,,,2331,6311,11259,,1482,,2162,2452,,,,,13070,,,14638,,6554,,,,,7556,,,3529,,2342,7786,,,,,,,14031,,12447,,,11221,3831,
,4124,,,,,4960,,,,,,,10896,,,,,,10351,,,,,,,,11531,12548,,,,,,,4219,,,,,10668,1863,7279,,,,,11809,,9199,,,,,,,,,2332,6312,11260,,1483,,2163,2453,,,,,13071,,,14639,,6555,,,,,7557,,,3550,,2343,7787,,,,,,,14032,,12448,,,11222,3855,
,4125,,,,,4961,,,,,,,10897,,,,,,10352,,,,,,,,11532,12569,,,,,,,4220,,,,,10669,1864,7280,,,,,11832,,9217,,,,,,,,,2333,6313,11261,,1502,,2164,2454,,,,,13072,,,14640,,6556,,,,,7558,,,15301,,2344,7788,,,,,,,14033,,12449,,,11246,3856,
,4150,,,,,4962,,,,,,,10913,,,,,,10353,,,,,,,,11533,12570,,,,,,,4221,,,,,10670,1865,7281,,,,,11833,,9218,,,,,,,,,2334,6314,11262,,1503,,2165,2474,,,,,13096,,,14641,,6925,,,,,7559,,,15302,,2345,7789,,,,,,,14034,,12450,,,11247,3880,
,4548,,,,,4963,,,,,,,10914,,,,,,10354,,,,,,,,11534,12571,,,,,,,4222,,,,,10689,1866,7303,,,,,12332,,9219,,,,,,,,,2335,6315,11284,,1504,,2166,2475,,,,,13518,,,14642,,6926,,,,,7560,,,15326,,2363,7811,,,,,,,14056,,12451,,,11743,3881,
,4570,,,,,4964,,,,,,,10915,,,,,,10375,,,,,,,,11535,12572,,,,,,,4223,,,,,10690,1884,7304,,,,,12356,,9220,,,,,,,,,2336,6316,11285,,1505,,2167,2476,,,,,13519,,,14643,,6950,,,,,7579,,,15327,,2364,7812,,,,,,,14057,,12452,,,11744,3904,
,4571,,,,,4982,,,,,,,10916,,,,,,10376,,,,,,,,11536,12573,,,,,,,4241,,,,,10691,1885,7305,,,,,12357,,9221,,,,,,,,,2337,6317,11286,,1506,,2168,2477,,,,,13520,,,14664,,6951,,,,,7580,,,15328,,2365,7813,,,,,,,14058,,12453,,,11745,3905,
,4572,,,,,4983,,,,,,,10917,,,,,,10377,,,,,,,,11537,12574,,,,,,,4242,,,,,10692,1886,7306,,,,,12358,,9222,,,,,,,,,2356,6318,11287,,1507,,2189,2478,,,,,13521,,,14665,,6952,,,,,7581,,,15329,,2366,7814,,,,,,,14059,,12454,,,11768,3906,
,4573,,,,,4984,,,,,,,10918,,,,,,10826,,,,,,,,11554,12592,,,,,,,4243,,,,,10693,1887,7328,,,,,12359,,9223,,,,,,,,,2357,6335,11786,,1508,,2190,2479,,,,,13522,,,14666,,6953,,,,,7582,,,15330,,2367,7836,,,,,,,14084,,12455,,,11769,3907,
,4574,,,,,4985,,,,,,,10919,,,,,,10827,,,,,,,,11555,12593,,,,,,,4244,,,,,10694,1888,7329,,,,,12381,,9224,,,,,,,,,2358,6336,11787,,1509,,2191,2480,,,,,13543,,,14667,,6975,,,,,7583,,,15350,,2368,7837,,,,,,,14533,,12456,,,11770,3928,
,4595,,,,,4986,,,,,,,10920,,,,,,10828,,,,,,,,11556,12594,,,,,,,4245,,,,,10714,1889,7330,,,,,12382,,9647,,,,,,,,,2359,6337,11810,,1527,,2192,2499,,,,,13544,,,14689,,6976,,,,,7584,,,15354,,2369,7838,,,,,,,14534,,12472,,,11771,3929,
