91
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
53,0.85410827,0.64673811,0.059407778,-0.78081942,0.27882016,0.55592364,3.8897331,0.91185153,0.88656265,17.572824,15.009095,11.365015,132.31915,80.106384,41.042553,26.672947,3.0506837,1.2835375,4.6186323,46,6,0.34552887,1,0,0,10152,9936,10152
54,0.30081177,0.23160931,-0.83582211,-0.27287701,-0.37127247,0.29849008,3.2223766,0.26137674,3.1962123,73.692635,22.16761,17.0679,35.273685,121.14737,68.663155,48.931801,1.2092099,2.1485229,0.57807481,284,22,0.040685039,1,1,1,61560,61344,61560
55,0.91125041,0.70699644,0.20671108,-0.83812732,0.49994031,0.069806017,3.12623,1.9001821,4.4361935,24.660389,22.47179,17.434807,128.37209,68.755814,129.03488,41.076004,0.38054046,2.0833147,3.0385158,168,12,0.65191942,1,1,1,37152,36288,37152
56,0.8593868,0.65759093,0.071937159,-0.60033762,-0.7922439,0.082276307,2.2440164,2.4533074,5.0103765,28.983326,24.907888,19.059172,130.80724,32.975903,115.40964,46.325924,3.1573706,1.2986083,6.0604448,241,17,0.70774412,1,1,1,53784,52056,53784
57,0.64108032,0.46887594,-0.45131502,-0.054940335,0.88535142,0.097207084,2.8180232,2.3400702,4.6571722,17.306606,11.094924,8.1146517,7.5599999,22.440001,127.08,21.766991,4.942884,0.94395113,4.7006083,25,3,0.38769934,1,1,1,5400,5400,5400
58,0.77238435,0.52663028,-0.34885409,-0.63230318,0.69148022,0.018669859,2.0889633,2.4300544,5.5008273,15.588158,12.04005,8.2091961,140.25,65.5,69.75,21.472807,5.806016,1.6138227,3.6727483,24,5,0.33439767,1,1,1,5184,5184,5184
59,0.87747723,0.68451518,0.07753142,0.42495123,-0.37865379,0.81855154,0.68007827,0.96554166,4.4593024,20.898264,18.337751,14.305179,26.217392,20.217392,41.47826,31.941902,4.9652004,0.89334309,2.1845336,79,8,0.48530731,1,1,1,19872,17064,19872
60,0.68088031,0.50310636,-0.38772017,0.78840071,0.19960588,0.4338834,3.0926759,2.1338749,5.6678123,16.774918,11.421711,8.4395676,70.68,7.0799999,29.879999,21.766991,4.7382636,2.1457613,0.68257016,25,6,0.32208219,1,1,1,5400,5400,5400
61,0.7777018,0.6418941,-0.39354405,-0.40197754,0.27513313,0.77964026,1.1275073,1.9407544,5.757319,22.203257,17.267513,14.252141,45.9375,19,87.5,33.236485,0.45674521,1.1949345,5.1479325,89,9,0.61030763,1,1,1,20736,19224,20736
62,0.40600568,0.23832914,-0.37129757,-0.63410205,0.1950233,0.64962959,3.2364509,1.599507,4.7183022,83.649292,33.96209,19.936066,27.097675,68.581398,95.372093,55.257706,0.7494241,1.6507761,4.9504681,409,20,0.0091978693,1,1,1,92880,88344,92880
63,0.83786553,0.54416543,-0.9024772,0.076285824,0.27977759,0.3184962,4.0028467,1.3735771,0.1178989,21.827108,18.288181,11.877558,131.2683,107.41463,83.780487,32.209209,5.478085,2.2660358,5.6467428,81,7,0.56419033,1,1,1,17712,17496,17712
64,0.92741704,0.14570118,-0.40281722,0.27360627,-0.83847505,0.24461715,1.064087,0.016187271,2.9855399,68.919136,63.916782,10.0416,54.769634,92.434555,103.36649,42.493523,0.69028294,1.017193,1.8835853,186,17,0.00054727314,1,1,1,41256,40176,41256
65,0.18860142,0.10573803,-0.5042969,-0.12412798,-0.44454959,0.7298305,0.14713623,0.24007772,0.065682091,90.524124,17.072979,9.5718422,90.818184,50.305786,10.785124,36.819695,0.78843671,1.0921774,0.30575055,121,12,0.013347701,1,1,1,26136,26136,26136
66,0.88626158,0.83355212,0.1303186,0.14818898,-0.92868114,0.3140198,2.7777083,1.8711582,4.8327231,28.291796,25.073933,23.582687,26.740072,128.15523,127.83032,47.694721,5.2357979,0.39728677,3.5368476,263,12,0.45377758,1,1,1,59832,56808,59832
67,0.47539237,0.23066999,-0.43080232,-0.77644396,0.32326466,0.32717592,1.6384829,1.6036015,4.6307521,73.043739,34.724438,16.848997,101.19745,126.42038,43.299362,50.109303,0.28485954,2.185739,4.4395556,305,17,0.007807509,1,1,1,67824,65880,67824
68,0.18448769,0.13465004,0.86768532,0.081668034,0.38840541,0.29932207,4.6977057,0.43337476,0.036329594,84.263023,15.545489,11.346019,101.12598,42.874016,71.503937,37.02145,2.321224,2.1165881,2.1335335,123,9,0.016611913,1,1,1,27432,26568,27432
69,0.88963926,0.81164443,-0.0039051429,0.34953713,-0.91110688,0.21838692,1.7126926,2.2802544,6.0334516,31.513092,28.035284,25.577427,63.692875,57.324326,96.405403,54.341915,0.12129524,2.7754333,4.8163905,389,23,0.69108832,1,0,0,87912,84024,87912
70,0.64741933,0.52309984,-0.34959641,0.93139374,0.019245254,0.099586919,3.2566431,1.7411883,6.0084529,19.579929,12.676425,10.242257,129.46153,73,28.076923,24.805748,4.8805666,2.9383843,1.0208232,37,9,0.30983511,1,1,1,8424,7992,8424
71,0.23827475,0.19856371,-0.019385848,0.58647066,0.54883683,0.59536082,1.9956211,0.033613283,2.7499962,87.943848,20.954798,17.462456,120.69678,103.81935,90.232262,49.889282,4.0006723,1.2541802,0.79299349,301,18,0.030245632,1,1,1,66960,65016,66960
72,0.6967234,0.57183582,-0.076495498,-0.37923563,-0.91594422,0.1066531,3.7778594,1.0851294,3.9664152,24.097797,16.789499,13.779984,131.02106,55.863159,35.589474,33.96719,2.8266351,0.7944777,0.083120443,95,12,0.52375054,1,1,1,20520,20520,20520
73,0.3966535,0.23230892,0.10964849,-0.60111171,0.65856808,0.43923795,3.1985278,1.6441922,0.025813589,87.799355,34.82592,20.396574,95.161415,106.3937,121.41732,58.847416,0.76863092,1.314723,3.549372,494,22,0.013073389,1,1,1,109728,106704,109728
74,0.81907362,0.66724312,-0.7146306,-0.56440473,0.40547061,0.079648465,3.652755,1.8810389,4.2469182,22.161747,18.152102,14.787272,83.330093,52.805824,57.466019,34.895077,3.78128,1.7532622,1.5336496,103,10,0.56743586,1,0,0,22248,22248,22248
75,0.65848094,0.44600275,0.037480161,-0.91505039,0.40123796,0.016914515,0.7410621,1.2520115,3.9607987,29.390678,19.353201,13.108323,46.439999,100.536,50.952,37.12151,5.1857018,1.3996342,5.6462545,124,14,0.48286745,1,0,0,27000,26784,27000
76,0.24058264,0.20560792,-0.59743404,-0.0046237456,-0.80156296,0.023410788,1.568716,2.0553281,6.2711878,76.018974,18.288847,15.630104,90.560745,34.626167,104.83178,44.387806,1.5493374,1.2806396,1.533859,212,16,0.033770964,1,1,1,46224,45792,46224
77,0.17014284,0.15481137,-0.20299388,0.58814758,0.78115827,0.051649392,4.6160293,0.12202877,0.098876335,97.892471,16.655704,15.154868,116.12264,84.084908,126.25471,44.106865,3.5399551,1.3430817,6.0168686,208,15,0.016950507,1,1,1,45792,44928,45792
78,0.39617774,0.33735153,0.11929423,0.86775416,-0.11607607,0.46829271,4.6512713,0.50511581,0.051394563,70.869339,28.076855,23.907883,57.223881,33.402985,54.660446,59.16338,4.8187442,2.134661,1.9503882,502,30,0.066207871,1,1,1,115776,108432,115776
79,0.64901298,0.59853369,0.59138185,0.34993598,0.67795295,0.26113623,0.60137606,1.1545345,5.963747,17.24568,11.192671,10.32212,138.27272,22.272728,141.18182,23.877548,2.4727783,1.5151429,1.4041514,33,6,0.45444414,1,1,1,7128,7128,7128
80,0.81553209,0.61562973,0.33992088,-0.24641016,-0.86312777,0.28061751,1.5549074,2.272475,5.5699449,25.021818,20.406096,15.404175,69.388489,122.00719,23.244604,36.819695,3.7708056,0.86653423,5.0252967,121,11,0.62851167,1,1,1,30024,26136,30024
81,0.41999313,0.30449912,-0.79788727,0.023058388,-0.50202018,0.33289623,1.5403944,1.9362049,6.2463541,41.233521,17.317795,12.555571,43.4375,16.0625,117.6875,33.236485,0.95636654,1.8486701,1.0141491,89,10,0.051319733,1,1,1,20736,19224,20736
82,0.84660423,0.55958802,0.059407778,-0.78081942,0.27882016,0.55592364,1.9495877,2.4395001,5.595006,14.678856,12.427181,8.2141113,128.73914,67.173912,101.08696,20.206684,6.0591016,0.71420062,2.8951652,20,6,0.31069747,1,0,0,4968,4320,4968
83,0.22038841,0.1957314,-0.3419379,-0.65097576,-0.54507959,0.40273723,2.4156792,1.5699847,4.7684746,86.039299,18.962063,16.840591,119.34306,100.09489,43.401459,47.755096,2.021601,1.6522684,6.1305108,264,15,0.03596494,1,1,1,59184,57024,59184
84,0.7674008,0.75163996,-0.7146306,-0.56440473,0.40547061,0.079648465,4.185935,0.99604511,6.1430364,18.532804,14.22209,13.929996,32.213116,38.606556,18.540983,28.137337,1.8150392,2.1404731,4.8429928,54,10,0.46152684,1,0,0,13176,11664,13176
85,0.25372747,0.21498108,0.64751107,0.39335811,0.55282545,0.34696218,3.1736698,1.4074618,6.2111616,67.428726,17.108521,14.4959,29.658682,65.838326,96.916168,40.159191,2.6771851,1.7193445,1.5853641,157,17,0.036215525,1,1,1,36072,33912,36072
86,0.17653963,0.14698219,0.037480161,-0.91505039,0.40123796,0.016914515,4.6526608,0.6980679,0.047069184,73.39019,12.956277,10.787052,71.278481,116.62025,87.379745,31.111864,0.08306767,2.3150785,3.1427867,73,13,0.0098822517,1,1,1,17064,15768,17064
87,0.89670557,0.60269809,-0.45035928,-0.71475798,0.061462987,0.53152597,3.6045377,1.8690468,5.8456688,15.966516,14.317265,9.6229897,91.333336,8,12.166667,24.350492,0.89342409,2.0124166,5.159514,35,7,0.42799321,1,1,1,7776,7560,7776
88,0.94370979,0.65308529,0.84773344,0.20142168,-0.48917466,0.038541138,2.76004,2.1302865,5.6544547,17.072836,16.111803,11.150019,55.439999,9.6000004,12.48,27.240627,4.8670382,2.1158283,4.4004889,49,4,0.41980591,1,1,1,10800,10584,10800
89,0.85875201,0.66037375,0.43792117,-0.8721028,0.021007661,0.21730271,1.5233972,2.0550759,5.4105153,20.804192,17.865641,13.738542,85.827583,26.655172,33.413792,32.985634,1.9397824,2.701416,4.1506524,87,11,0.52344531,1,0,0,18792,18792,18792
90,0.8277657,0.6586079,0.17558773,-0.42189559,-0.23658225,0.85743916,5.1311998,0.63373107,5.1501698,19.835915,16.419491,13.064091,59.823528,122.38235,42.970589,30.083824,4.4822192,0.4958795,2.0240583,66,9,0.38011464,1,0,0,14688,14256,14688
91,0.3002294,0.25983998,-0.7146306,-0.56440473,0.40547061,0.079648465,2.9065757,1.5897752,4.7055855,93.550179,28.086514,24.308077,78.915695,81.095932,51.340115,64.285599,5.5748353,2.2896194,4.2378726,644,25,0.052881345,1,1,1,148608,139104,148608
Feature_ID,NumNeighbors,NeighborList
1,15,6,12,13,18,33,35,36,41,48,50,54,62,69,73,85
2,10,7,26,27,31,43,52,54,67,73,83
3,5,6,19,22,62,69
4,9,21,26,40,43,45,72,74,89,91
5,14,7,17,22,26,28,29,45,50,55,56,62,65,72,79
6,10,1,3,19,22,35,62,69,73,85,91
7,23,2,5,17,19,22,26,27,31,39,44,56,57,59,62,64,65,66,67,73,77,79,81,84
8,11,10,15,20,25,27,37,50,54,75,78,90
9,9,13,14,16,26,40,56,64,71,85
10,11,8,15,25,30,33,37,38,49,71,75,86
11,8,25,40,61,68,69,76,78,86
12,8,1,13,24,28,40,50,58,85
13,15,1,9,12,16,40,41,42,43,47,55,56,58,73,82,85
14,6,9,26,40,56,64,71
15,10,8,10,18,21,25,30,33,36,54,75
16,7,9,13,40,47,56,82,85
17,13,5,7,20,26,28,29,44,45,59,65,72,78,84
18,12,1,15,21,24,33,36,48,50,54,69,75,85
19,24,3,6,7,22,23,25,32,39,44,45,46,47,60,62,69,76,77,78,81,84,87,88,89,91
20,9,8,17,25,28,36,54,61,64,78
21,21,4,15,18,24,30,33,38,40,42,43,46,47,49,51,67,69,74,75,80,90,91
22,14,3,5,6,7,19,28,39,57,61,62,64,69,81,85
23,17,19,25,27,33,35,42,44,49,66,67,76,77,78,80,81,86,91
24,14,12,18,21,28,29,46,50,59,69,74,75,78,85,91
25,19,8,10,11,15,19,20,23,33,36,49,54,61,64,66,69,76,78,81,86
26,27,2,4,5,7,9,14,17,27,31,37,38,40,43,45,50,51,54,60,64,67,68,71,72,78,80,87,89
27,21,2,7,8,23,26,29,34,35,44,50,52,54,62,66,73,75,78,80,83,90,91
28,14,5,12,17,20,22,24,29,50,59,61,64,69,78,85
29,15,5,17,24,27,28,34,46,50,59,62,65,75,78,84,91
30,12,10,15,21,33,37,38,42,49,51,75,80,90
31,7,2,7,26,67,73,77,83
32,7,19,45,67,76,77,79,87
33,15,1,10,15,18,21,23,25,30,35,36,42,49,54,66,69
34,8,27,29,50,62,65,70,73,83
35,13,1,6,23,27,33,36,42,49,62,66,69,73,91
36,12,1,15,18,20,25,33,35,48,54,64,66,73
37,11,8,10,26,30,38,68,75,78,80,86,90
38,13,10,21,26,30,37,43,49,51,67,68,71,86,90
39,5,7,19,22,62,81
40,22,4,9,11,12,13,14,16,21,26,43,47,50,56,58,68,69,71,72,74,76,78,89
