Max Schmid of Grain,Misorientation,Shared Surface Area,Grain Size,mP Slip Trans,Sphericity,Delta Max Schmid,Delta Grain Size,FIP
0.4984414936868356,0.9774753484721372,2232.0,126792,0.5871052477332835,0.6494258,0.055587347915983576,47088,-16.759917050965722
0.4931192693662077,0.9706837322146945,2376.0,126792,0.6309368416661932,0.58354676,0.033924171315305285,100008,-11.54880867017324
0.4978981570953739,0.9289101369205766,684.0,79704,0.53117581849504,0.40884539,0.008168143317841159,71712,-12.748200883559596
0.4931192693662077,1.0032418219044035,1008.0,126792,0.5046815616266125,0.58354676,0.17560615058177814,113832,-11.869745922935168
0.4943803611029217,0.8771932435078478,828.0,127440,0.5941823690738335,0.55726349,0.03496978330547551,120960,-14.083071717742362
0.49722289165910716,1.0088023869899299,504.0,125496,0.735674996013623,0.6494258,-0.0010120111856127267,116640,-12.455094923612815
0.4918701386811663,0.9785061146647898,1512.0,125496,0.6566483384055637,0.6494258,0.06597097274654434,70416,-11.656865980476462
0.49722289165910716,1.0247823690529838,1980.0,127440,0.4013145233791783,0.63855851,0.02701328697933436,104760,-13.972850727150464
0.4943803611029217,1.0005688019650285,1152.0,127440,0.8581588897203192,0.51296848,0.15051867130023,107352,-12.477984902995113
0.49722289165910716,0.9939350252467759,2124.0,126792,0.37209144458587634,0.5542798,-0.0025339723845194673,86832,-16.924671717682607
0.4982349028447199,0.908360155692673,504.0,125496,0.8550071190206369,0.6494258,0.029651159789081116,121176,-22.016124630755296
0.4994906265485385,0.9965367285759689,2340.0,125496,0.5451319108874388,0.65023661,0.10131277894424301,92232,-17.245432500104258
0.4943803611029217,0.9940536364949122,648.0,127440,0.7117998778283462,0.57914335,0.1000364661075146,118584,-11.580549841956104
0.4776389664827189,0.8838049863825858,612.0,126792,0.6852252755381706,0.63855851,0.037083487427170714,121824,-17.59640985847484
0.4997568640436266,0.9085921210902502,1188.0,126792,0.48313766624805543,0.63855851,0.05502424562511726,112752,-11.79046488779451
0.48062040908806275,0.9214180215940876,648.0,126792,0.25971572021414463,0.65023661,0.023990055266771115,118584,-16.72369929345556
0.4997568640436266,0.8961975873812008,1548.0,95472,0.7453207419411202,0.60228729,0.08160908163819658,46440,-11.385877705814963
0.4982349028447199,1.0121097382005044,1728.0,71928,0.7148168838415265,0.5807941,-0.00012858710765956127,41688,-12.45465793932788
0.4943803611029217,0.949474567696009,3096.0,127440,0.9045868604263161,0.6494258,0.009908207482927645,38016,-12.742442884559937
0.4993854724869033,1.0063543609941792,1620.0,131976,0.8519940279041545,0.67055827,0.014613835240215645,83160,-12.188363641914684
0.4993854724869033,0.7482288020810545,720.0,119664,0.2931919668719473,0.6279313,0.011815611720711605,114264,-17.431002257425288
0.49708201666006496,1.022499083548206,1116.0,131976,0.393027730135352,0.67055827,0.04423522335841745,120960,-12.130670037350393
0.4993854724869033,0.9271597062112782,1080.0,78840,0.145309763786477,0.53396755,0.08485342302708815,73656,-11.981450536255206
0.49467252669452316,0.988505970700047,1332.0,136728,0.6694319754104763,0.67055827,0.09019997759991571,108648,-14.763972938634378
0.4933113306298338,0.9954605148514675,720.0,98496,0.426049554987484,0.67055827,-0.003770686030231174,92448,-13.646545256469242
0.4993854724869033,1.0384628371889615,2124.0,136728,0.8943638849650208,0.67055827,0.02244334959351757,4752,-15.267334380931386
0.49752418973928353,0.9957182843396737,1368.0,104328,0.8508626942458808,0.64801228,0.016855858977247284,84888,-11.446716969042027
0.49708201666006496,1.0019302881615548,1368.0,131976,0.1928931556936545,0.67055827,0.003770686030231174,115128,-15.377403884057427
0.4993854724869033,1.0439989588446776,1404.0,136728,0.7432147253641922,0.53396755,0.018800176677082947,75816,-13.110714211238156
0.4993854724869033,0.9902213716420116,936.0,93744,0.583008843815403,0.51269215,0.025182447536675034,86616,-17.48960326043303
0.49752418973928353,1.026708259233935,2124.0,119664,0.4612682182668874,0.64801228,0.026396701141155332,26784,-12.07733791048989
0.4823189236241765,1.0335101776844662,1980.0,136728,0.8257449097597707,0.67055827,0.01344422407667345,116640,-14.284389073332983
0.4993854724869033,1.0063015840162173,576.0,104328,0.7171860463408417,0.64856571,0.02890775933647549,93528,-13.950220114693238
0.4993854724869033,0.9096266217525538,1404.0,136728,0.3501675912328735,0.6279313,0.005038788503139879,107352,-18.61395821979631
0.49467252669452316,0.9240591349831018,1296.0,51840,0.6895329346888528,0.52279663,0.18315680486381614,40824,-16.49357355112404
0.49579931576909886,1.0200406684905492,540.0,136728,0.4321657317811089,0.6279313,0.004965649203985623,131544,-16.767649210248244
0.4834029459978727,0.9466941551243704,1296.0,119664,0.283518740821408,0.6279313,0.08021400054686595,110160,-15.320968663111625
0.4993854724869033,1.0384628371889615,2016.0,131976,0.9710185386152176,0.55708218,0.10487528567336657,111456,-13.221857014775512
0.49569402675046353,1.0202013268626404,2052.0,136728,0.6935778402458824,0.64856571,-0.003691445736439758,57888,-11.811712142906082
0.49467252669452316,0.988505970700047,2052.0,136728,0.8157198432853167,0.67055827,0.011741879618278939,63720,-15.124768153981448
0.49752418973928353,0.9789080811964209,1440.0,136728,0.8308486706884187,0.64801228,0.050246707484525366,118152,-18.771663482042012
0.48688690634461096,0.8526298858756594,684.0,73008,0.4452797299945842,0.5199939,0.0012265560796796415,68256,-12.498567093898265
0.49467252669452316,0.9719971201438977,2412.0,94608,0.4482395799443892,0.60228866,0.13309136424163326,61992,-11.925823425720193
0.49467252669452316,1.0355885471600863,1440.0,104328,0.4803845604965072,0.67055827,0.1514457726008514,77976,-16.904935343589568
0.4856603502649313,1.0108915575294999,1656.0,100224,0.7498144942419936,0.52279663,0.09940337606189825,79704,-15.429035339355568
0.49752418973928353,1.012413726123437,1656.0,119664,0.8206499073443968,0.6279313,0.0606307327745258,87264,-17.416750679415717
0.49569402675046353,1.0086596826937995,828.0,95688,0.48657281369025,0.53396755,-0.0007319213885821907,90072,-18.19231829593577
0.49752418973928353,1.001930288161555,1440.0,119016,0.6202405205194954,0.67055827,0.11059537306424683,69336,-11.816879362892266
0.49221515008315053,1.0171369440876084,1116.0,119664,0.22603351369806815,0.6279313,0.06527100681937681,99792,-16.58379391702952
0.49752418973928353,1.0395713807549813,2232.0,104328,0.88668703443908,0.67055827,0.015268442908907942,69768,-11.777128956725425
0.4993854724869033,1.0063015840162173,2556.0,136728,0.49349970861361797,0.67055827,0.02054722055408087,42984,-13.626709812540694
0.49540386776740214,1.0063543609941792,360.0,104328,0.6280158597735102,0.64856571,0.10033606568462144,100008,-14.642337604379742
0.4895830037983385,1.0341898150293698,2304.0,131976,0.6905869335385292,0.6279313,0.05283795158439142,96336,-12.888559399323254
0.4933113306298338,0.9672111603411738,396.0,119016,0.7136831957431262,0.57425743,-0.00248798513926507,113616,-16.488414941216327
0.4788382519328224,0.8181919606675915,1800.0,119664,0.1393583907610617,0.6279313,-0.008015811231461667,111888,-14.465562322810866
0.4993854724869033,0.9051992501440325,756.0,100224,0.5378354320233335,0.64856571,0.0708255522872267,91152,-20.775868104190767
0.49579931576909886,1.0200406684905492,2160.0,131976,0.71017344833176,0.64856571,0.12004816966140786,60264,-11.69376329464515
0.49752418973928353,0.9067378819680474,1152.0,136728,0.6690337712415297,0.6279313,0.11528215656167767,106488,-15.742114807716412
0.4993854724869033,1.0205775593159159,468.0,131976,0.8075135104467971,0.64856571,0.08978985144520707,124632,-12.199095156977803
0.4895830037983385,0.9343712964199173,576.0,119016,0.6720155485048691,0.4456234,0.07360413089728407,114264,-18.70753062037303
0.4993854724869033,0.9993597760189125,2808.0,131976,0.6721609891599883,0.67055827,0.14338129952191309,-4752,-11.753621450986563
0.4868540631642841,1.02710724291454,1080.0,119664,0.3247536671207874,0.64801228,0.023743326958778177,113616,-20.859460281133817
0.49540386776740214,1.0127609191848128,1584.0,98496,0.6625090818350611,0.67055827,0.01308494414322564,63504,-11.676706295514354
0.4895830037983385,1.0108915575294999,720.0,100224,0.485678657736382,0.5199939,0.1541193877046126,89856,-11.811316750672265
0.4993854724869033,1.0439989588446776,1188.0,95688,0.40980763047985636,0.53396755,0.04532194409254908,63504,-16.044538369701556
0.47632912548735823,1.000106003147161,828.0,94608,0.20776145493982362,0.64801228,0.010590814494155054,90072,-16.32058248923312
0.49752418973928353,0.9954605148514675,1332.0,136728,0.5015096549362708,0.64801228,0.03514423299533598,116424,-14.353090288916784
0.49579931576909886,0.8895666392659103,576.0,136728,0.4062289458152704,0.6279313,0.04199885215479521,129168,-21.960194601974557
0.49752418973928353,0.8263498006418216,1764.0,104328,0.6026710143558524,0.60228866,0.02274866755602778,81432,-12.333485357576519
0.49467252669452316,0.8808521244701476,2124.0,104328,0.47863352998180464,0.60228866,0.055970051689655076,62856,-21.222669802751977
0.4943466839837634,0.9571590807238699,1728.0,136728,0.6945216490014302,0.6279313,0.013988510052068026,119664,-14.014566108190422
0.49752418973928353,0.9660523621390873,2484.0,136728,0.7085995784100313,0.67055827,0.116374644129416,38232,-12.201774273902853
0.4822557468303756,0.9874469886114973,1980.0,136728,0.8377267610106556,0.67055827,-0.015268442908907942,60264,-15.160414580870103
0.4964259481390457,1.012413726123437,1368.0,119016,0.6656107791171236,0.52753395,0.027364385522691326,90072,-18.567145588947813
0.4822557468303756,0.8951037243422092,2160.0,119664,0.19715017878499802,0.64480609,-0.009959403252774945,101520,-21.280105514763033
0.49752418973928353,1.0171369440876084,1980.0,119664,0.7740289431486201,0.64480609,0.03912542034829708,90288,-14.620096904626674
0.4829306470762442,0.8721769472426855,792.0,119664,0.6205310263476841,0.63428098,0.10958867105716485,114480,-11.864738857669643
0.4993854724869033,1.0202013268626404,432.0,119664,0.49945739441333564,0.6279313,0.003691445736439758,114912,-16.415124411886076
0.49467252669452316,0.8020703232061739,756.0,119016,0.7580929862152264,0.54342479,0.045963952975866806,113184,-12.614427095933602
0.49752418973928353,1.057358268353213,1764.0,119016,0.3806450733229736,0.67055827,0.06302555130372606,14688,-13.364506535255543
0.49540386776740214,1.0500670963647207,1980.0,104328,0.7109784665025788,0.64801228,0.061910300961928344,36936,-13.907971603730452
0.48477163724668765,1.0335101776844662,2232.0,136728,0.8876676891508556,0.67055827,0.04836684754927817,42120,-15.556107603347883
0.49569402675046353,1.007713803161065,1836.0,95688,0.05448077488901272,0.40156278,0.023109013146802748,85104,-18.025928068285488
0.49467252669452316,0.9288492230366672,432.0,119016,0.46245451850107017,0.54342479,0.008517753354596758,114048,-12.484251107492703
0.49569402675046353,0.9557913882898856,756.0,119664,0.393030125491664,0.6279313,0.04224142619690391,111888,-21.356901603750185
0.49752418973928353,1.0395713807549813,2052.0,136728,0.7259563964936396,0.64856571,0.10751498995087888,46224,-13.780864704516807
0.48058529580982035,1.0341898150293698,1152.0,119016,0.7996422179527876,0.5199939,-0.008997707988518178,94392,-18.651162340013286
0.48477163724668765,1.0055510127295513,720.0,131976,0.9396297460978217,0.64856571,0.061450665969336904,123552,-16.50991812520275
0.4788382519328224,1.026708259233935,2556.0,94608,0.5551407227994264,0.64801228,0.016980702921457536,58968,-13.477256938725036
0.49752418973928353,0.9516240171234297,792.0,136728,0.33339057386193316,0.52279663,0.05861943649696816,129600,-21.22429641558761
0.4912596244183829,0.9878282984099198,972.0,104328,0.8053694646412739,0.64856571,-0.00414424334901925,88776,-14.335753509005531
0.4993854724869033,0.9966290708909997,1224.0,100224,-0.0018173467465223724,0.41921863,0.02025376236140103,93096,-27.18928822661636
0.49467252669452316,0.9256475403327461,1656.0,131976,0.9847965747777797,0.67055827,0.0371596188359169,117288,-18.12027124346211
0.4943466839837634,0.9029125130169837,612.0,119664,0.07245897430277938,0.6279313,0.17575143425953105,112752,-14.710275378541475
0.49540386776740214,0.895883667770562,1440.0,119016,0.6464581000190438,0.64856571,0.04644450171858805,101952,-16.06606471502667
0.49579931576909886,0.9343712964199173,936.0,119016,0.3975988244512384,0.50260794,0.05461457046335505,112968,-17.629444214978193
0.49752418973928353,0.892773050409138,1404.0,136728,0.4442145952408582,0.52279663,0.05971323483220159,106920,-16.62219411883247
0.49752418973928353,0.8516445076208954,1764.0,136728,0.40325283472306395,0.53912514,0.05286112772439994,114480,-13.973726311868969
0.4854697750246962,1.0096805805653972,1800.0,119016,0.4957472286753503,0.57425743,0.14440855791445706,79920,-14.227348725645339
0.49708201666006496,0.9406777715542568,1980.0,136728,0.7093569751401827,0.67055827,0.09507037177617089,55080,-11.885268574922259
0.4933113306298338,1.0127609191848128,1620.0,131976,0.8622671724374096,0.67055827,0.05006431300139391,108864,-13.636025337119568
0.4856603502649313,1.0083465098495046,1440.0,100224,0.3909482277774833,0.5199939,-0.0012265560796796415,90504,-23.792796611978996
0.4964259481390457,1.0238377174689937,1800.0,119664,0.8050215903928422,0.64856571,0.013023002141173023,23976,-16.71674246493947
0.4861547733399264,0.9240591349831018,2412.0,104328,0.6362304670821591,0.67055827,-0.008517753354596758,52488,-21.594227571938855
0.4964259481390457,0.9957182843396737,1800.0,136728,0.72345861919327,0.64801228,0.17446342586341296,66528,-11.865463530318333
0.4964259481390457,1.0096805805653972,936.0,136728,0.3205621538966772,0.64801228,0.024258458380589987,125496,-12.438653903328701
0.4993854724869033,0.9702095056628456,936.0,136728,0.8956998811959883,0.53482234,0.01844652020193749,122688,-16.728614506790585
0.49752418973928353,0.94780368986668,1548.0,98496,0.9270233477591413,0.63428098,0.01982489930651765,89208,-14.794847702965004
0.4993854724869033,1.0500670963647207,2016.0,119016,0.8953436064318443,0.60228866,0.02129330233080584,51624,-12.40311732792844
0.48066833076203624,1.02710724291454,2808.0,136728,0.70215768016974,0.63428098,0.004339205274678015,76464,-15.25169513881011
0.49579931576909886,0.9850960166691327,1620.0,131976,0.8522689054360643,0.58519024,0.04058417537651465,12960,-13.706905987324745
0.49752418973928353,1.000106003147161,1800.0,94608,0.6540458821994045,0.64801228,0.08321181115968035,62856,-11.504905624282639
0.4834029459978727,0.8866097499157418,792.0,119016,0.663118699976797,0.55708218,-0.00206682902682348,113400,-24.985829043906353
0.48688690634461096,0.9620063747535019,1080.0,131976,0.7304710461919995,0.6279313,0.04277828847351811,115128,-13.8568270896225
0.48477163724668765,1.0355885471600863,1008.0,131976,0.38596460989980885,0.64856571,0.030439903002824842,117072,-16.114453066946215
0.49221515008315053,0.8951037243422092,1512.0,119664,0.3585835711814812,0.64480609,0.0738902454738482,103032,-12.807085737564586
0.4993854724869033,1.0238377174689937,2304.0,136728,0.8166784330368831,0.63428098,0.06824098645890109,17064,-12.002990943189486
0.47632912548735823,0.6631018580144822,1080.0,81648,0.4809662265513776,0.64801228,0.013864273853112452,75816,-18.377384333580956
0.49540386776740214,1.0058832096298485,1584.0,119664,0.5903969293025654,0.64856571,0.00414424334901925,92448,-17.80263010555171
0.4993854724869033,1.0573582683532128,1620.0,131976,0.8786918982062802,0.57425743,0.08118775673835504,31752,-14.07232235237835
0.4988435301213651,1.0307685661902741,1296.0,109728,0.8455133908590896,0.69108832,0.08755157176292039,94392,-18.05026577948031
0.49887324940604616,1.0434609949082438,1116.0,136512,0.38581719689979926,0.62122858,0.04980222682400265,118800,-12.176466698845783
0.4985514583613659,0.8646105433675365,756.0,117720,0.05866159400128157,0.69108832,0.00789457592040832,112968,-30.17740780361555
0.49039959753709184,0.877274701826671,864.0,148608,0.661187489749821,0.62122858,0.05007463181914501,136512,-18.17832588373393
0.49887324940604616,0.9651662552427049,1980.0,136512,0.3101328441964576,0.70774412,0.13647442727726872,115128,-12.965169227711216
0.4988435301213651,0.8834797937940315,2232.0,148608,0.2794902801074972,0.69108832,0.00029207175999923507,123984,-17.337744226435976
0.4962105384421501,1.0434609949082438,1944.0,136512,0.9603464611874692,0.70774412,-0.0026627109638960866,70416,-11.318550719127693
0.49369663609765996,0.9886452094983433,2448.0,115776,0.6768152124399558,0.50906336,0.003708614201474336,82080,-16.28961152672174
0.4988435301213651,0.9338777305053584,828.0,136512,0.34518624535296066,0.70774412,0.056911176117864615,126576,-15.185574883583087
0.4936988124196456,0.8801386397113509,864.0,66960,0.6631876161943221,0.58140993,0.05032779914665875,59616,-15.10119186644787
0.48944574602843316,1.0362212870716825,972.0,115776,0.4850316703737215,0.69108832,0.017135929823308693,108648,-11.768854923728988
0.4988435301213651,1.0191077519574623,1224.0,71712,0.6259393590101118,0.66190368,0.07128823165808412,60912,-12.198627002632264
0.4988435301213651,0.8564211430950366,828.0,109728,0.9764629229200904,0.70774412,0.0507161704882681,93096,-17.058756438974005
0.47659615127967175,0.839006426700088,828.0,136512,-0.12759757752078202,0.70774412,0.018904396079591324,128088,-13.050462982014672
0.4949668800941828,0.9978106059923146,900.0,73872,0.7932126680982508,0.60484946,0.08162808135564253,61776,-13.539398296574573
0.4988435301213651,0.9095937816888197,756.0,71712,0.5960192985651015,0.70774412,0.18186187402042747,64152,-11.74902256468938
0.49887324940604616,0.983626098405719,2628.0,136512,0.14438714806110145,0.66190368,0.12186803917021838,82944,-11.385078688359384
0.4988435301213651,0.9867875402904756,1368.0,87912,0.47981430831918526,0.69108832,0.0038766500271822935,63288,-13.123576255214125
0.49887324940604616,1.0330001051665327,2304.0,148608,0.8362454654888727,0.69108832,0.0026627109638960866,30888,-11.736428264055629
0.4899880218961856,0.8809654283984258,1908.0,115776,0.5869017942249183,0.66190368,0.010049467021491676,89208,-11.908168658718102
0.4962879441154741,0.9376118593232157,2340.0,148608,0.5742844025629246,0.69108832,0.011091810556752624,74736,-13.779776619809388
0.49887324940604616,0.989536378244603,1656.0,117720,0.8268774525512025,0.69108832,0.04171955060296739,66744,-15.461819227859515
0.4962105384421501,1.0164343611854132,1512.0,148608,0.4455155820968382,0.68879718,0.06965003292168337,66528,-13.517194252331807
0.4988435301213651,1.0135285327887067,1908.0,148608,0.07712402589662212,0.69108832,0.055368606195204784,101304,-15.952459439446265
0.4962105384421501,1.0362212870716825,1476.0,117720,0.7664332158422885,0.69108832,0.03790606655253054,87264,-11.688390213918174
0.49887324940604616,0.9966253926353842,2628.0,115776,0.9358473665584564,0.62851167,0.07830040928972137,-20736,-13.685698831298888
0.49887324940604616,0.9759466776343307,2088.0,148608,0.6151750705130961,0.62851167,0.012597957004130078,34560,-11.621772497510598
0.4988435301213651,0.9999631534184434,1476.0,115776,0.7112426039672615,0.69108832,0.018162238758919258,53352,-14.817261799794403
0.4962879441154741,0.9889703674318221,1908.0,148608,0.7148152771272702,0.66190368,0.0999065953280393,106272,-13.394499802022676
0.4936988124196456,1.0191980756743022,2196.0,99360,0.8372588208065245,0.68879718,0.010178368045804409,75816,-14.008916040086659
0.49887324940604616,0.791281561282029,1044.0,136512,0.3044016726313105,0.38760367,0.020714929010776983,122688,-19.170402417959906
0.4962105384421501,1.0343673158114735,1440.0,117720,0.6864078394488478,0.45444414,0.06241699644360876,109728,-16.43049264942785
0.4949668800941828,1.0105879290625632,1152.0,99360,0.5621928377748064,0.69108832,0.11005468599348134,75816,-11.575600125529649
0.49144624913019624,0.9686910500572314,1332.0,114048,0.9213385183362715,0.57599127,0.03881007823778282,95040,-13.663296300095691
0.4985514583613659,0.9457512481335084,1476.0,148608,0.9334218076513802,0.69108832,0.06761190702425074,119664,-17.053068210103483
0.4949668800941828,0.9978106059923146,1476.0,109728,0.5590020461837993,0.60484946,0.058872018957484507,86616,-14.153020507439257
0.49369663609765996,1.014845652418217,1260.0,136512,0.7615239911771451,0.62851167,0.1408454061412316,119232,-15.44810659336863
0.4936988124196456,0.9376118593232157,864.0,136512,0.8172908853472811,0.62122858,0.12313371381186627,123984,-13.51470927046893
0.49887324940604616,1.0393896950863408,1008.0,117720,0.7162252109929163,0.61729693,0.011345786000007074,110808,-12.123338377839765
0.48944574602843316,0.97371553851788,2412.0,136512,0.7620181284914911,0.70774412,0.01610672853122863,64800,-12.799191623574941
0.4988435301213651,0.8461557291104276,684.0,109728,0.6903853035949363,0.68879718,0.003706957771800412,100656,-17.16268413537148
0.4971861920701274,0.9956642217917636,2196.0,148608,0.5845426680589157,0.69108832,0.015045675546591641,49248,-15.209335634690731
0.4951365723495647,0.9341654320254633,2340.0,148608,0.821103114158717,0.68879718,0.00930400886713817,57456,-15.297066559838242
0.49887324940604616,1.0283258464037757,2088.0,117720,0.6537422410803432,0.62851167,0.14288472613088005,88560,-12.336234860425947
0.4962105384421501,0.9920814712021736,2304.0,148608,0.8094309598078314,0.70774412,0.06800423220640878,61344,-15.61862523115926
0.4962105384421501,0.9911906416430694,1332.0,148608,0.4780915054427702,0.58461934,-7.740567332403803e-05,128736,-12.234940946554351
0.4971861920701274,0.9353968663857815,2304.0,148608,0.6208930851326412,0.70774412,0.031503837037407556,94824,-13.71742398647656
0.4949668800941828,0.9934262747431816,1044.0,61560,0.6820332970759873,0.60484946,0.08207556173238162,56592,-18.67539108636313
0.4946695206378058,1.0191980756743022,2196.0,99360,0.7859022083349406,0.68879718,0.0009707082181601989,71712,-15.186394410784
0.4988435301213651,1.0307685661902741,1728.0,136512,0.9286002339670054,0.66190368,0.024412131294754613,80784,-14.829326331860711
0.4936988124196456,0.8198354382378812,1368.0,136512,0.7710005191283649,0.68879718,0.05269001211407687,122904,-20.566623054116153
0.49144624913019624,1.0570929651917673,576.0,114048,0.1927259600983283,0.62122858,0.0642063137245184,109080,-12.867177132413858
0.49144624913019624,1.0570929651917673,1440.0,91152,0.363611961401881,0.62122858,0.04294152270197221,81000,-15.278222530140152
0.4951365723495647,0.9891457428154614,2448.0,136512,0.6709761268043354,0.62122858,0.027810449011642757,74952,-16.839595211868446
0.4988435301213651,0.9651662552427049,1368.0,148608,0.4236741451957608,0.70774412,0.03975202429950059,111456,-12.9334400769887
0.49887324940604616,0.9243178581483779,1620.0,87264,0.9052267742558786,0.65191942,0.022277098126374406,33480,-12.564323076616084
0.49887324940604616,0.9842483446108452,972.0,66096,0.6803860201705533,0.61729693,0.02853527496961189,60696,-18.28898472020583
0.48583256348242654,1.0191077519574623,504.0,91152,0.9111912005409772,0.62122858,0.10692853350225523,85968,-14.162309647024282
0.49887324940604616,0.9610141255134059,2268.0,115776,0.12624228673013382,0.66190368,0.06688150604168397,95904,-14.957421468033775
0.4962105384421501,1.049927045212474,1152.0,136512,0.4908950387549907,0.52344531,0.04362451142474677,131112,-18.99576921139186
0.48864604310160115,0.9024157112136841,1548.0,115776,0.07268675318545728,0.69108832,0.08262822170054701,95040,-15.785168250313786
0.49887324940604616,0.9404016964341719,2232.0,148608,0.9444038503553349,0.65191942,0.05659821907207452,55728,-13.986129495008816
0.4951365723495647,0.8449877711298637,1260.0,109728,0.10890099724606025,0.68879718,0.01619135877261052,92016,-16.03218480544957
0.49887324940604616,0.9985434695219925,1404.0,136512,0.8876899694921554,0.70774412,0.1902867211452562,95256,-11.723217330566344
0.49887324940604616,0.936106532861055,1980.0,92880,0.7642958446734397,0.57599127,0.1788175502883922,66744,-13.231605871387371
0.49887324940604616,0.9613924200675192,2088.0,114048,0.5068732875939951,0.59588712,0.05796243088482306,54216,-11.429934924022662
0.49887324940604616,1.0043098035930063,2556.0,148608,0.5427974868156068,0.68879718,0.01591750161489952,80784,-11.393627556176062
0.48944574602843316,0.923929651826199,2124.0,136512,0.4528292701092239,0.61209118,0.08477935225667321,109080,-22.024385166692806
0.4988435301213651,0.9197927492684507,1836.0,148608,0.6768265256634449,0.68879718,0.07359908951816024,60696,-14.100803221240751
0.49144624913019624,0.9686910500572314,936.0,148608,0.7978268992410295,0.62122858,0.0395873868761098,140184,-21.692305972628205
0.4946695206378058,1.003473533108572,1548.0,136512,0.6715492957066869,0.70774412,0.057608881398220846,69552,-13.57409225803663
0.49039959753709184,0.9966253926353842,1116.0,148608,0.6733819576438292,0.62122858,0.017981537523012514,128088,-17.234264114949905
0.49887324940604616,1.0043098035930063,2160.0,114048,0.1709087825563203,0.68879718,0.12609603068036934,4320,-12.92942006507523
0.4962879441154741,1.0150912264483656,1548.0,148608,0.835684202765322,0.69108832,0.020027284268911316,126360,-18.36701066839386
0.4949668800941828,1.0129944373757074,1440.0,148608,0.6367386982455162,0.60484946,0.027060793444578346,121608,-11.78679856715978
0.4962105384421501,1.0034735331085718,1260.0,117720,0.8509924628698351,0.70774412,0.0067647924137169135,71496,-12.155182065672639
0.49887324940604616,0.9920814712021736,1368.0,117720,0.8618815866261899,0.70774412,0.004203728768240378,71928,-14.79251014536479
0.4962879441154741,1.0330001051665323,2268.0,136512,0.8932142942819115,0.69108832,0.007641901013872965,20736,-12.052267784296935
0.49887324940604616,1.0343673158114735,612.0,87264,0.1370275627210224,0.70774412,0.0335110493689777,80136,-22.258875901621266
0.49369663609765996,0.9647470447549141,1476.0,148608,0.9055043215211601,0.58461934,0.12762214730480598,118584,-14.978663422184551
0.49887324940604616,1.0393896950863408,1116.0,117720,0.3899811134652261,0.69108832,0.06930087978465693,96984,-11.54788561913171
0.48214051652353573,0.8867281919477498,828.0,99360,0.5426356520463159,0.70774412,-0.015045675546591641,94392,-15.988635935891587
0.49039959753709184,0.958138858776788,2268.0,148608,0.6841310454585903,0.68879718,-0.0010466515931044085,89424,-18.802416869012458
0.49887324940604616,0.9484464815564327,1116.0,117720,0.631481338802858,0.58853024,0.01618552354297892,104544,-11.623238035438572
0.4985514583613659,0.9389035549370833,1296.0,109728,0.6821915003862671,0.70774412,-0.00029207175999923507,73656,-17.981276182980363
0.4936988124196456,1.014845652418217,1080.0,115776,0.9777455080142017,0.61030763,0.06323992678934609,98712,-14.547506422080145
0.4962105384421501,0.9751571296200747,612.0,136512,0.7666294979530281,0.52344531,0.07889035955747048,128736,-18.31670017752736
0.4962105384421501,0.7950132343244523,1116.0,117720,0.4490237519047775,0.32208219,0.035985080948013226,106920,-13.797530493779197
0.4962879441154741,1.049927045212474,1512.0,148608,0.8476529777325992,0.61209118,0.08271797875281789,129816,-15.362933007928081
0.4899880218961856,0.9221846897371424,1116.0,115776,0.7094858026689688,0.62851167,-0.003708614201474336,101088,-15.870700704089511
0.4985514583613659,1.0150912264483656,2268.0,117720,0.6844359595692185,0.69108832,0.008151860824274049,-30888,-12.280736633161956
0.4940125672067135,0.9691948600491566,936.0,136728,0.31506051290423176,0.61938804,0.008214800478067497,128520,-14.168048936194717
0.4653058112343785,0.8184661860872475,720.0,136728,0.7200672638308727,0.62101799,-0.012551579768393994,130896,-18.363672908632488
0.49476455443469514,0.9368895213065899,1908.0,138240,0.9385106750478558,0.63486993,-0.0007080270052488569,112104,-12.937701820433501
0.49157717549543894,1.0279481029752908,1116.0,91368,0.8866300319800622,0.64950639,0.014077546471387148,76032,-13.174482953211879
0.49222639142635594,0.9722971011633634,1872.0,93960,0.516942689059532,0.64950639,0.04575991854159078,70200,-11.79906196981641
0.48731561237173104,0.8778953946427912,468.0,116424,0.25920835804166753,0.71346235,-0.0040562994152248955,111240,-11.934909808696208
0.48714592018505,0.7532512721367465,756.0,58968,0.47885480643822,0.61695123,0.08794836460540789,52704,-13.474359683305527
0.4922223644759136,0.9555205252406955,468.0,93960,0.7481078036756568,0.67211866,0.027136293006787437,89640,-17.208366314097823
0.49157717549543894,0.9368283403602432,1116.0,136728,0.060298303242308664,0.64950639,0.17464332215267941,131112,-13.190874732647394
0.4386630533414016,0.6020248541362913,504.0,136728,0.5027426878896668,0.62101799,-0.042133251330402355,131760,-21.593215508081805
0.49692244475797553,1.0074044415017867,1224.0,91368,0.8793988930914635,0.64950639,0.14362064210172404,70200,-14.435590899576077
0.4961353903392533,0.9794746017999242,1548.0,138240,0.7461837981483462,0.63494748,0.03487609528866065,79272,-12.780751930654182
0.4922223644759136,0.8489640502236426,432.0,91368,0.4355032924247648,0.6024214,0.031248269691365738,86616,-16.918758306439127
0.49721714741676815,1.0179273120563888,2052.0,136728,0.5869739076264443,0.71346235,0.026116285786238314,51192,-11.910918893775213
