Max Schmid of Grain,Misorientation,Shared Surface Area,Grain Size,mP Slip Trans,Sphericity,Delta Max Schmid,Delta Grain Size,FIP
0.45021144147320946,0.6173466304565542,483.42857142857144,48507.42857142857,-0.10933023888831332,0.13728405614285713,-0.009158126483883176,32739.428571428572,-7.506524095168286
0.41311116569656997,0.7221775920253403,424.0,43344.0,-0.0914770408723233,0.17479363774444445,0.039569003977925406,29520.0,-7.683156377720894
0.46357205731801354,0.555046434177145,345.6,31622.4,0.22942929083087132,0.03017649058,0.006148081260643079,24494.4,-7.099909074669338
0.4310148268675668,0.7844164644659275,772.2,44269.2,0.01032297367172897,0.28609609330999997,0.018128656803988924,-45154.8,-6.547336055196365
0.4705196903655639,0.7774496099509882,526.5,44523.0,-0.17633809151781185,0.069974656825,-0.052178390570515355,19899.0,-7.315081952868933
0.3779832917733779,0.763975486220049,412.3636363636364,29847.272727272728,0.14053205189525858,0.38170841499999997,0.09903407042196809,12999.272727272728,-7.469207300153632
0.44473722607065175,0.7513926327434959,333.0,57024.0,-0.05059641791284568,0.157703844775,0.01567277815040667,47952.0,-7.2815644075989585
0.42799030832653817,0.6545800610471967,423.0,50688.0,0.00387780530930019,0.2461457469425,0.0341689484520679,36216.0,-7.281267323998371
0.4895645939744086,0.8176959204949925,520.0,37320.0,0.03103183298752861,0.2646205294444445,-0.03208451439391187,8592.0,-7.3524762697336365
0.4802859996940937,0.6650676954738983,272.57142857142856,44650.28571428572,-0.04740528998599549,0.4883423157142857,-0.01988040174371682,37522.28571428572,-7.547723187672874
0.4614866861869041,0.6659286953732477,576.0,54061.71428571428,0.027299598177647322,0.4014319121428572,-0.009029191120634248,41533.71428571428,-7.507206012699188
0.4762994833273053,0.753006076614986,459.6923076923077,28212.923076923078,0.09645628197644046,0.23373764191538465,-0.022216807950407813,4020.923076923077,-6.722681112283501
0.4862714901901562,0.5633848437120597,456.0,43344.0,0.4094819659855505,0.09497157866666667,-0.01832099395551524,23688.0,-6.901466111561088
0.48695203305096774,0.696140402442989,324.0,35184.0,0.10471605651249521,0.3581064881111111,-0.022774253311565438,18552.0,-7.476520208490598
0.36852278713357545,0.7641751696619602,525.1764705882352,44546.82352941176,-0.03780888712358273,0.41442840370588235,0.09859732112952535,8906.823529411764,-6.885090854056672
0.45028984218143353,0.6558393229869971,530.1818181818181,30524.727272727272,0.037268745397449114,0.3890467359545454,-0.00827827943067574,-63651.27272727273,-6.449644969565115
0.43160960861549824,0.6941995588313573,705.0,35145.0,0.03319896039443356,0.2620753848525,0.021798709754505843,-75879.0,-7.009892954943802
0.47308161114026664,0.769376645187123,318.0,41796.0,0.025327857880783847,0.48797129833333336,-0.03379490091695664,37044.0,-7.193000015093471
0.49253222666010116,0.6812144562234111,223.2,42897.6,0.09348978029094354,0.506994786,-0.03530989143894232,37065.6,-7.539542070094761
0.43430874902292105,0.7944226392941969,382.5,48897.0,0.09706955239108886,0.273570912875,0.02036124174995261,41121.0,-7.276518270086809
0.39078791364496696,0.7740314584743958,534.8571428571429,60449.142857142855,-0.3118294140766788,0.42665394552857144,0.06527815637415484,34529.142857142855,-7.292510986281677
0.469140635012493,0.703605012924714,609.2307692307693,34111.38461538462,0.07774889751605747,0.32394200984615384,-0.016591592020669923,-38464.61538461538,-6.117833812555141
0.43851633577237137,0.8264573397674458,379.6363636363636,56788.36363636364,0.01648688232203687,0.30304947470000004,0.015390932427534502,38428.36363636364,-7.538938354568056
0.4618772426641376,0.6171078438384524,324.0,19944.0,-0.14397577098174547,0.006411487016666668,0.004831622417633834,13032.0,-8.229909946531636
0.4741914403994029,0.7782466326850694,264.0,47040.0,-0.10281847927799401,0.5563131455555557,-0.025854304968077765,41856.0,-7.120030344235602
0.4111813857315543,0.7282606965795596,511.2,34322.4,0.1844907260180922,0.24865012996,0.022018444132145758,6458.4,-7.748483716766491
0.44619006765817815,0.7500131547967578,562.9090909090909,52311.27272727273,0.14732293789971876,0.34814232745454543,0.0035763237671636986,29199.272727272728,-7.240696389349818
0.3471181948335347,0.7245201632367856,540.0,33028.36363636364,-0.0688173859712477,0.1607459639090909,0.11364577182937018,-9739.636363636364,-7.033662633848594
0.42222893202753525,0.7200616128139534,434.57142857142856,32986.28571428572,0.1349815509991754,0.3286107824999999,0.040843305103740075,6202.285714285715,-7.051626765720534
0.4852586851485397,0.7412135137909893,612.0,34066.28571428572,0.13049887102817734,0.24117725656142858,-0.019525477595034983,-8269.714285714286,-6.9926220489100555
0.46816362520200966,0.7968724079703973,482.4,50241.6,-0.2834563179596192,0.36658110699999996,0.006263058825832601,44193.6,-7.341587560469968
0.4549382979398588,0.6961731806694057,471.6,55706.4,0.03155814872276873,0.31160337697,-0.014084433600605217,34106.4,-7.4003092187448685
0.4880695967120617,0.7559548763098977,472.5,35005.5,-0.021593006594676882,0.38180647356249997,-0.032066875711857394,-4738.5,-7.853416285355977
0.4656641692841151,0.7084252234200739,561.6,36144.0,-0.07397446672311614,0.33698266670000004,-0.033898872720963494,-9432.0,-7.175740554477205
0.4417277140625552,0.751096669466112,345.6,78408.0,-0.20084572923833743,0.2599244166,-0.0006366145283975833,71928.0,-7.98531849329861
0.4815002521877819,0.6265944441724962,519.4285714285714,33078.857142857145,-0.023649271733574232,0.28722558998642855,-0.022727020599411556,7374.857142857143,-6.841070973907071
0.4542010373243682,0.7857443391250546,282.85714285714283,21291.428571428572,-0.017835543971356824,0.23351632228571426,0.001254861492287897,15891.42857142857,-7.091076163928428
0.4701218512516572,0.7039852213288617,497.45454545454544,49424.72727272727,-0.15539969471108392,0.516274101,-0.017025028886887564,31928.727272727272,-7.01454398058015
0.4626241619211161,0.711206247737374,424.8,55166.4,-0.18243594789529174,0.140302023962,2.4571702518982887e-05,49982.4,-7.348105783791529
0.4894943877314847,0.7516647155710652,570.8571428571429,42027.42857142857,0.017863462023853582,0.44303822985714286,-0.035998967791020145,27339.428571428572,-7.3754573984661755
0.4285054065825783,0.8150724824388024,465.2307692307692,43914.46153846154,0.1950193211043233,0.3987488314307692,0.02977517546393158,24690.46153846154,-7.844632557726962
0.3779585321802563,0.6375511654521386,820.8,49896.0,-0.012296967126349107,0.33202745837000003,0.05917075487514569,216.0,-7.18417353346603
0.4303643421501268,0.788477438016044,657.0,40122.0,0.14355899585403972,0.172366159225,0.021879993285563518,32346.0,-7.981192597495587
0.468710519650627,0.7191686425826581,613.8,40716.0,-0.014046072349651165,0.33089496090000003,-0.021627722803664023,-56484.0,-6.934854556208673
0.41560899038791554,0.7696904997407353,720.0,53244.0,-0.16652419180916475,0.23304987737583335,0.05604317621893299,-3564.0,-6.8065101274919115
0.4836761369364929,0.691057691181581,408.0,30384.0,0.11179919051132917,0.26215638739999997,-0.026453128896971427,9432.0,-6.971627774479256
0.4704299329204654,0.7607708690608572,463.5,55215.0,0.12959728386395095,0.28022204300000003,-0.05807803056210838,43335.0,-7.632627105020938
0.4829574081452599,0.7774326256657086,468.0,52293.6,0.12297335686208125,0.19090664577,-0.0278419108617594,37389.6,-7.363785747225184
0.40008629333775086,0.6830955598649602,493.7142857142857,47581.71428571428,0.12787208498279798,0.16682631485714286,0.050723925666745766,33325.71428571428,-7.237119438721464
0.4457348191600673,0.7460669663416599,446.4,62596.8,-0.07079377226045455,0.5835453060000001,0.0114059891366332,57412.8,-7.40120287157833
0.4552528185788011,0.7163506878354142,792.0,43992.0,0.005287283369877489,0.1781673679888889,-0.029095091319618023,15264.0,-7.314248956997666
0.465724082210302,0.7363974524342536,432.0,43848.0,-0.16197833179422047,0.5510093014285714,-0.010910514974510193,35640.0,-7.197562199830299
0.3931428388154479,0.6183415685305518,798.0,58104.0,0.15264399246024768,0.18067598911666669,0.038365111677383885,43848.0,-7.695257050741517
0.4759801712465784,0.697874462352761,372.0,52380.0,0.34176580988706334,0.018629814533333334,-0.01606593795995905,45468.0,-7.122267776007109
0.4213318375714901,0.7350964773809721,818.5263157894736,40119.15789473684,-0.1207024489049381,0.30804258815263164,0.008802592272931283,-43040.84210526316,-6.773643186123833
0.4695551660188318,0.7012463382948988,657.8181818181819,34206.545454545456,-0.04922354376221428,0.32951948908181816,-0.025387800272054006,-1001.4545454545455,-6.8151548840625225
0.38675213866871105,0.7154892072733117,327.0,47106.0,0.15516472987990096,0.14297879922166665,0.0735467418425015,25506.0,-6.929585175111385
0.468710519650627,0.6905731686225406,231.42857142857142,18514.285714285714,0.06771922333973945,0.42438308942857145,-0.020355002827102835,13330.285714285714,-7.285991964443828
0.43630281555832945,0.735812519539827,354.0,52416.0,-0.12848559668665538,0.08705229797500001,0.03551060563630653,43560.0,-7.743345152806229
0.49956717461482586,0.8805214497815346,126.0,28242.0,0.12897184591846622,0.152081775075,-0.06368838698875194,20250.0,-7.947946172788351
0.46753706127832667,0.5758203013149988,436.5,34236.0,0.11321759704555608,0.37996488362499997,-0.006786000448044595,22788.0,-6.8365415963735074
0.43681160721381784,0.7743362340068841,241.71428571428572,24500.571428571428,-0.021716308559834363,0.29113990868714285,0.026079395674700086,19748.571428571428,-7.872412309993383
0.4303611517862493,0.7434249611263253,384.0,41496.0,-0.012994890719178434,0.14232240647888889,0.04578985383455673,16008.0,-6.925391295366416
0.49927488400028774,0.7298760690926295,694.2857142857143,30810.85714285714,-0.05025608799250582,0.3676668429499999,-0.04594196386488843,-92093.14285714286,-6.888246742573865
0.43651298639862673,0.700996941881129,686.88,31674.24,-0.1155143766667147,0.266607632828,0.002316529478225278,-94901.76,-7.186674455067687
0.4569266461319863,0.6887968951214161,642.3157894736842,33070.73684210526,-0.13012846022387572,0.41371538718947365,-0.010374970671188965,-22225.263157894737,-6.51295302632553
0.3942489843109547,0.7091957869722892,888.0,47217.6,-0.021562424179301,0.2735284531066667,0.05201664606040351,-10454.4,-6.8058500486707985
0.468569470896821,0.8117183975084399,450.0,37692.0,0.08427965557507312,0.12496765825,-0.014889814542636173,32292.0,-7.324491790240707
0.4441880107087699,0.6778891047561257,426.85714285714283,48661.71428571428,-0.10711637595315669,0.5367624371428572,0.01778002103762316,41317.71428571428,-7.148145975973666
0.49497251757458793,0.7351340265804646,624.8571428571429,37553.142857142855,0.08413272004711954,0.2605968182499999,-0.0511444858422982,-15150.857142857143,-7.137940543660304
0.4771058993049809,0.6282153647423453,727.7142857142857,39558.857142857145,0.07680928653272079,0.19756273716499997,-0.01521317696377054,-34745.142857142855,-6.875671617546065
0.49720278018921227,0.7582601006980342,736.0,52680.0,0.09856429194145461,0.26233493922222223,-0.029177356840039175,11856.0,-7.061370076208063
0.3412479828969617,0.7306741348250091,330.0,43956.0,0.14799044573170916,0.4208697513333333,0.11175359523958979,37044.0,-7.305140159847088
0.4244151599011838,0.701325557956431,369.0,62154.0,-0.19715234917918967,0.14861994417500002,0.018528166369449428,54594.0,-7.897337656214389
0.4971347113638381,0.7814696498070896,705.9130434782609,41575.30434782609,0.03634575116891551,0.25912916053739127,-0.04365612760790485,-50224.69565217391,-7.22328030000534
0.4744876695952977,0.710104985594691,446.4,26956.8,0.038233570607002575,0.261637818785,-0.02075856674246268,-7171.2,-7.498942868632757
0.4754297007635797,0.7063394309440483,504.0,27240.0,0.2392957197336592,0.23666174462222223,-0.015049992403950448,5208.0,-7.181102224900214
0.4517868018433735,0.7121937019645589,522.0,31284.0,-0.21386941871279627,0.2532016308333333,0.0027842686057654165,19404.0,-6.575611437909736
0.48933611009168715,0.7334887472822005,495.0,46440.0,-0.02756255326036333,0.06622101937625,-0.03025151163998243,29592.0,-7.368778624830402
0.4755570890265581,0.7435927148886621,441.0,65628.0,-0.03231438161323429,0.24928838045916665,-0.031832154242460435,42084.0,-7.179815571836837
0.43280896016832526,0.7481247035243428,605.4545454545455,49248.0,-0.07520342437215842,0.44450471290909094,0.009517091060180803,23544.0,-6.988073928432664
0.4064886479998926,0.7185851604803666,537.12,32935.68,-0.048373457897321386,0.23833355649399998,0.038447168550048386,-104872.32,-6.365250610789024
0.4459954190900618,0.8148760688337927,1035.0,46260.0,-0.20756473483304758,0.24817715840833332,0.007769624058373244,-24804.0,-6.84988678320577
0.4827291973694495,0.6210059329585932,572.4,51559.2,0.13643652025454905,0.16893173045100002,-0.03642275825918695,25207.2,-7.602277747339434
0.46976991861722955,0.7351723528992866,710.0,30708.0,0.09097453868854666,0.30191642350000003,-0.0273770069618914,-61956.0,-7.186877322402139
0.38606344580953894,0.780280070558014,692.5714285714286,33984.0,-0.07346720665341559,0.22372265144523806,0.08139537454219012,-57168.0,-6.96829787704939
0.4909622797404514,0.6685933408434813,631.6363636363636,38929.09090909091,0.08622816303826387,0.2233387245840909,-0.04374099094262024,-30190.909090909092,-7.106184091053016
0.41610780469413805,0.7565249725309731,562.9090909090909,37142.181818181816,-0.006624940486356867,0.27807785257727274,0.0330021085448417,-46665.818181818184,-7.035918300836272
0.4753739052035037,0.7162329629626171,396.0,39312.0,0.23665957043279834,0.34451410314285713,-0.008228130483608423,29592.0,-7.262810814472686
0.47310048153853895,0.7173906252064961,717.2307692307693,56392.61538461538,-0.15154109839941468,0.4059230136692308,-0.01974485690552445,16216.615384615385,-7.047126243948996
0.4741733017502814,0.7122912137816144,333.0,52326.0,-0.0017970827889118718,0.549532852,-0.03335788523303289,45846.0,-7.243995998787753
0.4944691710033223,0.7366290800095326,549.0,42454.8,-0.03612706492871153,0.26954436340399995,-0.04594524079816692,-14569.2,-6.571765376874601
0.3062037493782073,0.6661754259324005,612.0,46425.10344827586,0.04230940899691375,0.17892214562689654,0.1339841003747166,-90086.89655172414,-6.969439677775242
0.4327024195027314,0.6090146348777031,730.5882352941177,46274.82352941176,0.0457259570786134,0.2993676912770588,0.0037992509722842,-29757.176470588234,-6.687309389833102
0.4973739628402034,0.6595240259233895,345.6,58536.0,0.29845415415052257,0.10954895305799998,-0.05006740036767869,53136.0,-7.260915618046604
0.3801356062793721,0.6827794673798274,680.4,47142.0,-0.0019715346378055667,0.32122987326499997,0.0734674780302543,-31050.0,-7.019357122338339
0.40908386702319927,0.7040971815492333,657.8181818181819,38124.0,0.10548293070852949,0.25643798866318185,0.034705963822230186,-47628.0,-6.748916462394077
0.4701279985069683,0.6938272392176966,678.8571428571429,43909.71428571428,-0.07747117434673374,0.3159880478571428,-0.045351317427546396,1789.7142857142858,-7.240914221273064
0.4964732290071563,0.6615039491108325,654.3529411764706,44292.705882352944,0.12340982077164686,0.25903359718058816,-0.06137008214656642,-6035.294117647059,-6.608214974505286
0.44391160638052657,0.7793222909801639,193.5,65718.0,-0.020724754171045114,0.3403943745,0.007502924651923565,61182.0,-7.574679339701226
0.4238291433838678,0.6737487483022949,667.2,55929.6,0.18039387746492241,0.32950493953333326,0.012948271990431344,14457.6,-6.785279976145444
0.3920688948285481,0.6933288586569667,426.0,39168.0,-0.2666049397939792,0.45618544,0.08382059091069,33336.0,-7.90558893137484
0.4706260105271432,0.7943452578815995,594.0,49059.0,-0.09925908728154835,0.36855847125,-0.015351415925997133,24867.0,-6.794832944753078
0.45348544725450984,0.6708608692399647,304.0,30912.0,-0.10355358216183465,0.2485263583777778,-0.010363094248191936,24432.0,-7.128454961734373
0.48144816717083316,0.812038948428676,522.0,66240.0,0.0691901525875582,0.21792862683333333,-0.05878587714615969,55872.0,-6.872010815472159
0.4949658941348892,0.7152161894494302,531.0,59562.0,-0.11880997127622273,0.2069569306,-0.08054168985467082,23706.0,-6.544979246449573
0.40942356273725944,0.7165662591814259,526.0,37476.0,-0.04971906343838441,0.1919737709661111,0.036326979039394754,2052.0,-6.707893627018349
0.4903890649318774,0.7496350828287811,490.5,64260.0,-0.1294110657802391,0.09770891535125,-0.06408235612005159,51300.0,-6.929668401427482
0.47269174451283424,0.46334549678486947,633.6,64411.2,0.10577553934683417,0.32162825918000004,-0.03056680714394725,57283.2,-7.243129845957717
0.44542618428213226,0.7275631420836675,651.6,51505.2,0.04446672937029367,0.3535705693645,0.001267407747865526,-20854.8,-6.39227162824337
0.4961115996448432,0.69514848339657,268.3636363636364,47107.63636363636,-0.08633359251778962,0.08213114443636363,-0.05503745426290265,37603.63636363636,-6.579976937822324
0.3723727221046719,0.6863309792382417,409.09090909090907,42689.454545454544,-0.17133418975846937,0.1540046187709091,0.06280453105459904,28433.454545454544,-7.201082530097834
0.4352130844915065,0.7387734040222269,729.8181818181819,65173.09090909091,0.054903260254184856,0.25290531144545453,-0.01421746949463973,30829.090909090908,-6.746856344375492
0.4410070806053946,0.7307754006827495,236.57142857142858,40268.57142857143,0.09352024673192375,0.09099404358714284,-0.01619266442223009,35300.57142857143,-7.718375667073844
0.47996237108126205,0.6072028745739388,406.2857142857143,69150.85714285714,0.24666478791765417,0.2514394605571429,-0.028598221341920527,62022.857142857145,-7.104000543300213
0.4469863949534154,0.783738629702551,576.0,50942.769230769234,-0.10984353599836678,0.1933833144530769,-0.011171309217609782,21782.76923076923,-6.9409443030554465
0.40075294066877054,0.7106222504311924,618.0,38412.0,0.1716650926320343,0.21500083443666668,0.034554210814727676,-12564.0,-6.919966725324257
0.48940592046560705,0.6295849554855056,456.0,76104.0,0.041562580337251125,0.1855555331666667,-0.05522322326116736,69192.0,-6.728213180342259
0.3949660289271959,0.6882392462847274,568.8,44971.2,-0.08879503844206053,0.3846715357,0.06740312606563828,26827.2,-7.687021102693674
0.4392857772416111,0.7874051333994643,392.0,38712.0,-0.039206821222091806,0.18617430913333333,0.019372602564504387,21432.0,-6.641100984136497
0.4431301673699718,0.7426210569985788,437.4,39096.0,-0.18541198141579704,0.21849602739549998,-0.003814213246786094,-3672.0,-7.434651878158638
0.3633386529175136,0.5627179718946229,396.0,62613.0,-0.26143853990897226,0.258170862375,0.07121921206585344,53109.0,-7.0081911110549235
0.4782666182204932,0.7332045283854569,744.6315789473684,57160.42105263158,-0.042488464389148696,0.10812271540578945,-0.045104822420784646,-25351.57894736842,-6.551171484480595
0.4349149331474261,0.6595309541256915,626.8235294117648,49082.82352941176,-0.005409565975642542,0.4561670857058823,0.004094472870704312,-813.1764705882352,-7.525843506120508
0.47463410451851723,0.7141170237842817,440.0,61704.0,0.01753500685502478,0.1492097096433333,-0.06656559655968934,49176.0,-6.721294207633798
0.4491506141274972,0.6875351111292559,752.7272727272727,45556.36363636364,-0.014264181654418971,0.36562095658090904,0.0022347687804091343,14236.363636363636,-6.800051752174345
0.430093810572308,0.6767888752933903,295.2,53546.4,0.09849781013878063,0.2945442901,0.033954773359309534,45986.4,-7.975960303376259
0.46118470050162286,0.820046545888255,441.0,50490.0,0.0326091241347386,0.15603010475,0.0020810392333860533,45522.0,-8.252766017260766
0.45371416981715335,0.611585838666241,365.14285714285717,36411.42857142857,-0.004095634168317359,0.2571955237985714,-0.004451515791612134,30363.428571428572,-6.814962141561813
0.43137765567928166,0.7619788573408223,558.0,55913.142857142855,-0.07909126871807567,0.3299138757071428,0.029228181684911373,16385.14285714286,-6.831093361228086
0.44800510772426566,0.6811628559414682,338.4,40478.4,0.09202254002520063,0.145892157551,-0.015462470421726004,31190.4,-6.73984631276114
0.49096926785850586,0.6734576037464985,333.0,51408.0,0.31206222889578433,0.412151979125,-0.04296421247810733,45360.0,-7.299039999206233
0.4614696657149073,0.7068505492933778,498.0,50616.0,0.013429683622026426,0.18424864989249998,-0.0365826248706329,19296.0,-6.743600898090882
0.44423181446629717,0.7304358681966019,682.1052631578947,38118.31578947369,0.08616963394661159,0.23459807906631583,-0.00021372252916224425,-30785.684210526317,-6.4434326900630765
0.40548586535411724,0.7501278451198491,489.6,49032.0,0.0766944541367233,0.3405616042,0.055824501918954196,43632.0,-7.402529005506052
0.48879663796304235,0.7277243911740615,871.2,71560.8,0.025189798012123808,0.137615148041,-0.05198661124365347,10216.8,-7.11598346539164
0.39724523555204716,0.6372340536398128,436.5,52110.0,0.26883718357407593,0.230238855375,0.03363713825368886,38934.0,-7.103041684829967
0.46632108557280094,0.7902636911549118,866.7692307692307,72592.61538461539,-0.3197359113426407,0.24187705172384616,-0.04474857134238672,16000.615384615385,-6.991364570895196
0.4404449132316048,0.704297988835094,687.6,45446.4,0.05297087024138305,0.577614139,0.01282931773394857,16934.4,-7.370714829781847
0.46660119322332244,0.7178482160227276,270.0,33102.0,-0.17257682995721219,0.38406483575,-0.013913626016901742,28134.0,-8.101393576437488
0.4132832463922043,0.6816745265285705,534.6,42584.4,0.10956567953893104,0.220075969514,0.03309384938536346,-4503.6,-6.524954679769056
0.38370907709556273,0.6677254610894285,415.38461538461536,50145.230769230766,0.005209634725095207,0.2564468504138462,0.04091856560642603,27897.23076923077,-7.2028064524011075
0.4976439282219434,0.7403153542022926,486.0,57348.0,0.1591216821289918,0.37485178658999996,-0.07389287760457651,40932.0,-7.114384291437651
0.4301891412044135,0.7253723102702581,462.0,70776.0,0.1211407039746013,0.029447758778333333,-0.040468511463544764,60408.0,-6.684685821454068
0.4713383709289821,0.6307492605662466,619.7142857142857,45313.71428571428,0.012704212349371568,0.2871069030199999,-0.02770179429559591,11185.714285714286,-7.191205449185215
0.4940345247313129,0.8210527585072944,442.2857142857143,52148.57142857143,0.243235340834699,0.08230733444428572,-0.08284037293681402,45452.57142857143,-7.226319684653716
0.458147167736524,0.6611843264417887,472.5,43686.0,-0.030514540944042996,0.11215522453875,-0.029016981238408332,28350.0,-6.87449721537719
0.45581051606611206,0.6324933883007826,511.2,43437.6,0.04554733041589136,0.20839825063899994,-0.010963959033014581,26157.6,-6.5353945148865495
0.433140043966974,0.797323633853471,596.25,58914.0,0.04663405345034902,0.15903353905,0.0022160267902075516,12042.0,-7.149996482885038
0.45954595860310726,0.8042565779224136,525.6,56700.0,0.004698584649368476,0.26873253340000003,-0.017878987070045295,35316.0,-7.047938256591687
0.484589185968686,0.6187605275761959,526.9090909090909,58594.90909090909,-0.07586942453764439,0.1987701710609091,-0.06128346324642768,35914.90909090909,-6.654718172535099
0.41630930390059107,0.7646705684485899,373.5,38097.0,-0.13726154128153478,0.19422168893375,0.03245580557270162,28809.0,-7.5791792689234825
0.4568333419648895,0.7154449244092078,298.2857142857143,35794.28571428572,-0.3568310173388533,0.2727909808571428,-0.018322458791270948,31042.285714285714,-7.677313693903807
0.49757742947991906,0.6752311855903235,414.0,32646.85714285714,-0.18393100352584654,0.36128394350000004,-0.052255121893951664,5646.857142857143,-7.4405471350193775
0.4807001754170829,0.6423118733884376,595.6363636363636,64525.09090909091,-0.06492231697643042,0.19882905417272728,-0.0347726421247832,36661.09090909091,-6.739726899355003
0.4129444648357764,0.8105948750314778,510.75,40446.0,0.06302363081316315,0.20194808948750004,0.051455445393883754,2430.0,-6.424411969485976
0.48145843686530915,0.6974774242588534,648.0,46692.0,-0.06686278788143309,0.19088636881666665,-0.030595333949614344,11052.0,-6.8018598581787755
0.4259628320364391,0.6463477768599851,525.6,51105.6,0.005669294480911823,0.202648291629,0.03797938651105727,30153.6,-6.568200125243601
0.2913635163311113,0.5865427950375942,424.0,42720.0,0.045769815727188315,0.39935496966666667,0.1473939821339632,32784.0,-7.577512626032895
0.39924766945832346,0.7379165986144325,366.54545454545456,46950.545454545456,-0.0817176870510198,0.19749903878181818,0.05077058320931454,32046.545454545456,-6.356739664243188
0.4079179871589445,0.6590096201074515,633.6,56462.4,0.0037672364270161713,0.4209365891,0.015989450510247128,28382.4,-6.999786758413887
0.4862149916300839,0.7240024161081148,750.0,52641.0,0.06673918276740325,0.26550956805458337,-0.05386589862048191,-63567.0,-6.130143818749293
0.40007202989785223,0.7790365194671363,745.7142857142857,56499.42857142857,0.03463782933962058,0.2576246243064285,0.04524430737586709,8763.42857142857,-6.482471341859669
0.4633251458421431,0.7218911564357954,744.0,45816.0,0.04278039378274877,0.2602562227888889,-0.020326275699329033,-88968.0,-6.269724623019907
0.4907991357412223,0.6863045505609143,811.8,38577.6,0.053349185449415845,0.3688943477,-0.05402982169373168,-43286.4,-6.714576851793474
0.45756028829081297,0.6810805925647057,638.1818181818181,55040.72727272727,0.05361985688285815,0.17378785768272725,-0.023758149168582175,12056.727272727272,-7.1009990376526675
0.42280940686703644,0.700268968443973,432.0,52812.0,-0.08755746981495549,0.2670670789892857,0.025131685329131438,32724.0,-7.044967541063095
0.45781555372544447,0.6112970865729856,348.9230769230769,31336.615384615383,0.21277024945188108,0.30547164615384614,0.0003504863546412312,16000.615384615385,-7.574664573794494
0.45435888485674186,0.7977309996995593,492.0,41664.0,0.14311985935879662,0.3493887585555555,-0.006408034282310053,24168.0,-7.360876555619621
0.4334297938530005,0.6161575677485394,553.5,43362.0,-0.05093032784251445,0.22162379049374997,0.010115149806300835,28242.0,-7.681061259319268
0.4598365048178658,0.6500089907900221,396.0,40068.0,-0.0396067237647409,0.20629632122857142,-0.00755364683880369,18900.0,-6.851693129324816
0.48743045707607635,0.7960758681765719,348.0,30168.0,0.09741461030427052,0.461186575,-0.03177147608342528,25200.0,-7.358375545954207
0.3035046467373343,0.6961935443052348,748.421052631579,56341.89473684211,-0.05377836925227739,0.2285481190478947,0.1311220714422696,-29626.105263157893,-6.864592546616154
0.4287530868953949,0.693938947853145,622.08,46820.16,0.026124016460454053,0.2307280007104,0.005816871389852432,-59235.84,-6.884484258922722
0.45582390796237604,0.6899125292889686,651.6,44128.8,0.00016297747761110648,0.39109306549499995,-0.003314045140746261,-18295.2,-7.215159799483526
0.2929882792343578,0.7179545110842095,790.2,58784.4,0.06957156902754451,0.22510076404999996,0.1480951862711395,-40359.6,-6.645929791751055
0.49602465324144596,0.6793279246855469,444.0,67248.0,-0.15057979409567077,0.019043247666666666,-0.1023991515179108,60336.0,-7.6779164021492505
0.478964216517781,0.7153092122013753,392.0,47304.0,-0.08216482876765825,0.3475139888888889,-0.0349396402147934,37368.0,-7.598078835644925
