1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
9095,,,,4379,,5046,1635,7540,628,,10307,11170,,11357,,,,13918,10775,4727,6707,,1196,5943,1552,2107,,2437,3859,6614,8451,,3981,,,,5743,3756,,,6176,,10445,,13330,,7434,,1118,1022,10007,7361,2337,885,5813,3408,,,,891,12968,10501,,,,4845,1907,,12254,,14068,,4449,,14568,,2478,3630,11340,8761,10021,,10816,1748,1233, ,11896,,1247,9856,639,1134,,6477,7819,6514,5282,,9665,776
9096,,,,4401,,5047,1659,7541,629,,10308,11171,,11358,,,,13919,10776,4728,6708,,1197,5944,1575,2126,,2438,3860,6615,8452,,3982,,,,5764,3757,,,6177,,10446,,13331,,7435,,1140,1023,10008,7362,2338,1336,5814,3409,,,,911,12969,10524,,,,4846,1908,,12255,,14069,,4450,,14592,,2479,3631,11341,8762,10042,,10835,1749,1234,,11897,,1248,9857,640,1135,,6498,7820,6536,5283,,9666,795
9097,,,,4402,,5048,1660,7542,649,,10309,11172,,11379,,,,13921,10777,4747,6709,,1198,5945,1576,2127,,2439,3861,6616,8453,,4006,,,,5765,3758,,,6178,,10467,,13332,,7436,,1665,1024,10009,7363,2360,1360,5815,3410,,,,912,12970,10525,,,,4847,1909,,12274,,14089,,4474,,14593,,2480,4105,11342,8763,10043,,10836,1769,1235,,11898,,1270,9858,641,1136,,6499,7821,6537,5284,,9667,796
9119,,,,4403,,5069,1661,7565,650,,10310,11173,,11380,,,,14468,10778,4748,7233,,1199,5946,1577,2128,,2440,3881,6617,8454,,4007,,,,5766,3759,,,6179,,10468,,13333,,7437,,1666,1025,10029,7364,2361,1361,5816,3411,,,,913,12989,10526,,,,4848,1910,,12275,,14090,,4475,,14594,,2481,4128,11362,8764,10044,,10837,1770,1236,,11899,,1271,9859,642,1155,,6500,7822,6538,5306,,9689,797
9120,,,,4404,,5070,1684,7566,651,,10332,11194,,11381,,,,14469,10779,4749,7255,,1200,5968,1578,2129,,2441,3882,6638,8455,,4477,,,,5767,3760,,,6180,,10469,,13854,,7438,,1667,1026,10030,7365,2362,1362,5838,3432,,,,914,12990,10549,,,,4867,1911,,12276,,14091,,4974,,14617,,2482,4129,11363,8765,10045,,10838,1771,1237,,11900,,1272,9860,643,1156,,6501,7823,6539,5307,,9690,798
9121,,,,4426,,5071,1685,7567,652,,10333,11195,,11382,,,,14470,10796,4750,7256,,1221,5969,1601,2130,,2442,3883,6639,8473,,4478,,,,5768,3781,,,6181,,10470,,13855,,7458,,1689,1027,10031,7386,2363,1383,5839,3433,,,,915,12991,10550,,,,4868,1931,,12277,,14092,,4997,,14618,,2503,4130,11364,8785,10046,,10839,1772,1833,,11922,,1296,9881,662,1157,,6502,7845,6561,5706,,9691,799
9122,,,,4427,,5072,1686,8092,653,,10334,11196,,11383,,,,14471,10797,4751,7257,,1222,5970,1602,2131,,2462,3884,6640,8474,,4479,,,,5791,3782,,,6182,,10492,,13856,,7459,,1690,1046,10032,7387,2385,1384,5840,3434,,,,916,12992,10575,,,,4869,1932,,12278,,14093,,4998,,14619,,2504,4131,11365,8786,10067,,10840,1773,1834,,11923,,1297,9882,663,1158,,6524,7846,6562,5707,,9692,800
9145,,,,4428,,5073,1687,8115,654,,10357,11197,,11404,,,,14472,10798,4752,7258,,1223,5971,1603,2132,,2463,3885,6641,8475,,4480,,,,5792,3783,,,6183,,10493,,13879,,7460,,1691,1047,10033,7388,2386,1385,5841,3435,,,,917,12993,11022,,,,4870,1933,,12279,,14094,,4999,,14642,,2505,4153,11366,8787,10068,,10861,1795,1835,,11924,,1321,9883,664,1159,,6525,7847,6563,5708,,9715,801
9146,,,,4429,,5094,1710,8116,655,,10358,11198,,11903,,,,14493,10799,4753,7280,,1224,5993,1604,2151,,2464,3886,6642,8476,,4501,,,,5793,3784,,,6201,,10494,,13880,,7461,,1692,1048,10034,7389,2387,1386,5864,3436,,,,918,12994,11046,,,,4871,1934,,12280,,14114,,5024,,14643,,2506,4154,11367,8788,10069,,10862,1796,1836,,11925,,1322,9884,665,1160,,6527,8372,7087,5709,,9716,820
9147,,,,4451,,5095,1711,8117,674,,10906,11219,,11904,,,,14494,10800,4772,7281,,1225,5994,1627,2152,,2465,3907,6664,8477,,4502,,,,5817,3785,,,6202,,10495,,13881,,7462,,1693,1049,10054,7811,2411,1387,5865,3437,,,,919,12995,11047,,,,4872,1935,,12300,,14115,,5025,,14644,,2528,4155,11391,8789,10070,,10863,1797,1858,,11947,,1870,9885,666,1161,,6549,8373,7112,5731,,9717,821
9569,,,,4452,,5096,1736,8118,675,,10907,11220,,11905,,,,14495,10801,4773,7282,,1726,5995,1628,2153,,2466,3908,6665,8478,,4503,,,,5818,3805,,,6203,,10517,,13903,,7463,,1714,1050,10055,7812,2412,1408,5866,3457,,,,936,13014,11048,,,,4873,1936,,12304,,14116,,5049,,14668,,2529,4156,11392,8811,10071,,10864,1820,1859,,11948,,1871,9907,667,1656,,6550,8397,7113,5732,,10215,822
9570,,,,4453,,5097,14810,8140,676,,10908,11221,,11906,,,,14496,10802,4774,7283,,1727,5996,1629,2154,,2965,3909,6666,8479,,4504,,,,5842,3806,,,6204,,10518,,13904,,7484,,1715,1051,10056,7813,2436,1409,5890,3458,,,,937,13015,11049,,,,4874,1955,,12305,,14117,,5050,,14669,,2530,4178,11415,8812,10092,,10886,1821,1860,,11972,,1872,9908,668,1682,,7076,8398,7137,5733,,10216,823
9593,,,,4454,,5098,14811,8141,677,,10909,11222,,11928,,,,14497,10803,4775,7305,,1750,6018,1653,2155,,2966,3910,6667,8480,,4505,,,,5843,3807,,,6205,,10519,,13905,,7485,,1716,1052,10057,7835,2856,1410,5891,3459,,,,938,13016,11071,,,,4893,1956,,12803,,14118,,5074,,14670,,2554,4179,11416,8813,10093,,10887,1846,1861,,12497,,1873,9909,687,1683,,7099,8422,7138,5734,,10217,824
9594,,,,4476,,5099,14812,8142,678,,10910,11223,,11929,,,,14517,10804,4776,7306,,1751,6019,2176,2156,,2967,3911,6689,8499,,4526,,,,5867,3808,,,6206,,10543,,13906,,7486,,1717,1073,10058,7836,2857,1411,6387,3460,,,,939,13017,11072,,,,4894,1957,,12826,,14666,,5075,,15192,,2555,4180,11417,8837,10094,,10912,2295,12456,, ,,1897,9933,688,1707,,7100,8423,7139,5735,,10239,825
9595,,,,4926,,5100,14813,8164,679,,10911,11770,,11930,,,,14518,10821,4777,7307,,1752,6020,2201,2157,,2989,3932,6690,8500,,4527,,,,5868,3809,,,6207,,10568,,13907,,7487,,1718,1074,10079,7837,2858,1412,6412,3461,,,,940,13018,11073,,,,4895,1958,,12827,,14690,,5599,,15193,,3028,4181,11888,9260,10095,,10913,2296,12457,,,,1922,10381,689,1708,,7101,8447,7162,5736,,10240,826
9596,,,,4927,,5119,14835,8165,680,,10931,11771,,11931,,,,14519,10822,4778,7308,,1753,6021,2202,2177,,2990,3933,6691,8501,,4528,,,,5892,3810,,,6208,,10991,,13928,,7488,,1740,1075,10081,7838,2862,1432,6413,3462,,,,941,13019,11074,,,,4896,1959,,12828,,14691,,5624,,15194,,3029,4182,11889,9261,10096,,11361,2297,12458,,,,1947,10382,690,1709,,7102,8448,7163,5756,,10241,827
9597,,,,4951,,5120,14836,8166,699,,10932,11772,,11932,,,,14520,10823,4797,7309,,1774,6043,2227,2178,,2991,3934,6692,8502,,4529,,,,6313,3830,,,6226,,10992,,13929,,7509,,1741,1076,10082,7858,2882,1433,6414,3484,,,,942,13020,11075,,,,4897,1960,,12829,,14692,, ,,15217,,3030,4203,11890,9262,10119,,11384,2319,13054,,,,11892,10383,691,1732,,7124,8472,7164,5757,,10242,845
9618,,,,4952,,5121,14837,8167,700,,10933,11795,,11953,,,,14521,10824,4798,7331,,1775,6044,2228,2179,,2992,3935,6715,8503,,4530,,,,6314,3831,,,6227,,10993,,13930,,7510,,1742,1077,10083,7859,2883,1434,6437,3485,,,,943,13039,11076,,,,4898,1961,,12850,,14715,,,,15218,,3052,4204,11891,9263,10593,,11385,2320,13055,,,,11893,10405,692,1733,,7125, ,7187,5758,,10263,846
9619,,,,4953,,5122,14861,8717,701,,10934,11796,,11954,,,,14522,10825,4799,7332,,1776,6045,2252,2180,,2993,3936,6716,8504,,4531,,,,6318,3832,,,6228,,10994,,13931,,7511,,1743,1100,10630,7860,2884,1435,6438,3486,,,,944,13040,11077,,,,4899,1980,,12851,,14716,,,,15219,,3053,4205,11911,9264,10594,,11386,2321,13056,,,,11894,10406,693,1734,,7126,,7188,5759,,10264,847
9620,,,,4975,,5123,14862,8742,702,,10935,11797,,11955,,,,14543,10826,4800,7333,,1777,6046,2253,2181,,3013,3957,6740,8505,,4551,,,,6337,3833,,,6229,,11016,,13932,,7512,,2314,1597,10631,7861,2885,1436,6439,3985,,,,961,13041,11096,,,,4900,1981,,12852,,14717,,,,15242,,3054,4206,11912,9265,10618,,11387,2322,13057,,,,11895,10407,694,1735,,7127,,7738,5760,,10265,848
9621,,,,4976,,5124,15409,8743,703,,10936,11798,,11956,,,,14544,10827,4801,7334,,1778,6568,2278,2182,,3014,3958,7165,8525,,4552,,,,6338,3834,,,6230,,11017,,13933,,8034,,2315,1598,10632,7862,2886,1437,6440,4008,,,,962,13042,11097,,,,4919,1982,,12853,, ,,,,15243,,3055,4207,11913,9285,10619,,11408,2323,13058,,,,11917,10408,713,1756,,7149,,7762,5761,,10266,849
9622,,,,4977,,5125,15410,8766,704,,10956,11819,,11957,,,,14545,10828,4802,7880,,1798,6569,2826,2203,,3015,3959,7166,8526,,4553,,,,6339,3835,,,6231,,11018,,13953,,8035,,2316,1599,10654,7863,2887,1457,6463,4009,,,,963,13043,11098,,,,4920,1983,,12854,,,,,,15244,,3056,4228,11914,9286,10620,,11409,2324,13059,,,,11918,10429,714,1757,,7150,,7763,5781,,10267,850
9643,,,,4978,,5144,15411,8767,705,,10957,11820,,11958,,,,14546,10847,4803,7881,,1799,6570,2852,2204,,3016,3960,7167,8527,,4554,,,,6340,4332,,,6232,,11019,,13954,,8036,,2317,1600,10655,7883,2888,1458,6464,4010,,,,964,13044,11099,,,,4921,1984,,12873,,,,,,15266,,3057,4229,11915,9287,10621,,11410,2326,13079,,,,11919,10430,715,1758,,7152,,7764,5782,,10288,851
9644,,,,4979,,5145,15412,8790,724,,10958,11821,,11979,,,,14547,10848,4823,7882,,1800,6593,2853,2205,,3017,4481,7168,8528,,4555,,,,6341,4333,,,6233,,11020,,13955,,8059,,2339,1621,10656,7884,2908,1459,6465,4011,,,,965,13045,11100,,,,4922,1985,,12874,,,,,,15267,,3077,4230,11916,9288,10642,,11411,2327,13080,,,,11920,10431,716,1759,,7175,,7787,5783,,10289,852
9645,,,,5000,,5146,15434,8791,725,,10959,11822,,11980,,,,14571,10849,4824,7904,,1801,6594,2877,2206,,3018,4482,7189,8529,,4556,,,,6342,4334,,,6251,,11021,,13956,,8060,,2340,1622,10657,7885,2909,1460,6489,4033,,,,966,13065,11101,,,,4923,2005,,12875,,,,,,15268,,3078,4231,11936,9289,10643,,11412,2344,13081,,,,11921,10432,717,1760,,7749,,7788,5784,,10290,870
9646,,,,5001,,5147,15435,8792,726,,10960,11823,,11981,,,,15094,10850,4825,7905,,1802,6595,2878,2207,,3038,4483,7190,8530,,4576,,,,6343,4335,,,6252,,11041,,13957,,8061,,2341,1623,11255,7886,2910,1461,6490,4034,,,,967,13066,11102,,,,4924,2006,,12876,,,,,,15269,,3079,4730,11937,9290,10644,,11413,2345,13082,,,,11943,10433,718,1761,,7750,, ,5785,,10291,871
9647,,,,5002,,5148,15436, ,727,,10981,11844,,11982,,,,15095,10873,4826,7906,,1822,6596,14677,2229,,3039,4484,7191,8551,,4577,,,,6363,4336,,,6253,,11042,,13958,,8084,,2342,1624,11256,7887,2911,1462,6491,4035,,,,968,13067,11103,,,,4925,2007,,12877,,,,,,15294,,3080,4754,11938,9291,10645,,11433,2346,13083,,,,11944,10434,719,1781,, ,,,5786,,10292,872
9668,,,,5003,,5149,15437,,728,,10982,11845,,11983,,,,15096,11301,4827,7907,,1823,6618,14678,2230,,3040,4485,7192,8552,,4578,,,,6364,4357,,,6254,,11043,,13978,,8085,,2343,1625, ,7888,2912,1484,6515,4036,,,,969,13068,11121,,,,4945,2008,,12878,,,,,, ,,3081,4755,11939,9292,10668,,11434,2347,13104,,,,11945,10454,720,1782,,,,,5806,,10313,873
9669,,,,5004,,5150,15438,,729,,10983,11846,,12004,,,,15097,11325,4849,7931,,1824,6619,15277,2254,,3041,4486,7193,8926,,4579,,,,6365,4358,,,6255,,11044,,13979,,8086,,14764,1626,,7908,2913,1485,6516,4057,,,,970,13069,11122,,,,4946,2030,,12879,,,,,,,,3082,4756,11940,9309,10669,,11435,2348,13105,,,,11946,10455,738,1783,,,,,5807,,10314,874
9670,,,,5005,,5169,15460,,730,,10984,11847,,12005,,,,15118,11326,4850,7932,,1825,6620,15278,2706,,3042,4506,7214,8927,,4580,,,,6366,4359,,,6256,,11045,,14479,,8087,,14765,1646,,7909,2933,1486,7088,4058,,,,987,13070,11123,,,,4947,2031,,12880,,,,,,,,3102,4779,11941,9310,10670,,11436,2349,13106,,,,11969,10456,739,1784,,,,,5808,,10315,875
9671,,,,5026,,5170,15461,,750,,11006,11848,,12006,,,,15119,11327,4851,7933,,1847,6621,15301,2729,,3043,4507,7215,8951,,4581,,,,6367,4360,,,6257,,11066,,14480,,8109,,14766,1647,,7910,2934,1510,7089,4059,,,,988,13091,11124,,,,4948,2032,,12899,,,,,,,,3103,4780,11942,9311,10693,,11437,2350,13107,,,,11970,10457,740,1785,,,,,5809,,10316,876
9672,,,,5027,,5171,15462,,751,,11007,11871,,12007,,,,15120,11349,4852,7934,,1848,6643,15302,2730,,3044,4508,7216,8952,,4603,,,,6368,4361,,,6258,,11067,,14481,,8110,,14788,1648,,7911,2935,1986,7114,4060,,,,989,13092,11125,,,,4949,2056,,12900,,,,,,,,3104,4781,11961,9312,10694,,11438,2351,13108,,,,11971,10458,741,1786,,,,,5810,,10317,895
9693,,,,5028,,5172,15463,,752,,11008,12420,,12029,,,,15121,11350,4875,7957,,1849,6644,15303,2731,,3063,4509,7217,8953,,4604,,,,6388,4381,,,6277,,11068,,14482,,8111,,14789,1649,,7912,2936,2009, ,4061,,,,990,13093,11126,,,,4950,2556,,12901,,,,,,,,3105,4804,11962,9313,10695,,11439,2352,13130,,,,12495,10459,742,1807,,,,,5811,,10340,896
9694,,,,5029,,5173,15486,,753,,11506,12421,,12503,,,,15122,11351,4876,7958,,1850,6645,15304,2732,,3064,4510,7218,8975,,4605,,,,6389,4382,,,6278,,11069,,14503,,8112,,14790,1650,,7913,2937,2010,,4062,,,,991,13094,11127,,,,4971,2557,,12902,,,,,,,,3106,4805,11963,9314,10718,,11440,2369,13131,,,,12517,10460,743,1808,,,,,5831,,10341,897
9695,,,,5051,,5174,15487,,1201,,11507,12445,,12504,,,,15144,11352,4877, ,,2376,6646,15326,2753,,3065,4511,7239,8976,,4606,,,,6390,4383,,,6279,,11070,,14504,,8134,,14791,1651,,7914,2938,2011,,4081,,,,992,13116,11128,,,,4972,2558,,12903,,,,,,,,3107,4806,11964,9315,10719,,11441,2370,13132,,,,12518,10479,744,1809,,,,,5832,,10342,898
9696,,,,5052,,5175,15488,,1202,,11509,12446,,12505,,,,15145,11353,4901,,,2377,6668,15327,2754,,3066,4532,7240,8977,,4629,,,,6391,4384,,,6280,,11091,,14505,,8659,,15388,1652,,7935,2939,2012,,4082,,,,993,13117,11149,,,,4973,2559,,12904,,,,,,,,3128,4828,11965,9316,10720,,11442,2371,13133,,,,12519,10480,745,1810,,,,,5833,,10841,899
9697,,,,5053,,5195,15511,,1203,,11510,12447,,12528,,,,15146,11372,5276,,,2401,6669,15328,2755,,3067,4533,7241,8978,,4630,,,,6392,4385,,,6281,,11092,,14506,,8684,,15389,1672,,7936,2957,2034,,4083,,,,994,13494,11150,,,,4996,2560,,12905,,,,,,,,3129,4829,11966,9317,10744,,11460,2372,13134,,,,12520,10481,763,1811,,,,,5834,,10842,900
9718,,,,5054,,5196,15512,,1226,,11530,12470,,12529,,,,15147,11373,5277,,,2402,6670,15352,2756,,3068,4534,7242,8979,,4631,,,,6393,4405,,,6282,,11093,,14507,,8685,,15390,1673,,7937,2958,2035,,4084,,,,995,13517,11151,,,,5417,2580,,12925,,,,,,,,3130,4830,11967,9334,11243,,11461,2373,13135,,,,12521,10482,764,2332,,,,,5835,,10865,920
9719,,,,5055,,5197, ,,1227,,11531,12471,,12530,,,,15148,11374,5301,,,2424,6671,15353,2757,,3069,4535,7243,8999,,4654,,,,6415,4406,,,6283,,11094,,14508,,8709,,15391,1674,,7938,2959,2036,,4085,,,,1013,13518,11152,,,,5441,2581,,12929,,,,,,,,3131,4831,11968,9335,11244,,11462,2374,13136,,,,12522,10483,765,2333,,,,,5855,,10866,921
9720,,,,5076,,5198,,,1228,,11532,12472,,12531,,,,15169,11375,5302,,,2425,6672,15354,2778,,3087,4536,7264,9000,,4655,,,,6416,4407,,,6304,,11095,,14528,,8710,,15413,1675,,7939,2960,2037,,4086,,,,1014,13519,11174,,,,5442,2582,,12930,,,,,,,,3154,4853,11987,9336,11245,,11463,2375,13157,,,,12523,10484,766,2357,,,,,5856,,10867,922
9721,,,,5077,,5621,,,1249,,11533,12496,,12553,,,,15170,11376,5303,,,2426,7194,15377,2779,,3088, ,7265,9001,,5103,,,,6417,4408,,,6305,,11117,,14529,,8734,,15414,1676,,7940,2961,2058,,4087,,,,1015,13520,11175,,,,5443,2583,,13426,,,,,,,,3155,4854,11988,9337,11246,,11464,2394,13630,,,,12524,10485,767,2358,,,,,5857,,10888,923
9722,,,,5078,,5622,,,1250,,11534, ,,12554,,,,15171,11377,5304,,,2448,7219,15378,2780,,3089,,7266,9002,,5104,,,,6418,4409,,,6306,,11118,,14530,,8735,,15415,1677,,7959,2962,2059,,4109,,,,1016,13539,11176,,,,5444,2584,,13427,,,,,,,,3179,4855,11989,9338,11268,,11465,2395,13631,,,,12525,10505,768,2359,,,,,5858,,10889,924
9743,,,,5079,,5623,,,1251,,11535,,,12555,,,,15172,11378,5322,,,2449,7220,15379,2781,,3090,,7267,9003,,5105,,,,6441,4410,,,6307,,11119,,14531,, ,,15416,1699,,7960,2963,2060,,4110,,,,1017,13540,11199,,,,5445,2585,,13428,,,,,,,,3628,5355,11990,9339,11269,,11466,2396,13632,,,,12542,10506,769,2381,,,,,5859,,10890,925
9744,,,,5080,,5643,,,1252,,11536,,,12556,,,, ,11396,5323,,,2450,7244, ,2782,,3091,,7268,9004,,5106,,,,6442,4430,,,6703,,11120,,14532,,,,15417,1700,,7961,2964,2061,,4111,,,,1018,13541,11200,,,,5446,2586,,13451,,,,,,,,3652,5380,11991,9340,11270,,11467,2397,13633,,,,12543,10507,770,2382,,,,,5860,,10891,945
9745,,,,5101,,5644,,,1253,,11555,,,12557,,,,,11397,5324,,,2473,7245,,2802,,3092,,7289,9023,,5127,,,,6443,4431,,,6704,,11142,,14533,,,,15418,2223,,7962,2982,2062,,4658,,,,1019,13542,11224,,,,5447,2604,,13452,,,,,,,,3653,5404,11992,9341,11293,,11485,2398,13634,,,,12544,10508,789,2383,,,,,5880,,10892,946
9746,,,,5102,,5645,,,1273,,11556,,,12578,,,,,11398,5325,,,2474,7246,,2803,,3116,,7290,9024,,5128,,,,6444,4432,,,6727,,11143,,14553,,,,15419,2224,,7963,2983,2083,,4659,,,,1020,13543,11225,,,,5466,2605,,13453,,,,,,,,3654,5405,12014,9342,11294,,11486,2399,13635,,,,12545,10509,790,2384,,,,,5881,,10914,947
9747,,,,5126,,5646,,,1274,,11557,,,12579,,,,,11399,5326,,,2475,7269,,2804,,3590,,7291,9025,,5129,,,,6466,4433,,,6728,,11144,,14554,,,,15439,2225,,7964,2984,2084,,4660,,,,1044,13544,11249,,,,5467,2606,,13475,,,,,,,,3655,5429,12015,9359,11295,,11487,2400,13636,,,,12546,10510,791,2405,,,,,5882,,10915,1372
9771,,,,5576,,5647,,,1275,,11558,,,12580,,,,,11400,5327,,,2499,7270,,2805,,3591,,7292,9026,,5130,,,,6467,4434,,,6729,,11167,,14555,,,,15440,2226,,7965,2985,2085,,4661,,,,1487,13545,11250,,,,5468,2607,,13476,,,,,,,,3656,5430,12016,9360,11318,,11488,2419,13654,,,,12547,10531,792,2406,,,,,5883,,10916,1373
9772,,,,5577,,5648,,,1276,,11559,,,12581,,,,,11401,5328,,,3026,7271,,2806,,3592,,7293,9027,,5131,,,,6468,4435,,,6730,,11168,,14556,,,,15441,2246,,7966,2986,2086,,4682,,,,1488,13564,11647,,,,5469,2608,,13477,,,,,,,,3677,5454,12041,9361,11319,,11489,2420,13655,,,,12548,10532,793,2407,,,,,5884,,10917,1374
10169,,,,5600,,5649,,,1277,,11560,,,12582,,,,,11402,5329,,,3027,7294,,2807,,3614,,7315,9028,,5151,,,,6492,4455,,,6731,,11169,,14557,,,,15442,2247,,7984,2987,2087,,4683,,,,1489,13565,11648,,,,5470,2609,,13478,,,,,,,,3678,5455,12512,9362,11320,,11490,2421,13656,,,,12549,10533,794,2408,,,,,5885,,10938,1396
10194,,,,5601,,5650,,,1278,,11561,,,12583,,,,,11403,5330,,,3051,7295,,2827,,3615,,7316,9029,,5152,,,,6493,4456,,,6732,,11193,,14558,,,,15443,2248,,7985,2988,2109,,4684,,,,1490,13566,11671,,,,5471,2610,,13479,,,,,,,,3679,5480,12513,9363,11343,,11491,2422,13657,,,,12550,10534,814,2409,,,,,5905,,10939,1397
10195,,,,5602,,5668,,,1279,,11562,,,12604,,,,,11420,5347,,,3100,7296,,2828,,3616,,7317,9030,,5153,,,,6517,4457,,,6751,,11593,,14578,,,,15464,2249,,7986,3007,2110,,4685,,,,1511,13567,11672,,,,5472,2611,,13498,,,,,,,,3680, ,12514,9364,11344,,11511,2423,13658,,,,12568,10557,815,2410,,,,,5906,,10940,1398
10196,,,,5603,,5669,,,1298,,11580,,,12605,,,,,11421,5348,,,3651,7297,,2829,,3617,,7341,9048,,5154,,,,6962,4458,,,6752,,11616,,14579,,,,15465,2250,,7987,3008,2111,,4686,,,,1512,13568,11673,,,,5473,2630,,13499,,,,,,,,3681,,12515,9365,11345,,11512,2445,13659,,,,12569,10558,816,2433,,,,,5907,,10941,1399
10218,,,,5625,,5670,,,1299,,11581,,,12606,,,,,11422,5349,,,3676,7844,,2830,,3618,,7789,9049,,5155,,,,6963,4459,,,6753,,11617,,14580,,,,15466,2251,,7988,3009,2636,,4687,,,,1513,13569,11674,,,,5491,3205,,13500,,,,,,,,3682,,12516,9366,11869,,11513,2446,13660,,,,12570,11031,840,2434,,,,,5908,,10942,1400
10219,,,,5626,,5671,,,1300,,11582,,,12607,,,,,11423,5350,,,4276,7869,,2831,,3638,,7790,9050,,5156,,,,6964,4460,,,6754,,11618,,14581,,,, ,2271,,7989,3010,2661,,4706,,,,1514,13570,11696,,,,5492,3206,,13501,,,,,,,,3702,,12536,9367,11870,,11514,2447,13661,,,,12571,11032,1213,2435,,,,,5909,,10965,1401
10220,,,,5627,,5672,,,1301,,11583,,,12629,,,,,11424,5351,,,14923,7870,,2854,,3639,,7791,9051,,5176,,,,6965,4957,,,6755,,11619,,14582,,,,,2272,,7990,3011,2662,,4707,,,,1515,13589,11697,,,,5493,3207,,13502,,,,,,,,3703,,12537,9385, ,,11537,2471,13679,,,,12572,11033,1214,3006,,,,,5910,,10966,1402
10221,,,,5628,,5673,,,1302,,11584,,,12630,,,,,11425,5352,,,14924,7871,,2855,,3640,,7792,9052,,5177,,,,6966,4958,,,6756,,11620,,14583,,,,,2273,,7991,3012,2686,,4708,,,,1516,13590,11698,,,,5494,3208,,13503,,,,,,,,3704,,12538,9386,,,11538,2472,13680,,,,12573,11055,1215,3031,,,,,5930,,10967,1420
10222,,,,5651,,5674,,,1303,,11585,,,12631,,,,,11426,5353,,,14925,7894,,3379,,3641,,7814,9053,,5178,,,,6967,4959,,,6757,,11641,,14603,,,,,2274,,8010,3032,2687,,4709,,,,1536,13591,11699,,,,5495,3209,,13504,,,,,,,,3705,,12539,9387,,,11539,2496,13681,,,,12593,11056,1216,3058,,,,,5931,,11492,1421
10243,,,,5652,,5675,,,1304,,11586,,,13155,,,,,11427,5354,,,14926,7895,,3380,,3642,,7815,9054,,5179,,,,6968,4960,,,6758,,11642,,14604,,,,,2275,,8011,3033,2711,,4710,,,,1537,13592,11700,,,,5496,3210,,13524,,,,,,,,3706,,12540,9388,,,11563,2497,13682,,,,12594,11057,1217,14829,,,,,5932,,11515,1422
10244,,,,5653,,5694,,,1305,,11587,,,13156,,,,,11428,5372,,,14946,7896,,3381,,3643,,7816,9055,,5180,,,,6988,4961,,,6776,,11643,,14608,,,,,2276,,8012,3034,2712,,4711,,,,1538,13593,11701,,,,5497,3211,,13525,,,,,,,,3707,,12541,9389,,,11984,2498,13683,,,,12595,11058,1238,14830,,,,,5933,,11516,1423
10245,,,,5654,,5695,,,1323,,11606,,,13178,,,,,11429,5373,,,14947,7919,,3382,,3644,,7817,9056,,5181,,,,6989,4982,,,6777,,11644,,15104,,,,,2277,,8013,3035,3261,,4712,,,,1539,13594,11721,,,,5498,3230,,13526,,,,,,,,3728,,12561,9390,,,11985,2896,13684,,,,12596,11059,1239,14831,,,,,5934,,11517,1424
10246,,,,5676,,5696,,,1324,,11607,,,13179,,,,,11445,5374,,,14948,7920,,3404,,3663,,7818,9073,,5202,,,,6990,4983,,,6778,,11645,,15105,,,,,2298,,8014,3036,3286,,4735,,,,1540,13595,11722,,,,5499,3236,,13527,,,,,,,,3729,,12562,9391,,,11986,2920,13703,,,,12597,11078,1240,14832,,,,,5935,,11540,1425
10247,,,,5677,,5697,,,1325,,11608,,,13180,,,,,11446,5375,,,14949,7921,,3405,,3664,,7839,9074,,5203,,,,6991,4984,,,6779,,11646,,15106,,,,,2299,,8412,3037,3311,,4736,,,,1541,13613,11723,,,,5517, ,,13528,,,,,,,,3730,,12563,9410,,,12009,2921,13704,,,,13095,11079,1241,14833,,,,,5957,,11541,1426
10268,,,,5678,,5698,,,1326,,11609,,,13181,,,,,11447,5376,,,14950,8494,,3406,,3665,,7840,9075,,5204,,,,6992,4985,,,6780,,11666,,15107,,,,,2300,,8436,3059,14459,,5285,,,,1542,13614,11724,,,,5518,,,13529,,,,,,,,3731,,12564,9411,,,12010,2922,13705,,,,13118,11080,1242,14834,,,,,6308,,11542,1427
10269,,,,5679,,5699,,,1327,,11610,,,13182,,,,,11448,5377,,,14974,8519,,3407,,3666,,7841,9076,,5205,,,,6993,4986,,,6781,,11667,,15128,,,,,2301,,8437,3060,14484,,5286,,,,1543,13615,11725,,,,5519,,,13550,,,,,,,,3755,,12565,9412,,,12011,2923,13706,,,,13119,11081,1262,14855,,,,,6330,,11564,1444
10270,,,,5680,,5700,,,1328,,11611,,,13183,,,,,11449,5378,,,14975,8520,,3428,,3667,,7842,9077,,5206,,,,7013,5006,,,6782,,11668,,15129,,,,,2302,,8438,3061,15061,,5308,,,,1544,13616,11726,,,,5520,,,13552,,,,,,,,3780,,12566,9413,,,12012,2944,13707,,,,13120,11082,1263,14856,,,,,6331,,11565,1445
