1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
,14407,,900,,,,,,8183,,,,11699,2158,14214,,5229,8712,8275,,6304,,,,,,4271,1755,8601,,14516,,10718,13658,13312,9054,,,,15089,1118,,8344,,1270,,1925,7132,,2534,,,,,6566,,1632,6294,,,,,,2985,2834,,,5541,12933,12817,8829,14607,,5562,4767,5065,,,,,14640,,,,3393,,10728
,14408,,901,,,,,,8184,,,,11700,2159,14215,,5230,8713,8276,,6305,,,,,,4272,1774,8602,,14517,,10719,13677,13313,9055,,,,15112,1119,,8345,,1271,,1949,7133,,2554,,,,,6567,,2104,6295,,,,,,2986,2835,,,5542,12934,12818,8830,14608,,5563,4768,5085,,,,,14641,,,,3394,,10729
,14409,,920,,,,,,8185,,,,11701,2184,14216,,5249,8714,8300,,6306,,,,,,4273,1775,8618,,14518,,10720,13678,13314,9056,,,,15113,1120,,8346,,1272,,1950,7134,,2555,,,,,6568,,2105,6296,,,,,,3007,2836,,,5565,12935,12819,8831,14630,,5564,4769,5086,,,,,14642,,,,3395,,10730
,14410,,921,,,,,,8186,,,,11724,2584,14236,,5250,8715,8301,,6326,,,,,,4274,1776,8619,,14519,,10721,13679,13315,9057,,,,15609,1121,,8347,,1288,,1974,7135,,2556,,,,,6569,,2128,6297,,,,,,3008,2837,,,6117,12936,12820,8832,14631,,5583,4770,5087,,,,,14662,,,,3396,,10731
,14430,,922,,,,,,8187,,,,11725,2585,14237,,5251,8716,8325,,6327,,,,,,4275,1777,8620,,14520,,10722,13680,13316,9058,,,,15610,1122,,8348,,1289,,1975,7136,,2557,,,,,6570,,2129,6298,,,,,,3009,2838,,,6141,12937,12821,8855,14632,,5584,4791,5088,,,,,14663,,,,3415,,10732
,14431,,923,,,,,,8188,,,,12076,2586,14238,,5252,8717,8326,,6328,,,,,,4276,1778,8621,,14521,,10742,13681,13840,9059,,,,15611,1123,,8349,,1290,,2476,7137,,2558,,,,,6587,,2130,6299,,,,,,3010,2839,,,6142,12938,12822,8856,14633,,5585,4792,5089,,,,,14664,,,,3416,,10751
,14432,,924,,,,,,8208,,,,12098,2604,14239,,5253,8718,8327,,6329,,,,,,4277,1779,8622,,14540,,10743,13682,13862,9060,,,,15612,1138,,8350,,1291,,2498,7154,,2559,,,,,6588,,2131,6300,,,,,,3011,2861,,, ,12939,12823,8857,14634,,5586,4793,5090,,,,,14665,,,,3417,,10752
,14433,,925,,,,,,8209,,,,12099,2605,14240,,5254,8719, ,,6330,,,,,,4294,1780,8623,,14541,,10744,13683,13863,9061,,,, ,1139,,8351,,1292,,2499,7155,,2578,,,,,6589,,2153,6301,,,,,,3012,2862,,,,12940,12842,8881,14655,,5587,4794,5113,,,,,14666,,,,3418,,10753
,14434,,926,,,,,,8210,,,,12100,2606,14241,,5255,8736,,,6331,,,,,,4295,1799,8624,,14542,,10745,13702,13864,9077,,,,,1140,,8352,,1293,,2500,7156,,2579,,,,,6590,,2154,6319,,,,,,3032,2863,,,,12958,12843,8882,14656,,5609,4816,5114,,,,,14667,,,,3419,,10754
,14435,,947,,,,,,8211,,,,12101,2607,14259,,5274,8737,,,6332,,,,,,4296,1800,8625,,14543,,10746,13703,13865,9078,,,,,1141,,8368,,1294,,2524,7157,,2580,,,,,6591,,2155,6320,,,,,,3033,2864,,,,12959,12844,8907,14657,,5610,4817,5115,,,,,14686,,,,3420,,10755
,14455,,948,,,,,,8212,,,,12102,2608,14260,,5275,8738,,,6351,,,,,,4297,1801,8626,,14544,,10768,13704,13866,9079,,,,,1142,,8369,,1295,,2549,7158,,2581,,,,,6592,,2156,6321,,,,,,3034,2887,,,,12960,12845,9302,14658,,5611,4818,5140,,,,,14687,,,,3421,,10756
,14456,,949,,,,,,8213,,,,12103,2609,14261,,5276,8739,,,6352,,,,,,4298,1802,8645,,14545,,10769,13705,13887,9080,,,,,1143,,8370,,1296,,2574,7159,,2582,,,,,6593,,2157,6322,,,,,,3035,2888,,,,12961,12846,9303,14659,,6059,4819,5588,,,,,14688,,,,3422,,10757
,14457,,950,,,,,,8214,,,,12123,2610,14262,,5277,8740,,,6353,,,,,,4299,1803,8646,,14546,,10770,13706,13888,9081,,,,,1144,,8371,,1297,,10574,7160,,2583,,,,,6594,,2177,6323,,,,,,3036,2889,,,,12962,12847,9304,14681,,6061,4841,5589,,,,,14689,,,,3443,,10758
,14458,,951,,,,,,8233,,,,12124,2611,14263,,5278,8741,,,6354,,,,,,4300,1804,8647,,14565,,10771,13707,13889,9082,,,,,1145,,8372,,1313,,10575,7161,,2603,,,,,6595,,2178,6324,,,,,,3037,2912,,,,12983,12867,9305,14682,,6062,4842,5590,,,,,14690,,,,3444,,10777
,14459,,973,,,,,,8234,,,,12125,2612,14264,,5279,8742,,,6355,,,,,,4301,1805,8648,,14566,,10793,13708,13890,9083,,,,,1146,,8373,,1314,,10598,7179,,3104,,,,,6596,,2179,6325,,,,,,3057,2913,,,,12984,12868,9306,14683,,6083,4843,5612,,,,,14691,,,,3917,,10778
,14460,,974,,,,,,8235,,,,12126,2629,14265,,5280,8743,,,6356,,,,,,4302,1824,8649,,14567,,10794,13709,13891,9084,,,,,1147,,8374,,1315,,10599,7180,,3105,,,,,6612,,2180,6344,,,,,,3058,2914,,,,12985,12869,9307,14684,,6084, ,5613,,,,,14692,,,,3918,,10779
,14461,,975,,,,,,8236,,,,12127,2630,14266,,5299,8762,,,6357,,,,,,4303,1825,8650,,14568,,10795,13728,13912,9085,,,,,1148,,8375,,1316,,10600,7181,,3106,,,,,6613,,2181,6345,,,,,,3059,2937,,,,13436,12870,9308,14706,,6085,,5614,,,,,14713,,,,3919,,10780
,14480,,976,,,,,,8237,,,,12128,2631,14284,,5300,8763,,,6377,,,,,,4320,1826,8672,,14569,,10817,13729,13913,9086,,,,,1165,,8376,,1317,,10624,7182,,3107,,,,,6614,,2182,6346,,,,,,3060,2938,,,,13459,12871,9327,14707,,6086,,5615,,,,,14714,,,,3920,,10781
,14481,,998,,,,,,8238,,,,12148,2632,14285,,5301,8764,,,6378,,,,,,4321,1827,8673,,14570,,10818,13730,13914,9102,,,,,1166,,8377,,1318,,10625,7183,,3108,,,,,6615,,2183,6347,,,,,,3061,2939,,,,13460,12872,9328,14708,,6087,,5636,,,,,14715,,,,3921,,10782
,14482,,999,,,,,,8239,,,,12149,2633,14286,,5302,8765,,,6379,,,,,,4322,1828,9120,,14571,,10819,13731,13915,9103,,,,,1167,,8394,,1319,,10647,7184,,3109,,,,,6616,,2202,6348,,,,,,3062,2962,,,,13461,12892,9329,14731,,6088,,5637,,,,,14716,,,,3922,,10783
,14483,,1000,,,,,,8258,,,,12150,2634,14287,,5303,8766,,,6380,,,,,,4323,1829,9145,,14591,,10842,13732,13938,9104,,,,,1168,,8395,,1320,,10648,7185,,3129,,,,,6617,,2203,6349,,,,,,3081,3435,,,,13462,12893,9330,14732,,6107,,5638,,,,,14717,,,,3941,,10803
,14484,,1326,,,,,,8259,,,,12151,2635,14288,,5304,8767,,,6381,,,,,,4324,1853,9149,,14592,,10843,13733,13939,9105,,,,,1169,,8396,,1321,,10649,7186,,3130,,,,,6618,,2204,6350,,,,,,3082,3436,,,,13463,12894,9331,15181,,6108,,5661,,,,,14740,,,,3942,,10804
,14485,,1351,,,,,,8260,,,,12152,2636,14289,,5324,8768,,,6382,,,,,,4325,2251,9150,,14593,,11267,14153,13940,9106,,,,,1170,,8397,,1322,,10650,7205,,3131,,,,,6619,,2205,6369,,,,,,3083,3437,,,,13484,12895,9332,15182,,6109,,5662,,,,,14741,,,,3943,,10805
,14486,,1352,,,,,,8261,,,,12153,2654,14290,,5325,8788,,,6403,,,,,,4326,2252,9151,,14594,,11268,14154,14465,9107,,,,,1171,,8398,,1338,,10672,7206,,3132,,,,,6620,,2206,6370,,,,,,3084,3438,,,,13485,12896,9333,15183,,6110,,5663,,,,,15188,,,,3944,,10806
,14505,,1353,,,,,,8262,,,,12173,2655,14291,,5326,8789,,,6404,,,,,,4327,2253,9169,,14595,,11269,14155,14489,9108,,,,,1172,,8399,,1339,,10673,7207,,3133,,,,,6637,,2207,6371,,,,,,3085,3439,,,,13486,12897,9334,15206,,6111,,5664,,,,,15189,,,,3945,,10807
,14506,,1373,,,,,,8263,,,,12174,2656,14292,,5350,8790,,,6405,,,,,,4328,2254,9170,,14596,,11270,14177,14490,9109,,,,,1173,,8400,,1340,,10674,7208,,3134,,,,,6638,,2208,6372,,,,,,3086,3459,,,,13487,13296,9351,15207,,6112,,5686,,,,,15213,,,,3946,,10829
,14507,,1374,,,,,,8264,,,,12175,2657,14309,,5802,8791,,,6406,,,,,,4346,2274,9171,,14617,,11290,14178,14512,9110,,,,,1194,,8420,,1341,,10698,7209,,3135,,,,,6639,,2227,6373,,,,,,3583,3460,,,,13488,13320,9352,15208,,6113,,5687,,,,,15214,,,,3947,,10830
,14508,,1375,,,,,,8265,,,,12176,2658,14310,,5803,8792,,,6430,,,,,,4347,2275,9172,,14618,,11291,14179,14513,9111,,,,,1195,,8421,,1342,,11173,7210,,3154,,,,,6640,,2228,6374,,,,,,3584,3461,,,,13489,13321,9353,15209,,6114,,5688,,,,,15215,,,,3966,,10854
,14509,,1376,,,,,,8283,,,,12177,2659,14311,,5804,8814,,,6878,,,,,,4348,2276,9173,,14619,,11292,14180,14514,9127,,,,,1645,,8422,,1343,,11174,7211,,3155,,,,,6641,,2229,6375,,,,,,3607,3462,,,,13490,13322,9354,15231,,6115,,5689,,,,,15237,,,,3967,,11226
,14510,,1377,,,,,,8284,,,,12178,2660,14312,,5805,8815,,,6879,,,,,,4349,2277,9174,,14643,,11293,14181,14515,9128,,,,,1646,,8423,,1344,,11175,7234,,3156,,,,,6642,,2230,6847,,,,,,3608,3463,,,,13491,13323,9355,15232,,6131,,5711,,,,,15238,,,,3968,,11227
,14511,,1378,,,,,,8285,,,,12198,2661,14313,,5826,8839,,,6902,,,,,,4350,2278,9175,,15115,,11294,14201,14537,9129,,,,,1647,,8446,,1345,,11198,7235,,3157,,,,,6643,,2231,6871,,,,,,3609,3464,,,,13508,13344,9356,15233,,6132,,5712,,,,,15239,,,,3969,,11252
,14530,,1379,,,,,,8286,,,,12199,2679,14314,,5827,9214,,,6903,,,,,,4372,2279,9176,,15116,,11295,14202,14538,9130,,,,,1666,,8871,,1346,,11199,7236,,3158,,,,,6644,,2232,6872,,,,,,3633,3487,,,,13509,13345,9357,15234,,6133,,5713,,,,,15240,,,,3970,,11253
,14531,,1397,,,,,,8287,,,,12200,2680,14315,,5828,9238,,,6904,,,,,,4373,2280,9193,,15117,,11296,14203,14539,9131,,,,,1667,,8872,,1347,,11200,7680,,3159,,,,,6645,,2233,6873,,,,,,3634,3488,,,,13510,13346,9358,15256,,6134,,5714,,,,,15241,,,,3971,,11254
,14532,,1398,,,,,,8288,,,,12201,2681,14316,,5829,9239,,,6905,,,,,,4374,2298,9194,,15118,,11315,14204,15114,9132,,,,,1668,,8873,,1363,,11222,7681,,3160,,,,,6664,,2255,6876,,,,,,3658,3489,,,,13511,13347,9359,15257,,6135,,5739,,,,,15262,,,,3972,,11276
,14533,,1399,,,,,,8289,,,,12202,2682,14317,,5830,9243,,,6927,,,,,,4375,2299,9195,,15119,,11316,14205,15138,9133,,,,,1669,,8895,,1364,,11223,7682,,3179,,,,,6665,,2256,6877,,,,,,3659,3512,,,,13512,13348,9378,15258,,6136,,5740,,,,,15263,,,,3991,,11277
,14534,,1400,,,,,,8290,,,,12223,2683,14334,,5851,9260,,,6928,,,,,,4724,2300,9196,,15120,,11317,14206,15139,9134,,,,,1670,,8896,,1365,,11224,7704,,3180,,,,,6666,,2257,6893,,,,,,3683,3513,,,,13513,13349,9379,15259,,6137,,6214,,,,,15264,,,,3992,,11278
,14535,,1401,,,,,,8308,,,,12224,2684,14335,,5852,9261,,,6929,,,,,,4748,2301,9197,,15140,,11318,14207,15163,9135,,,,,1671,,8897,,1366,,11225,7705,,3181,,,,,6667,,2729,6894,,,,,,3684,3514,,,,13514,13368,9380,15282,,6138,,6238,,,,,15265,,,,3993,,11279
,15005,,1402,,,,,,8309,,,,12225,2685,14336,,5853,9262,,,6930,,,,,,4749,2302,9198,,15141,,11319,14226,15164,9136,,,,,1672,,8898,,1367,,11246,7706,,3182,,,,,6668,,2754,6895,,,,,,4232,3538,,,,13515,13369,9381,15283,,6139,,6239,,,,,15266,,,,3994,,11280
,15006,,1403,,,,,,8310,,,,12226,2686,14337,,5854,9263,,,6931,,,,,,4750,2303,9199,,15142,,11320,14227, ,9152,,,,,1690,,8899,,1368,,11247,7707,,3183,,,,,6669,,2755,6896,,,,,, ,3563,,,,13516,13370,9382,15284,,6140,,6313,,,,,15267,,,,3995,,11301
,15007,,1404,,,,,,8311,,,,12227,2704,14338,,5855,9264,,,6952,,,,,,4751,2304,9200,,15143,,11321,14228,,9153,,,,,1691,,8900,,1369,,11248,7708,,3184,,,,,6689,,2778,6897,,,,,,,4112,,,,13533,13371,9383,15307,,6155,,6338,,,,,15286,,,,3996,,11302
,15008,,1422,,,,,,8312,,,,12247,2705,14339,,5875,9265,,,6953,,,,,,4771,2323,9201,,15144,,11341,14229,,9154,,,,,1692,,8918,,1370,,11249,7709,,3204,,,,,6690,,2779,6898,,,,,,,4113,,,,13534,13372,9384,15308,,6156,,6863,,,,,15287,,,,3997,,11303
,15009,,1423,,,,,,8313,,,,12248,2706,14340,,5876,9266,,,6954,,,,,,4772,2324,9218,,15145,,11342,14230,,9155,,,,,1693,,8919,,1371,,11250,7710,,3205,,,,,6691,,2780,6899,,,,,,,4138,,,,13535,13373,9404,15309,,6157,, ,,,,,15288,,,,4015,,11304
,15030,,1424,,,,,,8314,,,,12249,2707,14341,,5877,9267,,,6955,,,,,,4773,2325,9219,,15146,,11343,14231,,9156,,,,,1694,,8920,,1372,,11251,7711,,3206,,,,,6692,,2781,6900,,,,,,, ,,,,13536,13374,9405,15333,,6158,,,,,,,15289,,,,4016,,11305
,15031,,1425,,,,,,8336,,,,12250,2708,14342,,5878,9268,,,6956,,,,,,4774,2326,9220,,15165,,11344,14232,,9157,,,,,1695,,8921,,1389,,11271,7712,,3207,,,,,6693,,2802,6901,,,,,,,,,,,13537,13393,9406, ,,6159,,,,,,,15290,,,,4017,,11306
,15032,,1426,,,,,,8337,,,,12251,2709,14364,,5879,9285,,,6976,,,,,,4775,2327,9221,,15166,,11345,14251,,9158,,,,,1696,,8922,,1390,,11272,7729,,3729,,,,,6715,,2803,6918,,,,,,,,,,,13538,13394,9407,,,6160,,,,,,,15291,,,,4018,,11325
,15033,,1427,,,,,,8735,,,,12252,2710,14365,,5899,9286,,,6977,,,,,,4776,2328,9222,,15167,,11346,14252,,9159,,,,,1697,,8923,,1391,,11273,7730,,3730,,,,,6716,,2804,6919,,,,,,,,,,,13539,13395,9408,,,6161,,,,,,,15292,,,,4019,,11326
,15034,,1428,,,,,,8760,,,,12272,2711,14366,,5900,9287,,,6978,,,,,,4795,2329,9223,,15168,,11347,14253,,9160,,,,,1698,,8924,,1396,,11274,7731,,3731,,,,,6717,,2805,6920,,,,,,,,,,,13540,13396,9409,,,6162,,,,,,,15293,,,,4020,,11327
,15055,,1429,,,,,,8761,,,,12273,2730,14367,,5901,9288,,,6979,,,,,,4796,2330,9224,,15169,,11366,14254,,9177,,,,,1714,,8925,,1791,,11275,7732,,3754,,,,,6718,,2806,6921,,,,,,,,,,,13557,13397,9430,,,6163,,,,,,,15311,,,,4021,,11328
,15056,,1446,,,,,,8784,,,,12274,2731,14839,,5902,9289,,,6980,,,,,,4797,2331,9225,,15170,,11367,14255,,9178,,,,,1715,,8941,,1815,,11297,7733,,3755,,,,,7065,,2807,6922,,,,,,,,,,,13558,13398,9431,,,6164,,,,,,,15312,,,,4022,,11329
,15057,,1447,,,,,,8785,,,,12275,2732,14840,,5903,9290,,,6981,,,,,,4798,2332,9226,,15171,,11368,14256,,9179,,,,,1716,,8942,,1816,,11298,7734,,3756,,,,,7066,,2827,6923,,,,,,,,,,,13559,13399,9432,,,6165,,,,,,,15313,,,,4040,,11330
,15058,,1448,,,,,,8786,,,,12276,2733,14861,,5904,9291,,,7002,,,,,,4799,2349,9244,,15190,,11369,14257,,9180,,,,,1717,,8943,,1817,,11299,7735,,3779,,,,,7089,,2828,6924,,,,,,,,,,,13560,13418,9433,,,6180,,,,,,,15314,,,,4041,,11331
,15059,,1449,,,,,,8787,,,,12277,2734,14862,,5924,9292,,,7003,,,,,,4800,2350,9245,,15191,,11370,14258,,9181,,,,,1718,,8944,,1818,,11300,7736,,3780,,,,,7090,,2829,6925,,,,,,,,,,,13561,13419,9455,,,6181,,,,,,,15315,,,,4042,,11332
,15060,,1450,,,,,,8809,,,,12297,2735,14863,,5925,9293,,,7004,,,,,,4801,2351,9246,,15192,,11371,14277,,9182,,,,,1719,,8945,,1820,,11322,7737,,3781,,,,,7091,,2830,6926,,,,,,,,,,,13562,13420,9456,,,6182,,,,,,,15316,,,,4043,,11350
,15061,,1451,,,,,,8810,,,,12298,2736,14864,,5926,9310,,,7005,,,,,,4820,2352,9247,,15193,,11392,14278,,9183,,,,,1720,,8946,,1821,,11323,7754,,3782,,,,,7092,,2831,6944,,,,,,,,,,,13563,13421,9457,,,6183,,,,,,,15317,,,,4044,,11351
,15080,,1452,,,,,,8811,,,,12299,2737,14865,,5927,9311,,,7006,,,,,,4821,2353,9248,,15194,,11393,14279,,9184,,,,,1721,,8947,,1840,,11324,7755,,3783,,,,,7113,,2832,6945,,,,,,,,,,,13564,13422,9458,,,6184,,,,,,,15338,,,,4045,,11352
,15081,,1453,,,,,,8812,,,,12300,2756,14866,,5928,9312,,,7028,,,,,,4822,2354,9249,,15195,,11394,14280,,9202,,,,,1738,,8948,,1841,,11348,7756,,3784,,,,,7114,,2833,6946,,,,,,,,,,,13565,13423,9481,,,6185,,,,,,,15339,,,,4046,,11353
,15082,,1454,,,,,,8813,,,,12301,2757,14884,,5929,9313,,,7029,,,,,,4823,2355,9250,,15196,,11395,14281,,9203,,,,,1739,,8949,,1842,,11775,7757,,3805,,,,,7115,,2853,6947,,,,,,,,,,,13583,13424,9482,,,6186,,,,,,,15340,,,,4047,,11354
,15083,,1471,,,,,,8833,,,,12322,2758,14885,,5949,9314,,,7030,,,,,,4824,2356,9251,,15216,,11396,14282,,9204,,,,,1740,,8950,,1843,,11797,7758,,3806,,,,,7116,,2854,6948,,,,,,,,,,,13584,13443,9483,,,6187,,,,,,,15341,,,,4067,,11355
,15084,,1472,,,,,,8834,,,,12323,2759,14886,,5950,9315,,,7031,,,,,,4825,2374,9272,,15217,,11417,14283,,9208,,,,,1741,,8967,,1844,,11798,7759,,3807,,,,,7117,,2855,6949,,,,,,,,,,,13585,13444,9507,,,6188,,,,,,,15342,,,,4068,,11356
,15085,,1473,,,,,,8835,,,,12324,2760,14887,,5974,9316,,,7054,,,,,,4826,2375,9273,,15218,,11418,14302,,9209,,,,,1742,,8968,,1845,,11799,7760,,3808,,,,,7118,,2856,6950,,,,,,,,,,,13586,13445,9908,,,6189,,,,,,,15364,,,,4069,,11357
,15086,,1474,,,,,,8836,,,,12325,2761,14888,,5975,9317,,,7055,,,,,,4827,2376,9274,,15219,,11419,14303,,9227,,,,,1743,,8969,,1846,,11800,7761,,3831,,,,,7138,,2857,6951,,,,,,,,,,,13587,13446,9930,,,6205,,,,,,,15365,,,,4517,,11358
,15105,,1475,,,,,,8837,,,,12350,2762,14889,,6428,9318,,,7527,,,,,,4844,2377,9275,,15220,,11420,14304,,9228,,,,,1744,,8970,,1863,,11820,7762,,4354,,,,,7139,,2881,6969,,,,,,,,,,,13608,13447,9931,,,6206,,,,,,,15366,,,,4518,,11359
,15106,,1476,,,,,,8838,,,,12701,2782,14890,,6429,9335,,,7552,,,,,,4845,2378,9298,,15221,,11421,14305,,9234,,,,,1745,,8971,,1864,,11821,7780,,4381,,,,,7140,,3404,6970,,,,,,,,,,,13609,13448,9932,,,6207,,,,,,, ,,,,4519,,11376
,15107,,1477,,,,,,8858,,,,12702,2783,14891,,6453,9336,,,7553,,,,,,4846,2379,9299,,15242,,11442,14306,,9605,,,,,1766,,8972,,1865,,11822,7781,,4432,,,,,7141,,3405,6971,,,,,,,,,,,13610,13449,9933,,,6208,,,,,,,,,,,4542,,11377
,15108,,1478,,,,,,8859,,,,12724,2784,14909,,6454,9337,,,7577,,,,,,4847,2380,9300,,15243,,11443,14307,,9606,,,,,1767,,8973,,1866,,11823,7782,, ,,,,,7142,,3429,6972,,,,,,,,,,,14061,13467,9934,,,6209,,,,,,,,,,,4543,,11378
,15109,,1496,,,,,,8860,,,,12725,2785,14910,,6477,9338,,,7578,,,,,,4848,2399,9721,,15244,,11444,14308,,9629,,,,,1768,,8974,,1867,,11824,7783,,,,,,,7143,,3430,6973,,,,,,,,,,,14084,13468,9951,,,6210,,,,,,,,,,,4544,,11379
,15110,,1497,,,,,,8861,,,,12726,2808,14911,,6478,9339,,,7579,,,,,,4849,2400,9745,,15245,,11468,14328,,9630,,,,,1769,,8975,,1868,,11825,7784,,,,,,,7144,,3431,6974,,,,,,,,,,,14085,13469,9952,,,6211,,,,,,,,,,,4545,,11380
,15111,,1498,,,,,,8862,,,,12727,2809,14912,,6479,9340,,,7602,,,,,,4850,2401,9746,,15268,,11891,14329,,9631,,,,,1770,,8976,,1869,,11826,7785,,,,,,,7162,,3456,6975,,,,,,,,,,,14086,13470,9953,,,6212,,,,,,,,,,,4546,,11381
,15130,,1499,,,,,,8863,,,,12728,3208,14913,,6501,9341,,,7603,,,,,,4851,2402,9747,, ,,11892,14330,,9632,,,,,1771,,8993,,1870,,11845,7786,,,,,,,7163,,3457,6994,,,,,,,,,,,14087,13471,9954,,,6213,,,,,,,,,,,4566,,11382
,15131,,1500,,,,,,8864,,,,12749,3209,14914,,6502,9342,,,7604,,,,,,4852,2403,9748,,,,11893,14331,,9633,,,,,1792,,8994,,1871,,11846,7805,,,,,,,7164,,14028,6995,,,,,,,,,,,14088,13472,9955,,,6231,,,,,,,,,,,4567,,11383
,15132,,1501,,,,,,8883,,,,12750,3210,14915,,6503,9343,,,7628,,,,,,4868,2404,9770,,,,11894,14332,,9634,,,,,1793,,8995,,1872,,11847,7806,,,,,,,7165,,14053,6996,,,,,,,,,,,14109,13473,9956,,,6232,,,,,,,,,,,4568,,11384
,15133,,1502,,,,,,8884,,,,12751,3229,14916,,6504,9344,,,7629,,,,,,4869,2405,9771,,,,11915,14333,,9635,,,,,1794,,8996,,1888,,11848,7807,,,,,,,7166,,14054,6997,,,,,,,,,,,14110,13492,9957,,,6233,,,,,,,,,,,4569,,11401
,15134,,1521,,,,,,8885,,,,12752,3230,14934,,6526,9361,,,7654,,,,,,4870,2424,9772,,,,11916,14353,,9652,,,,,1795,,8997,,1889,,11849,7808,,,,,,,7167,,14078,6998,,,,,,,,,,,14111,13493,9958,,,6234,,,,,,,,,,,4570,,11402
,15135,,1522,,,,,,8886,,,,12753,3231,14935,,6527,9362,,,7679,,,,,,4871,2425,9773,,,,11917,14354,,9653,,,,,1796,,8998,,1890,,11850,7809,,,,,,,7168,,14079,6999,,,,,,,,,,,14112,13494,9959,,,6235,,,,,,,,,,,4571,,11403
,15136,,1523,,,,,,8887,,,,12774,3232,14936,,6528,9363,,, ,,,,,,4872,2426,9774,,,,11918,14355,,9654,,,,,1797,,8999,,1891,,11870,7810,,,,,,,7169,,14104,7000,,,,,,,,,,,14113,13495,9976,,,6236,,,,,,,,,,,4572,,11404
,15137,,1524,,,,,,8888,,,,12775,3233,14937,,6529,9364,,,,,,,,,4873,2427,9775,,,,11919,14356,,9655,,,,,1819,,9000,,1892,,11871,7811,,,,,,,7170,,14129,7472,,,,,,,,,,,14114,13496,9977,,,6237,,,,,,,,,,,4591,,11405
,15156,,1525,,,,,,8889,,,,12776,3234,14938,,6550,9365,,,,,,,,,4874,2428,9776,,,,11920,14357,,9656,,,,,2296,,9001,,1893,,11872,7832,,,,,,,7187,,14629,7497,,,,,,,,,,,14115,13497,9978,,,6684,,,,,,,,,,,4592,,11406
,15157,,1526,,,,,,8908,,,,12777,3235,14939,,6551,9366,,,,,,,,,4875,2429,9794,,,,11940,14358,,9657,,,,,2297,,9019,,1894,,11873,7833,,,,,,,7188,,14653,7501,,,,,,,,,,,14132,13498,9979,,,6707,,,,,,,,,,,4593,,11407
,15158,,1546,,,,,,8909,,,,12778,3236,14940,,6552,9367,,,,,,,,,4876,2430,9795,,,,11941,14778,,9658,,,,,2321,,9020,,1895,,11874,7834,,,,,,,7189,,14654,7518,,,,,,,,,,,14133,13519,9980,,,6708,,,,,,,,,,,4594,,11408
,15159,,1547,,,,,,8910,,,,12799,3254,14941,,6553,9368,,,,,,,,,4877,2449,9796,,,,11942,14779,,9659,,,,,2322,,9021,,1896,,11875,7835,,,,,,,7190,,14677,7519,,,,,,,,,,,14134,13520,9981,,,6709,,,,,,,,,,,4595,,11409
,15160,,1548,,,,,,8911,,,,12800,3255,14942,,6575,9369,,,,,,,,,4878,2450,9797,,,,11943,14780,,9660,,,,,2341,,9022,,1897,,11876,7836,,,,,,,7191,,14678,7520,,,,,,,,,,,14135,13521,9982,,,6710,,,,,,,,,,,4596,,11426
,15161,,1549,,,,,,8912,,,,12801,3256,14959,,6600,9386,,,,,,,,,4879,2451,9798,,,,11944,14802,,9677,,,,,2342,,9023,,1913,,11895,7861,,,,,,,7192,,14679,7521,,,,,,,,,,,14136,13522,9983,,,6711,,,,,,,,,,,4597,,11427
,15162,,1550,,,,,,8913,,,,12802,3257,14960,,7078,9387,,,,,,,,,4894,2452,9799,,,,11945,14803,,9678,,,,,2343,,9024,,1914,,11896,8306,,,,,,,7193,,14680,7522,,,,,,,,,,,14137,13946,9984,,,6731,,,,,,,,,,,4615,,11428
, ,,1551,,,,,,8914,,,,12803,3258,14961,,7079,9388,,,,,,,,,4895,2453,9800,,,,11966,14804,,9679,,,,,2344,,9025,,1915,,11897,8307,,,,,,,7194,,14702,7523,,,,,,,,,,,14138,13947,10004,,,6732,,,,,,,,,,,4616,,11429
,,,1571,,,,,,8933,,,,12824,3259,14962,,7103,9389,,,,,,,,,4896,2454,9801,,,,11967,14805,,9680,,,,,2345,,9045,,1916,,11898,8330,,,,,,,7195,,14703,7524,,,,,,,,,,,14139,13970,10005,,,6733,,,,,,,,,,,4617,,11430
,,,1572,,,,,,8934,,,,12825,3260,14963,,7126,9390,,,,,,,,,4897,2455,9818,,,,11968,14806,,9681,,,,,2367,,9046,,1917,,11899,8331,,,,,,,7196,,14704,7525,,,,,,,,,,,14140,13971,10006,,,6734,,,,,,,,,,,4618,,11431
,,,1573,,,,,,8935,,,,12826,3261,14964,,7127,9391,,,,,,,,,4898,2474,9819,,,,11969,14827,,9682,,,,,2368,,9047,,1918,,11900,8332,,,,,,,7212,,14705,7526,,,,,,,,,,,14156,13972,10007,,,6735,,,,,,,,,,,4619,,11432
,,,1574,,,,,,8936,,,,12827,3279,14965,,7128,9392,,,,,,,,,4899,2475,9820,,,,11970,14828,,9683,,,,,2369,,9048,,1919,,11921,8333,,,,,,,7213,,14727,7543,,,,,,,,,,,14157,13994,10008,,,6736,,,,,,,,,,,4620,,11453
,,,1575,,,,,,8937,,,,12828,3280,14966,,7151,9393,,,,,,,,,4900,2477,9821,,,,11971,14829,,9684,,,,,2370,,9049,,1920,,11922,8334,,,,,,,7214,,14728,7544,,,,,,,,,,,14158,13995,10009,,,6737,,,,,,,,,,,4621,,11454
