1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,1130,,479,,10351,1412,9465,7971,8183,1567,,7979,,8381,3733,6494,13396,2738,1682,5012,,12450,,5773,13743,733,10247,,3370,12556,3871,619,13882,7480,,215,,9117,9482,,7306,886,4948,,12842,11323,,1874,1232,12079,3657,3671,5314,6715,7796,10712,,,11024,,1066,12563,7062,5566,9619,3510,5159,,,7694,14932,, ,3589,924,12661,6123,13671,3492,6825,5281,3001,3423,,,9149,9870,13542,,,7935,9323,11425,10664,8458,9730,150,9488
,1131,,480,,10376,1884,9466,7972,8184,1568,,8001,,8402,4302,6495,13397,2739,1683,5013,,12451,,5774,13744,734, ,,3371,12557,3872,620,13883,7481,,216,,9118,9483,,7307,887,4949,,12843,11324,,2350,1829,12080,3658,3672,5315,6716,7797,10713,,,11025,,1067,12564,7063,5567,9620,3511,5180,,,7717,14957,,,3590,925,12662,6124,13672,3514,6847,5282,3002,3424,,,9150,9871,13543,,,7936,9324,11445,10686,8459,9731,151,9489
,1132,,499,,10401,1885,9467,7973,8185,1569,,8002,,8403,4303,6516,13398,2740,1684,5014,,12974,,5775,13745,735,,,3372,13132,3873,621,13903,7482,,217,,9119,9503,,7308,888,4950,,12866,11343,,2373,12476,12081,3659,3673,5336,6735,7819,10714,,,11048,,1088,12565,7064,5568,9621,3512,5181,,,7718,14958,,,3591,926,12663,6125,13673,3515,6848,5283,3003,3425,,,9672,9872,13544,,,7937,9325,11446,10687,8460,9732,152,9490
,1133,,500,,10426,1886,9468,7974,8186,1570,,8003,,8404,4304,6517,13399,2741,1685,5015,,12975,,5776,13768,756,,,3393,13155,3874,622,13904,7504,,218,,9140,9504,,7328,907,4970,,13441,11344,,2374,12477,12101,3682,4196,5337,6736,7820,10734,,,11521,,1089,12566,7081,5569,9644,3532,5182,,,8293,14982,,,3592,927,12684,6149,13694,3516,6849,5284,3004,3426,,,9673,9873,13545,,,7938, ,11447,10688,8461,9733,153,9491
,1134,,501,, ,1887,9469,7975,8207,1571,,8004,,8405,4305,6518,13400,2742,1706,5016,,12976,,5777,13769,757,,,3394,13156,3894,623,13905,7505,,219,,9141,9505,,7329,908,4971,,13442,11345,,2375,13051,12102,3683,4197,5338,6737,7821,10735,,,11522,,1090,12587,7082,5570,9645,3533,5183,,,8318,14983,,,3593,928,12685,6623,13695,3517,6850,5285,3027,3427,,,9674,9874,13565,,,7939,,11448,10689,8462,9753,154,9492
,1135,,931,,,1888,9991,7995,8208,1572,,8005,,8406,4326,6519,13418,2763,1707,5034,,12998,,5778,13770,758,,,3395,13157,3895,624,13906,7506,,220,,9142,9506,,7330,909,4972,,13443,11346,,2376,13052,12103,3707,4198,5339,6738,7822,10736,,,11523,,1091,12588,7083,5591,9646,3534,5184,,,8319,15582,,,3594,929,12686,6624,13696,3540,6851,5306,3028,3428,,,9675,9875,13566,,,7959,,11449,11088,8463,9754,173,9493
,1136,,956,,,1889,9992,7996,8209,1573,,8026,,8407,4327,6520,13419,2764,1708,5035,,12999,,5779,13771,759,,,3396,13179,3896,625,13907,7507,,221,,9143,9507,,7331,910,4973,,13465,11347,,2397,13076,12104,3708,4199,5340,6739,7844,10737,,,11524,,1092,12589,7084,5592,9669,3535,5206,,,8944, ,,,3614,930,12687,6625,13697,3541,6852,5307,3528,3429,,,9676,9893,13567,,,7960,,11450,11111,8464,9755,174,9513
,1137,,980,,,1909,10015,7997,8210,1591,,8027,,8428,4328,6521,13420,2765,1709,5036,,13000,,5797,13772,760,,,3397,13180,3897,642,13908,7529,,239,,9144,9508,,7332,911,4974,,13466,11348,,2398,13077,12105,4130,4220,5360,6740,7845,10738,,,11525,,1093,12590,7085,5593,9670,3536,5207,,, ,,,,3615,949,12688,6626,13698,3542,6872,5308,3551,3430,,,9677,9894,13568,,,7961,,11470,11112,8483,9756,175,9514
,1156,,981,,,1910,10016,7998,8211,1592,,8028,,8429,4329,6541,13421,2766,1710,5037,,13001,,5798,13793,780,,,3419,13181,3898,643,13929,7530,,240,,9166,9528,,7333,912,4975,,13467,11868,,2399,13101,12106,4131,4221,5361,6741,7846,10758,,,11544,,1113,12591,7086,5594,9671,3537,5208,,,,,,,3616,950,12689,6648,13699, ,6873,5309,3552,3448,,,9697,9895,13569,,,7984,,11471,11113,8484,9757,176,9515
,1157,,1004,,,1911,10017,8520,8708,1593,,8029,,8430,4330,6542,13422,2767,1711,5038,,13002,,5799,13794,781,,,3420, ,3899,644,13930,7531,,241,,9167,9529,,7334,913,4995,,13468,11869,,2400,13102,12107,4132,4222,5362,6742,7847,10759,,,11545,,1114,12613,7087,5595,9695,3558,5683,,,,,,,3617,951,12708,6649,13720,,6874,5310,3553,3449,,,9698,9896,13570,,,8485,,11472,11135,8988,9758,177,9516
,1158,,1005,,,1912,10018,8521,8732,1594,,8030,,8431,4353,6543,13423,2789,1712,5039,,13023,,5800,13795,782,,,3421,,3919,645,13931,7532,,242,,9168,9530,,7354,914,4996,,13469,11870,,2401,13103,12128,4154,4223,5363,6743,7869,10760,,,11546,,1115,12614,7088,5616,10245,3559,5705,,,,,,,3618,952,12709,6650,13721,,6875,5331,3575,3450,,,9699,9897,13590,,,8486,,11473,11136,9010,9759,178,9517
,1159,,1006,,,1913,10019,8522,8733,1595,,8031,,8432,4354,6544,13424,2790,14786,5040,,13024,,5801,13796,783,,,3422,,3920,646,13932,7554,,243,,9169,9531,,7355,934,4997,,13490,11871,,2422,13126,12129,4155,4224,5364,6744,7870,10761,,,11547,,1116,12615,7089,5617,10246,3560,5706,,,,,,,3639,953,12710,6651,13722,,6876,5332,3576,3451,,,9700,9898,13591,,,8487,,11474,11137,9011,9778,179,9518
,1160,,1024,,,1914,10039,8523,8734,1596,,8051,,8454,4355,6545,13425,3240,14811,5041,,13025,,5802,13797,784,,,3943,,3921,647,13933,7555,,244,,9640,9532,,7356,935,4998,,13491,11893,,2423,13127,12130,4156,4245,5385,6759,7871,10762,,,11548,,1117,13140,7107,5618,10270,3561,5707,,,,,,,3640,954,12711,6672,13723,,6877,5333,3577,3452,,,9701,9899,13592,,,8488,,11475,11138,9012,9779,198,9519
,1161,,1025,,,1934,10040,8544,8735,1597,,8052,,8455,4927,6567,13444,3263,15360,5059,,13026,,5803,13798,785,,,3944,,3922,648,13956,7556,,245,,9641,9553,,7357,936,4999,,13492,11894,,2424,13128,12131,4157,4246,5386,6760,7872,10763,,,11549,,1118,13141,7108,5619,10271,3562,5708,,,,,,,3641,955,12712,6673,13724,,6878,5334,3578,3453,,,9702,9900,13593,,,8489,,11495,11139,9013,9780,199,9538
,1162,,1026,,,1935,10041,8545,8736,1598,,8053,,8456,4951,6568,13445,3264,15361,5060,,13049,,5804,13818,786,,,3945,,3923,668,13957,7557,,264,,9642,9554,,7358,937,5000,,13493,11895,,2425,13129,12132,4179,4247,5387,6761,7873,10783,,,11550,,1138,13142,7109,5620,10295,3583,5709,,,,,,,3642,974,12713,6674,13725,,6895,5335,3579,3454,,,9723,9918,13594,,,8509,,11496,11160,9014,9781,200,9539
,1163,,1027,,,1936,10042,8546,8757,1617,,8054,,8979,4952,6569,13446,3265,15362,5061,,13050,,5822,13819,805,,,3968,,3924,669,14504,7579,,265,,9643,9555,,7359,938,5021,,13494,11896,,2426,13152,12154,4180,4248,5388,6762,7894,10784,,,11570,,1139,13163,7110,5642, ,3584,5730,,,,,,,3643,975,12714,6675,13746,,6896,5356,3600,3455,,,9724,9919,13595,,,8510,,11497,11161,9033,9782,201,9540
,1182,,1028,,,1937,10043,8547,8758,1618,,8055,,8980,4953,6593,13447,3266,15384,5062,,13075,,5823,13820,806,,,3969,,3925,670,14505,7580,,266,,9665,9556,,7380,939,5022,,13495,11897,,2447,13153,12155,4181,4249,5389,6763,7895,10785,,,11571,,1140,13164,7111,6143,,3585,5731,,,,,,,3664,976,12733,6676,13747,,6897,5357,3601,3456,,,9725,9920,13616,,,8511,,11498,11162,9034,9783,202,9541
,1183,,1029,,,1938,10064,8548,8759,1619,,8056,,8981,4954,6594,13448,3287,15385,5063,,13624,,5824,13821,807,,,3970,,3946,671,14506,7581,,267,,9666,9557,,7381,960,5023,,13514,11898,,2448,13154,12653,4182,4269,5410,6764,7896,10786,,,11572,,1141,13165,7112,6144,,3586,5732,,,,,,,3665,977,12734,6698,13748,,6898,5358,3602,3474,,,9748,9921,13617,,,8512,,11499,11163,9035,9784,203,9542
,1184,,1030,,,1939,10065,8549,8760,1620,,8057,,9002,4978,7116,13449,3288,15386,5064,,13625,,5825,13822,808,,,3971,,3947,672,14507,7582,,268,,9667,9579,,7382,961,5024,,13515,11899,,2449,13178,12677,4204,4270,5411,6765,7897,10787,,,11573,,1142,13166,7113,6145,,3587,5733,,,,,,,3666,978,12735,6699,13749,,6899,5359,3603,3475,,,9749,9922,13618,,,8513,,11500,11164,9036,9785,204,9543
,1185,,1031,,,1959,10066,8550,8761,1621,,8076,,9003,4979,7117,13996,3289,15387,5065,,13626,,5826,13823,809,,,3993,,3948,696,14508,7605,,269,,9668,9580,,7383,962,5046,,13516,11900,,2450,13628,12678,4205,4271,5412,6766,8422,10808,,,11574,,1164,13167,7133,6167,,3588,5734,,,,,,,4040,979,12736,6700,13750,,6900,5381,3604,3476,,,9750,9923,13619,,,8514,,11520,11185,9037,9803,225,9544
,1186,,1048,,,1960,10067,8568,8762,1622,,8077,,9004,5576,7119,13997,3290,15409,5066,,13648,,5827,13824,810,,,3994,,3949,697,14529,8106,,290,,9690,9581,,7879,963,5047,,13517,11919,,2451,13630,12679,4206,4272,5413,6767,8445,10809,,,11575,,1165,13187,7134,6168,,3609,5735,,,,,,,4041,999,12737,6724,14296,,6901,5382,3625,3477,,,9774,9924,13620,,,8515,,11973,11186,9038,9804,626,9563
,1187,,1049,,,1961,10068,8569,8782,1623,,8078,,9005,5577,7141,13998,3291,15410,5085,,13649,,5828,13825,811,,,3995,,3950,1119,14530,8129,,291,,9691,9582,,7883,964,5048,,13518,11920,,2473,13631,12680,4207,4273,5436,6768,8446,10810,,,11594,,1166,13188,7135,6169,,3610,5755,,,,,,,4042,1000,12738,6725,14297,,6902,5383,3626,3478,,,9775,9925,13642,,,8534,,11974,11187,9039,9805,627,9564
,1188,,1050,,,1962,10069,8570,8783,1643,,8079,,9006,5578,7142,14018,3292,15411,5086,,13650,,5829,13843,830,,,3996,,3972,1120,14531,8130,,292,,9692,9604,,7904,985,5546,,13519,11921,,2474,13651,12701,4208,4274,5437,6784,8447,10811,,,11595,,1167,13189,7136,6170,,3611,5756,,,,,,,4043,1001,12739,6749,14298,,6903,5384,3627,3479,,,10299,9944,13643,,,8535,,11975,11188,9058,9806,628,9565
,1207,,1051,,,1963,10089,8571,8784,1644,,8080,,9027,5603,7143,14019,3311,15412,5087,,13674,,5846,13844,831,,,3997,,3973,1121,14532,8131,,293,,9693,9605,,7905,986,5547,,13520,11922,,2475,13652,12702,4229,4294,5861,6785,8469,10812,,,11596,,1189,13190,7606,6191,,3612,5757,,,,,,,4065,1002,12740,7249,14320,,6920,5856,3628,3480,,,10300,9945,13644,,,8536,,11995,11189,9059,9807,629,9566
,1208,,1052,,,1964,10090,8572,8785,1645,,8081,,9028,5604,7144,14020,3312,15433,5088,,13675,,5847,13845,832,,,4018,,3974,1122,14533,8154,,691,,9694,9606,,7906,987,5548,,13540,11923,,2499,13653,12703,4230,4295,5862,6786,8470,10833,,,11597,,1190,13191,7607,6192,,3613,5758,,,,,,,4066,1003,12758,7250,14321,,6921,5857,3629,3481,,,10324,9946,13645,,,8537,,11996,11190,9060,9808,630,9567
,1209,,1053,,,1985,10091,8573,8786,1646,,8102,,9029, ,7167,14021,3313,15434,5089,,13700,,5848,13846,833,,,4019,,4445,1143,14554,8155,,692,,9715,10005,,7907,988,5549,,13541,11924,,2999,13654,12704,4231,4296,5863,6787,8471,10834,,,11598,,1191,13192,7608,6193,,3635,5759,,,,,,,4067,1476,12759,7251,14322,,6922,5858,3650,3499,,,10325,9947,13668,,,8538,,11997,11210,9061,9809,631,9568
,1210,,1054,,,1986,10092,8574,8787,1647,,8103,,9030,,7168,14022,3314,15435,5090,,14300,,5849,13847,855,,,4020,,4446,1144,14555,8156,,693,,9716,10006,,7908,989,5571,,14042,11925,,3023,13655,12705,4232,4297,5864,6788,8472,10835,,,11599,,1215,13212,7609,6194,,3636,5760,,,,,,,4068,1477,12760,7274,14323,,6923,5859,3651,3500,,,10326,9948,14191,,,8539,,11998,11211,9062,9810,632,9569
,1211,,1055,,,1987,10093,8575,8807,1648,,8104,,9031,,7169,14023,3315,15436,5091,,14325,,5850,13848,856,,,4021,,4447,1145,14556,8179,,694,,9717,10029,,7928,1459,5572,,14066,11944,,3024,13676,12706,4233,4298,5865,6789,8494,10836,,,11600,,1240,13213,7610,6195,,3637,5780,,,,,,,4089,1478,12761,7275,14324,,6924,5881,3652,3501,,,10350,9949,14192,,,8540,,11999,11212,9063,9829,633,9588
,1212,,1056,,,1988,10094,8595,8808,1668,,8105,,9032,,7192,14024,3316,15437,5092,, ,,5871,13868,857,,,4022,,4468,1146,14557,8180,,695,,9718,10030,,7929,1460,5573,,14067,11945,,3025,13677,12726,4254,4299,5886,6790,8495,11309,,,11620,,1664,13214,7611,6216,,3638,5781,,,,,,,4090,1479,12762,7276,14345,,6925,5882,3653,3502,,,10374,9950,14193,,,8559,,12000,11213,9064,9830,649,9589
,1213,,1073,,,1989,10616,8596,8809,1669,,8576,,9053,,7193,14025,3317,15458,5111,,,,5872,13869,1332,,,4044,,4469,1147,14558,8181,,713,,9719,10031,,7930,1461,5574,,14068,11946,,3026,13678,12727,4255,4821,5887,6791,8496,11334,,,11621,,1688,13215,7631,6217,,4108,5782,,,,,,,4091,1499,12763,7299,14346,,6926,5883,4176,3503,,,10375,9969,14194,,,8560,,12001,11214,9083,9831,650,9590
,1214,,1074,,,2010,10617,8597,8810,1670,,8577,,9054,,7194,14043,3336,15459,5112,,,,5873,13870,1333,,,4045,,4470,1168,14581,8205,,714,,9740,10032,,7931,1481,5575,,14090,11947,,3048,13679,12728,4256,4822,5888,6792,8497,11335,,,11622,,1689,13216,7632,6218,,4109,5783,,,,,,,4092,1500,12764,7300,14347,,6927,5884,4177,3504,,,10399,9970,14195,,,8561,,12019,11215,9084,9832,651,9591
,1233,,1075,,,2011,10618,8598,8811,1671,,8578,,9055,,7218,14044,3337,15460,5113,,,,5874,13871,1334,,,4046,,4471,1169,14582,8206,,715,,9741,10054,,7932,1482,5596,,14091,11948,,3049,13701,12729,4257,4823,5889,6809,8519,11336,,,11623,,1690,13237,7633,6219,,4110,5784,,,,,,,4093,1501,12765,7301,14348,,6928,5885,4178,3524,,,10400,9971,14217,,,8562,,12020,11235,9085,9833,652,9592
,1234,,1076,,,2012,10641,8599,8812,1672,,8601,,9056,,7792,14045,3338,15461,5114,,,,6326,13894,1356,,,4593,,4472,1170,15131,8731,,716,,9742,10055,,7933,1483,5597,,14092,11949,,3050,13702,12730,4258,4846,5890,6810,9071,11337,,,11624,,1691,13238,7634,6220,,4133,5785,,,,,,,4113,1502,12784,7325,14349,,6945,5906,4200,3525,,, ,9972,14218,,,8563,,12021,11236,9086,9834,653,9593
,1235,,1077,,,2013,10642,8600,8833,1673,,8602,,9079,,7818,14046,3339, ,5115,,,,6327,14343,1357,,,4594,,4473,1171,15155,8755,,717,,9743,10056,,7954,1484,5598,,14093,11950,,3051,13703,12731,4259,4847,5911,6811,9095,11338,,,11625,,1692,13239,7635,6241,,4134,5786,,,,,,,4114,1503,12785,7925,14350,,6946,5907,4201,3526,,,,9973,14219,,,8564,,12022,11237,9087,9835,654,9594
,1236,,1078,,,2036,10643,8622,8834,1693,,8603,,9628,, ,14047,3340,,5116,,,,6328,14344,1358,,,4595,,4493,1172,15156,8756,,718,,9744,10057,,7955,1485,5599,,14094,11970,,3072,13704,12732,4279,4848,5912,6812,9096,11359,,,11644,,1713,13240,7636,6242,,4135,5805,,,,,,,4115,1504,12786, ,14373,,6947,5908,4202,3527,,,,9994,14220,,,8584,,12023,11238,9088,9855,655,9614
,1237,,1079,,,2037,10665,8623,8835,1694,,8604,,9629,,,14048,3341,,5117,,,,6345,14368,1359,,,4596,,4494,1192,15180,8780,,719,,9765,10078,,7956,1486,5600,,14114,11971,,3073,13726,12753,4280,4849,5913,6813,9097,11360,,,11645,,1714,13241,7637,6243,,4136,5806,,,,,,,4116,1505,12787,,14374,,6948,5909,4203,3550,,,,9995,14243,,,8585,,12024,11239,9089,9856,656,9615
,1238,,1080,,,2509,10666,9145,8836,1695,,8626,,9630,,,14049,3342,,5137,,,,6346,14369,1381,,,4618,,4495,1193,15181,8781,,720,,9766,10079,,7957,1487,5621,,14115,11972,,3074,13727,12754,4281,4870,5914,6814,9120,11361,,,11646,,1715,13263,7656,6244,,4158,5807,,,,,,,4117,1524,12788,,14375,,6949,5910,4225,3951,,,,9996,14244,,,8586,,12025,11240,9109,9857,657,9616
,1239,,1099,,,2510,10667,9146,9359,1696,,8627,,9631,,,14050,3362,,5588,,,,6347,14370,1382,,,4619,,4496,1194,15206, ,,721,,9767,10080,,7958,1506,5622,,14116,12493,,3075,13728,12755,4282,4871,5915,6815,9121,11362,,,11647,,1716,13264,7657,6245,,4159,5808,,,,,,,4118,1525,12789,, ,,6950,5931,4226,3952,,,,10420,14245,,,8587,,12026,11241,9110,9858,658,9617
,1731,,1100,,,2511,10668,9147,9360,1697,,8628,,9653,,,14069,3363,,5589,,,,6348,14371,1383,,,4620,,4497,1195, ,,,738,,9768,10081,,7980,1507,5623,,14117,12494,,3076,13729,12756,4283,4872,5936,6816,9122,11363,,,11648,,1717,13265,7658,6769,,4160,5809,,,,,,,4137,1526,12790,,,,6951,5932,4227,3953,,,,10421,14268,,,9135,,12044,11258,9111,9859,673,9618
,1732,,1101,,,2512,10690,9148,9361,1698,,8629,,9654,,,14070,3364,,5590,,,,6349,14372,1384,,,4621,,4498,1196,,,,739,,9769,10082,,7981,1508,5624,,14118,12495,,3097,13751,12757,4284,4873,5937,6840,9696,11384,,,11649,,1718,13741,7659,6770,,4161,5810,,,,,,,4138,1527,12811,,,,6972,5933,4228,3954,,,,10422,14269,,,9136,,12045,11259,9112,9881,674,10114
,1733,,1102,,,2513,10691,9170,9382,1719,,8630,,9655,,,14071,3365,,5609,,,,6350,14394,1385,,,4622,,4499,1197,,,,740,,9790,10102,,7982,1509,5625,,14119,12496,,3098,13752,12779,4308,4874,5938,7314,9720,11385,,,11650,,1738,13742,7660,6793,,4162,5830,,,,,,,4139,1528,12812,,,,6973,5934,4250,3975,,,,10423,14270,,,9137,,12046,11260,9113,9882,675,10115
,1734,,1103,,,2514,10692,9171,9383,1720,,8651,,9656,,,14072,3366,,5610,,,,6351,14395,1405,,,4645,,4519,1198,,,,741,,9791,10103,,7983,1510,5646,,14120,12520,,3099,13753,12780,4309,4895,5939,7315,9721,11386,,,11670,,1739,13764,7661,6794,,4183,5831,,,,,,,4140,1529,12813,,,,6974,5935,4251,3976,,,,10443,14843,,,9138,,12047,11261,9114,9883,676,10116
,1735,,1104,,,2534,10693,9172,9384,2167,,8652,,9678,,,14073,3367,,5611,,,,6352,14396,1406,,,4646,,4520,1216,,,,742,,9792,10104,,8006,1511,6171,,14138,12521,,3100,13754,13302,4333,4896,5940,7316,9722,11387,,,11671,,1740,13765,7662,6795,,4184,5832,,,,,,,4141,1530,12814,,,,6975,5956,4252,3977,,,,10444,14844,,,9139,,12048,11262,9613,9884,677,10117
,1736,,1127,,,2535,10715,9173,9385,2168,,8653,,9679,,,14074,3388,,5612,,,,6353,14397,1407,,,4647,,4521,1217,,,,743,,9793,10105,,8007,1512,6172,,14139,12522,,3123,13755,13303,4334,4897,5941,7335,9745,11388,,,11672,,1741,13766,7663,6796,,4185,5833,,,,,,,4142,1549,12815,,,,7472,5957,4253,3978,,,,10445,14868,,,9160,,12049,11263,9634,10256,678,10118
,1737,,1655,,,2536,10716,9174,9386,2169,,8654,, ,,,14095,3389,,5613,,,,6354,14419,1408,,,4670,,4522,1218,,,,744,,9794,10106,,8008,1513,6173,,14140,12523,,3124,13777,13304,4778,4898,5961,7336,9746,11409,,,11673,,1742,13767,7664,6817,,4186,5834,,,,,,,4143,1550,13261,,,,7473,5958,4275,3979,,,,10446,14869,,,9161,,12050,11264,9635,10257,679,10119
,1756,,1656,,,2537,10717,9175,9408,2170,,8655,,,,,14096,3390,,5614,,,,6370,14420,1409,,,4671,,4523,1219,,,,745,,9817,10107,,8032,1531,6174,,14141,12524,,3649,13778,13326,4779,4899,5962,7337,9747,11410,,,11674,,1743,13788,7681,6818,,4187,6332,,,,,,,4144,1551,13262,,,,7474,5959,4276,3980,,,,10447,14870,,,9162,,12069,11265,9636,10279,680,10139
,1757,,1674,,,2538,10718,9195,9409,2171,,8656,,,,,14097,3391,,5615,,,,6371,14421,1410,,,5245,,4524,1220,,,,746,,10290,10128,,8505,1532,6196,,14142,12525,,3674,13779,13327,4780,4920,5963,7338, ,11411,,,12147,,1763,13789,7682,6819,,4209,6333,,,,,,,4163,1552,13284,,,,7475,5960,4277,3998,,,,10448,15469,,,9163,,12070,11266,9637,10280,681,10140
,1758,,1675,,,2539,11242,9196,9410,2172,,8657,,,,,14098,3392,,5634,,,,6372,14422,1430,,,5246,,4545,1221,,,,763,,10291,10129,,8506,1533,6197,,14143,12545,,3675,13780,13328,4781,4924,5964,7339,,11412,,,12148,,1764,13790,7683,6820,,4210,6334,,,,,,,4164,1553,13285,,,,7476,5981,4278,3999,,,,10449, ,,,9164,,12071,11283,9638,10281,682,10141
,1759,,1676,,,2559,11243,9197,9411,2173,,8676,,,,,14099,3414,,5635,,,,6373,14423,1431,,,5271,,4546,1222,,,,764,,10292,10130,,8529,1534,6198,,14144,12546,,3676,13803,13329,4782,5471,5965,7340,,11433,,,12149,,1765,13791,7684,6821,,4211,6355,,,,,,,4165,1554,13286,,,,7496,5982,4300,4000,,,,10450,,,,9165,,12072,11284,9639,10282,698,10142
,1760,,1677,,,2560,11267,9198,9412,2191,,8677,,,,,14121,3864,,5636,,,,6374,14424,1432,,,5296,,4547,1223,,,,765,,10293,10131,,8530,1535,6199,,14145,12547,,3698,13804,13330,4783,5472,5966,7341,,11434,,,12150,,1766,13792,7685,6841,,4212,6356,,,,,,,4166,1555,13287,,,,7497,5983,4301,4001,,,,10468,,,,9185,,12073,11285,9658,10303,699,10143
,1761,,1678,,,2561,11292,9199,9433,2192,,8678,,,,,14122,3865,,5637,,,,6375,14444,1433,,, ,,4548,1241,,,,766,,10294,10132,,8531,1536,6221,,14146,12548,,3699,14254,13331,4803,5473,5985,7342,,11435,,,12169,,1767,13812,7686,6842,,4234,6357,,,,,,,4167,1556,13288,,,,7498,5984,4801,4002,,,,10469,,,,9186,,12074,11286,9659,10304,700,10144
,1762,,1679,,,2562,11316,9200,9434,2193,,8679,,,,,14123,3866,,5638,,,,6376,14445,1434,,,,,4549,1242,,,,767,,10315,10153,,8532,1537,6222,,14165,12549,,3700,14255,13351,4804,5496,5986,7343,,11436,,,12170,,1789,13813,7687,6843,,4235,6358,,,,,,,4168,1574,13289,,,,7499,6007,4802,4003,,,,10470,,,,9187,,12075,11287,9660,10305,701,10145
,1781,,1680,,,2563,11317,9221,9435,2194,,8680,,,,,14619,3867,,5639,,,,6377,14446,1435,,,,,4571,1243,,,,768,,10316,10154,,8554,1538,6223,,14166,12550,,3701,14256,13352,4805,5497,5987,7360,,11437,,,12171,,1790,13814,7688,6844,,4236,6359,,,,,,,4169,1575,13309,,,,7500,6008,4826,4004,,,,10471,,,,9188,,12095,11288,9661,10306,702,10163
,1782,,1699,,,2564,11341,9222,9436,2195,,8681,,,,,14620,3888,,5640,,,,6378,14447,1455,,,,,4572,1244,,,,769,,10317,10155,,8555,1539,6224,,14167,12571,,3724,14276,13353,4806,5498,5988,7361,,11458,,,12172,,1791,13815,7689,6845,,4237,6380,,,,,,,4188,1576,13310,,,,7501,6009,4827,4005,,,,10472,,,,9189,,12096,11289,9662,10307,703,10164
,1783,,1700,,,2584,11342,9223,9437,2196,,8701,,,,,14621,3889,,5641,,,,6379,14448,1456,,,,,4573,1245,,,,770,,10318,10156,,8556,1557,6246,,14168,12572,,3725,14277,13354,4807,5499,5989,7362,,11459,,,12173,,1814,13816,7706,6846,,4260,6381,,,,,,,4189,1577,13311,,,,7502,6034,4828,4023,,,,10473,,,,9210,,12097,11290,9663,10308,704,10165
,1784,,1701,,,2585, ,9224, ,2197,,8702,,,,,14622,3890,,5659,,,,6395,14449,1457,,,,,4574,1246,,,,771,,10319,10157,,8557,1558,6247,,14169,12573,,4325,14278,13355,4808,5520,5990,7363,,11460,,,12174,,1815,13817,7707,6867,,4261,6382,,,,,,,4190,1578,13312,,,,7503,6507,4850,4024,,,,10474,,,,9211,,12098,11291,9664,10327,705,10166
,1785,,1702,,,2586,,9225,,2198,,8703,,,,,14623,3891,,5660,,,,6396,14468,1458,,,,,4597,1247,,,,772,,10320,10177,,8558,1559,6248,,14170,12574,, ,14279,13356,4829,5521,6010,7364,,11959,,,12175,,1816,13836,7708,6868,,4262,6383,,,,,,,4191,1579,13313,,,,7520,6508,4851,4025,,,,10475,,,,9212,,12099,11310,9683,10328,706,10167
,1786,,2300,,,2587,,9770,,2217,,8704,,,,,14624,3892,,5661,,,,6397,14469,1480,,,,,4598,1248,,,,788,,10340,10178,,8579,1560,6797,,14171,12575,,,14280,13378,4830,5522,6011,7365,,11960,,,12194,,1840,13837,7709,6869,,4285,6384,,,,,,,4192,1580,13314,,,,7521,6509,4852,4026,,,,10493,,,,9786,,12100,11311,9684,10329,722,10168
,1787,,2325,,,2588,,9771,,2218,,8705,,,,,14625,3911,,5662,,,,6398,14470,1958,,,,,5070,1249,,,,789,,10341,10179,,8580,1561, ,,14172,12597,,,14281,13379,4831,5523,6012,7366,,11961,,,12195,,2313,13838,7710,6870,,4286,6405,,,,,,,4193,1581,13315,,,,7522,6531,4853,4027,,,,10494,,,,9787,,12120,11312,9685,10330,723,10169
,1788,,11601,,,2589,,9772,,2219,,8706,,,,,14643,3912,,5663,,,,6399,14471,1982,,,,,5071,1266,,,,790,,10342,10180,,8581,1562,,,14667,13118,,,14301,13380,4832,5524,6013,7367,,11962,,,12196,,2338,13839,7711,6871,,4758,6406,,,,,,,4194,1599,13333,,,,7523,6532,4875,4028,,,,10495,,,,9788,,12121,11313,9686,10331,724,10170
,1806,,11626,,,2609,,9773,,2220,,8727,,,,,14644,3913,,5664,,,,6400,14472,1983,,,,,5072,1267,,,,791,,10343,10181,,8582,1563,,,14691,13119,,,14302,13381,4833,6121,6014,7368,,11984,,,12197,,2339,13840,7712,7419,,4759,6407,,,,,,,4213,1600,13334,,,,7524,6533,4876,4029,,,,10496,,,,9789,,12122,11314,9687,10332,725,10171
,1807,,11651,,,2610,,9795,,2221,,8728,,,,,14645,3914,,5665,,,,6401,14473,1984,,,,,5073,1268,,,,792,,10344,10182,,8583,1564,,,14692,13120,,,14303,13382,4854,6122,6035,7369,,11985,,,12198,,2340,13841,7713,7420,,4760,6408,,,,,,,4214,1601,13335,,,,7525,6534,4877,4030,,,,10497,,,,9811,,12123,11315,9688,10333,726,10188
