1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
 13327, 7097, 357,, 15553, 150, 1333, 5154, 990, 14836, 944,, 809,,,, 1047, 10853,, 10888, 4562, 788, 12073, 3893,, 4939, 13423, 5097, 1702, 7787, 3390, 11524, 11956, 8216, 4788, 12496,, 10662, 11198, 13862,, 8497, 2451,, 11789, 4631, 1228, 9176, , 575, 6701, 5037, 8639,,,, 8284, 4895,, 10211, 88, 9389, 5823, 3485, 5376,, 6757, 5018, 1470, 1053, 4114, 4674, 10309, 11709, 12040, 11703,, 13333, 9182, 2385,, 10359, 10799,, 10421, 9278, 513,, 2531, 3567,, 12533, 6486, 226, 1855, 7936, 4823,, 8519, 5698, 13232, 607,, 4260, 12227
 13351, 7098, 358,, , 151, 1334, 5155, 991, , 945,, 810,,,, 1048, 10854,, 10889, 4563, 789, 12074, 3915,, 4940, 13424, 5119, 1703, 7788, 3391, 11525, 11957, 8217, 4789, 12497,, 10683, 11220, ,, 8498, 2452,, 11790, 4632, 1229, 9177,, 593, 6702, 5038, 8640,,,, 8285, 4896,, 10212, 89, 9390, 5843, 3486, 5377,, 6758, 5040, 1471, 1054, 4115, 4675, 10310, 12307, 12041, 11704,, 13334, 9205, 2386,, 10360, 10800,, 10422, 9279, 514,, 2554, 3568,, 12556, 6487, 227, 1856, 7958, 4824,, 8540, 5699, 13782, 608,, 4261, 12228
 13352, 7116, 359,,, 169, 1335, 5156, 992,, 946,, 811,,,, 1067, 10855,, 10890, 4586, 790, 12095, 3916,, 4964, 13425, 5120, 1704, 7789, 3392, 11526, 11958, 8239, 4790, 12498,, 10684, 11221,,, 8499, 2453,, 11809, 4633, 12578, 9178,, 594, 6703, 5039, 8660,,,, 8286, 4897,, 10213, 90, 9391, 5844, 3507, 5378,, 6778, 5041, 1472, 1075, 4138, 4676, 10331, 12308, 12042, 11705,, 13354, 9206, 2387,, 10361, 11299,, 10423, 9280, 515,, 2555, 3589,, 12557, 6488, 228, 1857, 7959, 4825,, 8541, 5700, 13783, 609,, 4262, 12229
 13876, 7117, 360,,, 170, 1336, 5157, 993,, 947,, 833,,,, 1068, 10856,, 10891, 4587, 791, 12096, 3917,, 4965, 13449, 5121, 1726, 8312, 3393, 11527, 11959, 8240, 4810, 12518,, 10685, 11222,,, 8520, 2454,, 11810, 4654, 12579, 9179,, 595, 6722, 5060, 8661,,,, 8287, 4898,, 10214, 91, 9392, 5845, 3508, 5379,, 6779, 5042, 1473, 1100, 4139, 4677, 10332, , 12062, 11706,, 13355, 9207, 2409,, 10382, 11322,, 10447, 9300, 516,, 2556, 3590,, 12956, 6489, 229, 1858, 7960, 4847,, 8542, 5701, 13784, 610,, 4284, 12230
 13877, 7118, 361,,, 171, 1356, 5178, 1015,, 969,, 834,,,, 1069, 10878,, 10911, 4588, 812, 12097, 3918,, 5538, 13974, 5643, 1727, 8336, 3394, 11528, 11960, 8241, 4811, 12519,, 10686, 11223,,, 8521, 2474,, 11811, 4655, 12580, 9651,, 596, 6723, 5061, 8662,,,, 8306, 4899,, 10215, 92, 9393, 5846, 3509, 5380,, 6780, 5043, 1496, 1125, 4140, 4678, 10333,, 12063, 11724,, 13356, 9208, 2410,, 10383, 11323,, 10448, 9301, 537,, , 3591,, 12957, 6509, 230, 2330, 7961, 4848,, 8543, 5702, 13785, 1108,, 4285, 12249
 13901, 7119, 378,,, 172, 1357, 5179, 1016,, 970,, 835,,,, 1070, 10879,, 10912, 4611, 813, 12098, 3939,, 5564, 13975, 5644, 1728, 8337, 3395, 11549, 11980, 8242, 4812, 12520,, 10687, 11245,,, 8522, 2475,, 11812, 4656, 12603, 9652,, 597, 6724, 5062, 8663,,,, 8307, 4919,, 10237, 93, 9413, 5847, 3510, 5401,, 6781, 5064, 1497, 1574, 4163, 4698, 10334,, 12064, 11725,, 13357, 9230, 2411,, 10384, 11324,, 10472, 9302, 538,,, 3592,, 12980, 6510, 231, 2331, 7962, 4849,, 8544, 5703, 13806, 1132,, 4286, 12250
 13902, 7120, 379,,, 173, 1358, 5180, 1017,, 971,, 836,,,, 1071, 10880,, 10913, 4612, 814, 12099, 3940,, 5565, 13976, 5645, 1729, 8338, 3396, 11550, 11981, 8243, 4813, 12521,, 10710, 11246,,, 8523, 2476,, 11813, 4657, 12604, 9653,, 598, 6725, 5063, 8664,,,, 8308, 4920,, 10238, 94, 9414, 5868, 3511, 5402,, 6782, 5065, 1498, 1575, 4164, 4699, 10335,, 12065, 11726,, 13358, 9231, 2412,, 10385, 11325,, 10473, 9303, 539,,, 3593,, 12981, 6511, 232, 2355, 7984, 4850,, 8545, 5704, 13807, 1133,, 4756, 12251
 13926, 7121, 380,,, 174, 1359, 5181, 1517,, 972,, 837,,,, 1072, 10904,, 10914, 4613, 815, 12120, 3941,, , 13998, 5646, 1751, 8339, 3414, 11551, 11982, 8264, 4814, 12522,, 10711, 11247,,, 8524, 2477,, 11814, 4658, 13126, 9673,, 599, 6726, 5086, 8665,,,, 8309, 4921,, 10239, 95, 9415, 5869, 3533, 5403,, 6783, 5066, 2043, 1576, 4165, 4700, 10357,, 12066, 11727,, 13380, 9232, 2434,, 10386, 11326,, 10894, 9304, 540,,, 3613,, 12982, 6512, 251, 2356, 7985, 4873,, 8565, 5723, 13808, 1156,, 4757, 12252
 , 7122, 381,,, 175, 1360, 5182, 1538,, 973,, 858,,,, 1073, 10905,, 10915, 4636, 816, 12121, 3942,,, 13999, 5668, 1752, 8359, 3415, 11552, 11983, 8265, 4836, 12523,, 10712, 11248,,, 8525, 2478,, 11834, 4659, 13127, 9674,, 600, 6727, 5087, 8685,,,, 8310, 4922,, 10240, 112, 9416, 5870, 3534, 5404,, 6803, 5067, 2044, 1579, 4189, 4704, 10358,, 12067, 12276,, 13381, 9233, 2435,, 10387, 11327,, 10895, 9305, 541,,, 3614,, 12983, 6513, 252, 2357, 7986, 4874,, 8566, 5724, 13809, 1157,, 4781, 12253
, 7141, 382,,, 197, 1361, 5204, 1539,, 994,, 859,,,, 1074, 10930,, 10916, 4637, 817, 12122, 3943,,, 14000, 5669, 1753, 8360, 3416, 11553, 11984, 8266, 4837, 12524,, 11209, 11821,,, 8546, 2479,, 11835, 4679, 13128, 9675,, 620, 6728, 5088, 8686,,,, 8311, 4923,, 10787, 113, 9417, 5871, 3535, 5426,, 6804, 5068, 2045, 1599, , 4724, 10857,, 12589, 12277,, 13382, 9234, 2436,, 10409, 11345,, 10896, 9325, 563,,, 3615,, 13005, 6514, 253, 2358, 7987, 4875,, 8567, 5725, 13810, 1158,, 4782, 12254
, 7142, 383,,, 198, 1362, 5205, 1540,, 995,, 860,,,, 1092, 11403,, 10936, 4638, 838, 12123, 3964,,, 14001, 5670, 1754, 8361, 3417, 12076, 11985, 8267, 4838, 12543,, 11234, 11822,,, 8547, 2480,, 11836, 4680, 13151, 9676,, 621, 6748, 5113, 8687,,,, 8332, 4924,, 10788, 114, 9418, 5872, 3536, 5427,, 6805, 5089, 2046, 1600,, 4725, 10858,, 12613, 12278,, 13383, 9255, 2437,, 10410, 11346,, 10897, 9326, 564,,, 3616,, 13006, 6515, 254, 2380, 8532, 5398,, 8568, 5726, 13811, 1181,, 4783, 12255
, 7143, 384,,, 199, 1381, 5206, 1541,, 996,, 861,,,, 1093, 11404,, 10937, 5137, 839, 12124, 3965,,, 14021, 5671, 1776, 8362, 3418, 12101, 12005, 8268, 4862, 12544,, 11235, 11823,,, 8548, 2498,, 11837, 4681, 13152, 9677,, 622, 6749, 5561, 8688,,,, 8333, 4943,, 10789, 115, 9438, 6395, 3560, 5428,, 6806, 5090, 2047, 1601,, 4750, 10859,, 12614, 12301,, 13931, 9256, 2459,, 10411, 11347,, 10917, 9327, 565,,, 3617,, 13007, 6533, 255, 2381, 8533, 5399,, 8569, 5727, 13831, 1182,, 4805, 12274
, 7144, 385,,, 200, 1382, 5680, 1542,, 997,, 862,,,, 1094, 11427,, 10938, 5138, 840, 12694, 3966,,, 14022, 5672, 1777, 8363, 3419, 12102, 12006, 8288, 5309, 12545,, 11236, 11846,,, 8549, 2499,, 11838, 4682, 13153, 9678,, 623, 6750, 5562, 8689,,,, 8334, 4944,, 10790, 116, 9439, 6396, 4084, 5429,, 6807, 5091, 2068, 1602,, 5200, 10860,, 12615, 12302,, 13932, 9257, 2460,, 10412, 11348,, 10918, 9328, 1012,,, 3618,, 13008, 6534, 679, 2382, 8534, 5423,, 8570, 5728, 13832, 1183,, 4806, 12275
, 7145, 386,,, 223, 1383, 5681, 1563,, 998,, 884,,,, 1095, 11428,, 10939, 5162, 841, 12695, 3967,,, 14023, 5673, 1778, 8364, 3420, 12125, 12007, 8289, 5310, 12546,, 11258, 11847,,, 8550, 2500,, 11861, 4683, 13154, 9679,, 624, 6751, 5563, 8690,,,, 8335, 4945,, 10791, 117, 9440, 6418, 4085, 5977,, 6808, 5092, 2069, 1603,, 5201, 10881,, 12616, 12303,, 13954, 9258, 2461,, 10435, 11349,, 10919, 9329, 1013,,, 3619,, 13030, 6535, 680, 2383, 8535, 5424,, 8589, 5748, 13833, 1207,, 4807, 12279
, 7146, 404,,, 224, 1384, 5682, 1564,, 1495,, 885,,,, 1096, 11429,, 10940, 5163, 863, 12696, 3968,,, 14024, 5693, 1802, 8365, 3421, 12126, 12008, 8290, 5311, 12547,, 11259, 11848,,, 8571, 2501,, 11862, 4705, 13176, 9698,, 1018, 6752, 5585, 9187,,,, 8358, 4946,, 10812, 118, 9441, 6419, 4108, 6002,, 6809, 5093, 2070, 1604,, 5202, 10882,, 12637, 12304,, 13955, 9259, 2484,, 10436, 11350,, 10920, 9330, 1014,,, 3640,, 13031, 6536, 703, 2404, 8557, 5425,, 8590, 5749, 13834, 1208,, 4808, 12280
, 7170, 405,,, 225, 1385, 5683, 1565,, 1519,, 886,,,, 1097, 11430,, 10941, 5186, 864, 12697, 3989,,, 14025, 5694, 2326, 8383, 3439, 12127, 12009, 8291, 5312, 12548,, 11260, 11871,,, 8572, 2502,, 12311, 4706, 13177, 9699,, 1019, 6773, 5586, 9188,,,, 8783, 4947,, 10813, 119, 9442, 6420, 4109, 6003,, 6810, 5114, 2071, 1624,, 5203, 10883,, 12638, 12325,, 13956, 9281, 2485,, 10984, 11351,, 10921, 9350, 1036,,, 3641,, 13032, 6537, 704, 2405, 8558, 5447,, 8591, 5750, 13835, 1232,, 4809, 12281
, 7622, 406,,, 248, 1407, 5705, 1566,, 1520,, 887,,,, 1098, 11452,, 10960, 5187, 865, 12698, 3990,,, 14026, 5695, 2327, 8384, 3440, 12149, 12010, 8292, 5313, 12568,, 11261, 11872,,, 8573, 2503,, 12312, 4707, 13178, 9700,, 1020, 6774, 5587, 9211,,,, 8806, 4948,, 10814, 141, 9443, 6421, 4110, 6026,, 6828, 5115, 2072, 1625,, 5223, 10884,, 12639, 12326,, 13957, 9282, 3010,, 11009, 11352,, 10922, 9351, 1037,,, 3642,, 13033, 6538, 705, 2406, 8559, 5448,, 8592, 5751, 13836, 1233,, 4831, 12299
, 7643, 407,,, 249, 1408, 5706, 1567,, 1521,, 910,,,, 1099, 11453,, 10961, 5188, 866, 12720, 3991,,, 14047, 5696, 2328, 8385, 3441, 12150, 12030, 8314, 5314, 12569,, 11262, ,,, 8574, 2504,, 12313, 4708, 13179, 9701,, 1021, 6775, 5588, 9212,,,, 8807, 4949,, 10815, 142, 9463, 6422, 4111, 6027,, 6829, 5116, 2073, 1626,, 5224, 10885,, 12640, 12327,, 13958, 9283, 3011,, 11035, 11353,, 10942, 9352, 1038,,, 3643,, 13034, 6539, 728, 2407, 8560, 5449,, 8593, 5752, 13856, 1808,, 4832, 12300
, 7644, 408,,, 250, 1432, 5707, 1568,, 1522,, 911,,,, 1117, 11454,, 10962, 5211, 888, 12721, 3992,,, 14048, 5697, 2329, 8386, 3442, 12151, 12031, 8315, 5334, 12570,, 11282,,,, 9094, 2505,, 12314, 4730, 13180, 9702,, 1042, 6776, 5589, 9213,,,, 8808, 4968,, 10816, 143, 9464, 6443, 4132, 6028,, 6830, 5117, 2094, 1627,, 5225, 10906,, 12641, 12328,, 13959, 9284, 3012,, 11036, 11369,, 10943, 9353, 1039,,, 3644,, 13055, 6540, 729, 2408, 8561, 5450,, 8594, 5753, 13857, 12984,, 4833, 12305
, 7645, 409,,, 646, 1433, 5708, 1588,, 1523,, 912,,,, 1118, 11455,, 10963, 5212, 889, 12722, 4014,,, 14049, 5719, 2351, 8387, 3443, 12152, 12032, 8316, 5335, 12571,, 11283,,,, 9095, 2506,, 12335, 4731, 13202, 9703,, 1043, 6800, 5590, 9214,,,, 8809, 4969,, 10836, 144, 9465, 6444, 4133, 6029,, 6831, 5118, 2095, 1628,, 5226, 10907,, 12662, 12329,, 13980, 9307, 3034,, 11061, 11370,, 10944, 9354, 1040,,, 3666,, 13056, 6559, 730, 2429, 8584, 5473,, 8595, 5773, 13858, 13009,, 4834, 12306
, 7646, 410,,, 647, 1457, 5729, 1589,, 1543,, 1386,,,, 1119, 11456,, 10964, 5213, 890, 12723, 4514,,, 14050, 5720, 2352, 8388, 3444, 12153, 12033, 8340, 5336, 12572,, 11284,,,, 9096, 2527,, 12336, 4732, 13203, 9704,, 1219, 7299, 5609, 9235,,,, 8831, 4970,, 10837, 167, 9466, 6445, 4134, 6053,, 6832, 5140, 2096, 1629,, 5227, 10908,, 12663, 12330,, 13981, 9308, 3035,, , 11371,, 10945, 9355, 1041,,, 3667,, 13057, 6560, 731, 2430, 8585, 5474,, 8615, 5774, 13859, 13583,, 4835, 12324
, 7647, 429,,, 648, 1458, 5730, 1590,, 1544,, 1409,,,, 1120, 11478,, 10965, 5236, 891, 12745, 4515,,, 14073, 5721, 2353, 8389, 3445, 12726, 12034, 8864, 5337, 12593,, 11285,,,, 9097, 2528,, 12337, 5230, 13204, 9705,, 1220, 7300, 5610, 9236,,,, 8832, 4971,, 10838, 168, 9467, 6446, 4135, ,, 6833, 5141, 2097, 1648,, 5228, 10909,, 12664, 12350,, 13982, 9781, 3036,,, 11372,, 10946, 9375, 1061,,, 3668,, 13058, 6561, 752, 2431, 8586, 5475,, 8616, 5775, 13860, 13607,, 4856, 12349
, 7648, 430,,, 649, 1483, 5731, 1591,, 1545,, 1410,,,, 1121, 11479,, 10966, 5237, 913, 12746, 4516,,, 14074, 5722, 2354, 8390, 3446, 12751, 12035, 8865, 5338, 12594,, 11286,,,, 9098, 2529,, 12338, 5231, 13205, 9723,, 12392, 7301, 5611, 9237,,,, 8833, 4972,, 10839, 566, 9468, 6447, 4136,,, 6834, 5142, 2098, 1649,, 5229, 10910,, 12665, 12351,, 13983, 9805, 3037,,, 11373,, 10947, 9376, 1062,,, 3691,, 13059, 6562, 753, 2432, 8587, ,, 8617, 5776, 13861, 13608,, 4857, 12799
, 7668, 431,,, 650, 1508, 5732, 1592,, 1546,, 1411,,,, 1122, 11480,, 10985, 5238, 1387, 12747, 4517,,, 14075, 5744, 2376, 8408, 3447, 12752, 12036, 8866, 5339, 12595,, 11287,,,, 9099, 2553,, 12339, 5232, 13227, 9724,, 12393, 7302, 5612, 9238,,,, 8834, 4973,, 10840, 586, 9488, 6468, 4159,,, 6854, 5641, 2119, 1650,, 5248, 10931,, 12666, 12352,, 14006, 9806, 3059,,, 11374,, 10967, 9377, 1063,,, 3692,, 13080, 6563, 754, 2433, 8610,,, 8618, 5777, 13881, 13609,, 4858, 12800
, 7669, 432,,, 651, 1883, 5733, 1593,, 1547,, 1434,,,, 1123, 11481,, 10986, 5787, 1388, 12748, 4518,,, 14099, 5745, 2377, 8409, 3448, 12776, 12056, 8867, 5358, 12618,, 11308,,,, 9120, 3025,, 12360, 5255, 13228, 9725,, 12394, 7303, 5613, 9239,,,, 8835, 4974,, 10841, 587, 9489, 6469, 4160,,, 6855, 5642, 2120, 1651,, 5249, 10932,, 12667, 12353,, 14007, 9807, 3060,,, 11375,, 10968, 9400, 1064,,, 3693,, 13081, 6564, 755, 2455, 9183,,, 8619, 5799, 13882, 13610,, 4859, 12801
, 7670, 433,,, 652, 1884, 5734, 1613,, 1548,, 1435,,,, 1124, 11503,, 10987, 5788, 1389, 13322, 4539,,, 14599, 5746, 2378, 8410, 3466, 12777, 12057, 8868, 5359, 12643,, 11309,,,, 9121, 3026,, 12361, 5256, 13751, 9726,, 12395, 7322, 5614, 9260,,,, 8856, 4993,, 11437, 588, 9490, 6470, 4161,,, 6856, 5665, 2121, 1652,, 5250, 10933,, 12687, 12374,, 14008, 9830, 3061,,, 11394,, 10969, 9826, 1065,,, 4190,, 13082, 6565, 756, 2456, 9184,,, 8641, 5800, 13883, 13633,, 4860, 12802
, 7671, 434,,, 671, 1885, 5754, 1614,, 1569,, 1436,,,, 1142, 11504,, 10988, 5811, 1390, 13345, 4540,,, 14600, 5747, 2379, 8411, 3467, 12778, 12058, 8888, 5360, 12668,, 11310,,,, 9122, 3027,, 12362, 5257, 13752, 9727,, 12396, 7323, 5615, 9261,,,, 8857, 4994,, 11438, 589, 9492, 6471, ,,, 6857, 5666, 2122, 1653,, 5251, 10934,, 12688, 12375,, 14606, 9831, 3062,,, 11395,, 10970, 9827, 1066,,, 4191,, 13083, 6583, 777, 2457, 9185,,, 8642, 6251, 13884, 13634,, 4861, 12803
, 7672, 455,,, 672, 1908, 5755, 1615,, 1570,, 1459,,,, 1143, 11505,, 10989, 5812, 1412, 13346, 4541,,, 14601, 6269, 2401, 8412, 3468, , 12059, 8889, 5361, 13093,, 11311,,,, 9123, 3028,, 12363, 5258, 13753, 9728,, 12397, 7324, 5616, 9262,,,, 8858, 4995,, 11439, 590, 9493, 6494,,,, 6858, 5667, 2123, 1654,, 5252, 10935,, 12689, 12926,, 14607, 9832, 3084,,, 11396,, 10971, 9828, 1086,,, 4192,, 13084, 6584, 778, 2458, 9186,,, 9067, 6252, 13885, 13635,, 4882, 12824
, 7673, 456,,, 673, 1909, 5756, 1616,, 1571,, 1460,,,, 1144, 11529,, 10990, 5813, 1413, 13347, 4542,,, 14624, 6270, 2402, 8413, 3469,, 12060, 8890, 5362, 13094,, 11335,,,, 9124, 3049,, 12364, 5259, 13754, 9729,, 12417, 7325, 5634, 9263,,,, 8859, 4996,, 11461, 591, 9941, 6495,,,, 6880, 5690, 2668, 1655,, 5253, 10956,, 12690, 12927,, , 9833, 3085,,, 11397,, 10972, 9829, 1087,,, 4214,, 13105, 6585, 779, 2481, 9209,,, 9091, 6253, 13886, 13659,, 4883, 12825
, 7692, 457,,, 674, 1910, 5757, 1617,, 1572,, 1461,,,, 1145, 11530,, 11010, 5836, 1414, 13348, 4543,,, 14625, 6271, 2403, 8414, 3470,, 12061, 8891, 5363, 13095,, 11859,,,, 9146, 3050,, 12365, 5280, 13775, 9730,, 12418, 7326, 5635, 9264,,,, 8860, 4997,, 11462, 592, 9965, ,,,, 6881, 5691, 2669, 1673,, 5254, 10957,, 12691, 12928,,, 9834, 3086,,, 11398,, 10973, 9850, 1088,,, 4215,, 13106, 6586, 780, 2482, 9210,,, 9092, 6275, 14407, 13660,, 4884, 12826
, 7693, 458,,, 675, 1911, 5758, 1618,, 1573,, 1484,,,, 1146, 12004,, 11011, 5837, 1415, 13370, 4564,,, 14626, 6293, 2951, 8415, 3471,, 12083, 8892, 5364, 13096,, 11860,,,, 9147, 3051,, 12385, 5281, 13776, 9731,, 12419, 7327, 5636, 9265,,,, 8861, 4998,, 11463, 611, 9966,,,,, 6882, 5692, 2670, 1674,, 5272, 10958,, 12692, 12951,,, 9856, 3109,,, 11399,, 10992, 9851, 1089,,, 4216,, 13107, 6587, 781, 2483, ,,, 9093, 6276, 14408, 14207,, 4885, 12827
, 7694, 459,,, 676, 1932, 5759, 1639,, 1594,, 1485,,,, 1147, 12029,, 11012, 5838, 1416, 13371, 4565,,, 14648, 6294, 2952, 8416, 3472,, 12084, 8914, 5365, 13097,, 11884,,,, 9148, 3052,, 12386, 5282, 13777, 9750,, 12420, 7328, 5637, 9285,,,, 8880, 5022,, 11464, 612, 9967,,,,, 6883, 5714, 2671, 1675,, 5273, 10959,, 13214, 12952,,, 9857, 3110,,, 11400,, 10993, 9852, 1090,,, 4217,, 13108, 6588, 802, 2931,,,, 9116, 6277, 14409, 14208,, 4886, 12828
, 7695, 883,,, 677, 1933, 5778, 1640,, 1595,, 1486,,,, 1148, 12053,, 11013, 6413, 1437, , 4566,,, 14649, 6295, 2953, 8436, 3473,, 12558, 9491, 5382, 13118,, 11885,,,, 9149, 3053,, 12387, 5283, 13778, 9751,, 12421, 7347, 5638, 9286,,,, 8881, 5023,, 11465, 613, 9989,,,,, 6906, 5715, 2672, 1676,, 5274, 10982,, 13238, 12953,,, 9858, 3111,,, 11420,, 10994, 9853, 1091,,, 4218,, 13109, 6589, 803, 2955,,,, 9117, 6278, 14410, 14231,, 4887, 12829
, 7696, 904,,, 696, 1934, 5779, 1641,, 1596,, 1487,,,, 1149, 12054,, 11014, 6436, 1438,, 4567,,, 14650, 6296, 2954, 8437, 3491,, 12581, , 5383, 13119,, 11886,,,, 9150, 3054,, 12388, 5284, 13779, 9752,, 12422, 7348, 5639, 9287,,,, 8882, 5024,, 11466, 614, 9990,,,,, 6907, 5716, 2693, 1677,, 5275, 10983,, 13239, 12954,,, 9859, 3636,,, 11424,, 10995, 9854, 1111,,, 4238,, 13130, 6590, 804, 2956,,,, 9118, 6279, 14431, 14232,, 4908, 12849
, 7697, 905,,, 697, 1935, 5780, 1642,, 1619,, 1509,,,, 1150, 12055,, 11037, 6437, 1439,, 4568,,, 14651, 6297, 2976, 8438, 3492,, 12582,, 5384, 13120,, 11887,,,, 9171, 3073,, 12389, 5305, 13800, 9753,, 12444, 7349, 5640, 9288,,,, 8883, 5470,, , 615, 9991,,,,, 6908, 5717, 2694, 1678,, 5276, 11482,, 13240, 12976,,, 9881, 3637,,, 11425,, 10996, 9855, 1112,,, 4239,, 13131, 6611, 805, 2957,,,, 9119, 6280, 14432, 14233,, 4909, 12850
, 7698, 906,,, 698, 1936, 5781, 1643,, 1620,, 1510,,,, 1167, 12077,, 11038, 6438, 1440,, 4589,,, 14672, 6298, 2977, 8439, 3493,, 12583,, 5385, 13121,, 11908,,,, 9172, 3074,, 12390, 5306, 13801, 9754,, 12445, 7350, 5659, 9289,,,, 8884, 5471,,, 616, 9992,,,,, 7378, 5718, 2695, 1679,, 5277, 11483,, 13241, 12977,,, 9882, 3660,,, 11450,, 10997, 9875, 1113,,, 4240,, 13132, 6612, 806, 2980,,,, 9140, 6299, 14433, 14234,, 4910, 12851
, 7699, 907,,, 699, 1956, 5782, 2141,, 1621,, 1511,,,, 1168, 12078,, 11486, 6462, 1441,, 4590,,, 14673, 6318, 2978, 8961, 3494,, 12584,, 5386, 13122,, 11909,,,, 9173, 3075,, 12391, 5307, 13802, 9755,, 12446, 7351, 5660, 9290,,,, 8885, 5472,,, 617, 9993,,,,, 7379, 5739, 2696, 1680,, 5278, 11484,, 13262, 12978,,, 9883, 3661,,, 11924,, 10998, 9876, 1114,,, 4241,, 13133, 7134, 807, 2981,,,, 9141, 6300, 14434, 14235,, 4911, 12852
, 7716, 908,,, 700, 1957, 5783, 2142,, 1644,, 1512,,,, 1169, 12079,, 11487, 6463, 1442,, 4591,,, 14674, 6319, 2979, 8962, 3495,, 12585,, 5387, 13123,, 11910,,,, 9174, 3076,, 12410, 5308, 13803, 9756,, 12447, 7352, 5661, 9291,,,, 8886, 5494,,, 618, 10013,,,,, 7380, 5740, 2697, 1699,, 5279, 11485,, 13263, 12979,,, 9884, 3662,,, 11947,, 11018, 9877, 1115,,, 4242,, 13134, 7135, 827, 2982,,,, 9142, 6301, 14435, 14236,, 4912, 12853
, 7717, 909,,, 701, 1958, 5784, 2164,, 1645,, 1535,,,, 1170, 12103,, 11488, , 1462,, 4592,,, 14675, 6320, 3001, 8985, 3496,, 12605,, 5388, 13142,, 11911,,,, 9175, 3077,, 12411, 5331, 13804, 9775,, 12991, 7353, 5662, 9309,,,, 8905, 5495,,, 619, 10014,,,,, 7382, 5741, 2698, 1700,, 5298, 11506,, 13264, 13000,,, 9907, 3685,,, 11948,, 11019, 9878, 1116,,, 4243,, 13135, 7136, 828, 2983,,,, 9143, 6302, 14436, 14257,, 4935, 12854
, 7718, 929,,, 702, 1959, 5803, 2165,, 1646,, 2061,,,, 1171, 12104,, 11489,, 1463,, 4593,,, 14676, 6321, 3002, 8986, 3516,, 12606,, 5389, 13143,, 11933,,,, 9196, 3078,, 12412, 5332, 13805, 9776,, 12992, 7373, 5663, 9310,,,, 8906, 5496,,, 635, 10015,,,,, 7403, 5742, 2718, 1725,, 5299, 11507,, 13265, ,,, 9908, 3686,,, 11949,, 11020, 9879, 1137,,, 4244,, 13136, 7137, 829, 3004,,,, 9144, 6303, 14456, 14258,, 4936, 12874
, 7719, 930,,, 720, 1960, 5804, 2166,, 2144,, 2085,,,, 1172, 12128,, 11490,, 1464,, 4614,,, 14697, 6322, 3003, 8987, 3517,, 12607,, 5390, 13144,, 11934,,,, 9197, 3079,, 12413, 5333, 13826, 9777,, 12993, 7374, 5664, 9311,,,, 8907, 5497,,, 636, 10016,,,,, 7404, 5743, 2719, 1750,, 5300, 11508,, 13266,,,, 9933, 3687,,, 11950,, 11021, 9880, 1138,,, 4265,, 13137, 7138, 830, 3005,,,, 9145, 6304, 14457, 14259,, 5405, 12875
, 7720, 931,,, 721, 1961, 5805, 2167,, 2145,, 2086,,,, 1173, 12129,, 11491,, 1465,, 4615,,, 14698, 6343, 3577, 8988, 3518,, 12608,, 5409, 13145,, 11935,,,, 9198, 3080,, 12414, 5356, 13827, 9778,, 12994, 7375, 5684, 9312,,,, 8908, 5498,,, 637, 10017,,,,, 7405, 5764, 2720, 2151,, 5301, 11509,, 13267,,,, 10431, 3710,,, 11951,, 11022, 9900, 1139,,, 4266,, 13155, 7139, 831, 3006,,,, 9164, 6305, 14458, 14260,, 5406, 12876
, 7721, 932,,, 722, 1962, 5806, 2189,, 2146,, 2110,,,, 1174, 12154,, 11511,, 1466,, 4616,,, 14699, 6344, 3578, 8989, 3519,, 12609,, 5410, 13146,, 12510,,,, 9199, 3098,, 12415, 5357, 13828, 9779,, 12995, 7376, 5685, 9313,,,, 8909, 5518,,, 638, 10018,,,,, 7406, 5765, 2721, 2176,, 5302, 11510,, 13287,,,, 10456, 3711,,, 11952,, 11023, 9901, 1140,,, 4267,, 13156, 7140, 832, 3007,,,, 9165, 6323, 14459, 14261,, 5407, 12877
, 7722, 933,,, 723, 1980, 5807, 2190,, 2147,, 2111,,,, 1175, 12703,, 11512,, 1488,, 4617,,, 14700, 6345, 4203, 8990, 3520,, 12610,, 5411, 13147,, 12511,,,, 9200, 3099,, 12416, 5381, 13829, 9780,, 12996, 7377, 5686, 9314,,,, 8910, 5519,,, 639, 10019,,,,, 7407, 5766, 2722, 2177,, 5303, 11531,, 13288,,,, 10457, 3712,,, 11971,, 11044, 9902, 1141,,, 4268,, 13157, 7159, 851, 3008,,,, 9166, 6324, 14460, 14282,, 5408, 12878
