1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
,,,, 9327,,,, 7763,,,,, 9284,, 9129,, 12453,, 12125,, 11305,,,,,,,,,,,,, 4208,,,,, 2369,,,,,,,, 9590,,,,,,, 5354, 12939, 15085,, 8495,,,, 7585, 10619, 6450,,,,,, 12270,,, 14982,,,,,, 4986,,,,,,,,,, 7291,,,, 4037,,,,,,
,,,, 9328,,,, 7764,,,,, 9285,, 9130,, 12454,, 12126,, 11306,,,,,,,,,,,,, 4209,,,,, 2370,,,,,,,, 9591,,,,,,, 5376, 12940, 15086,, 8496,,,, 7586, 10620, 6451,,,,,, 12271,,, 14983,,,,,, 5001,,,,,,,,,, 7292,,,, 4038,,,,,,
,,,, 9329,,,, 7765,,,,, 9289,, 9131,, 12455,, 12127,, 11307,,,,,,,,,,,,, 4210,,,,, 2371,,,,,,,, 9592,,,,,,, 5377, 12941, 15087,, 8497,,,, 7587, 11042, 6452,,,,,, 12719,,, 14984,,,,,, 5002,,,,,,,,,, 7316,,,, 4039,,,,,,
,,,, 9352,,,, 7766,,,,, 9290,, 9132,, 12472,, 12128,, 11308,,,,,,,,,,,,, 4211,,,,, 2372,,,,,,,, 9593,,,,,,, 5378, 12942, 15088,, 8498,,,, 7588, 11043, 6471,,,,,, 12720,,, 14985,,,,,, 5003,,,,,,,,,, ,,,, 4040,,,,,,
,,,, 9778,,,, 8290,,,,, 9309,, 9156,, 12473,, 12526,, 11309,,,,,,,,,,,,, 4212,,,,, 2373,,,,,,,, 9594,,,,,,, 5379, 12959, 15107,, 8499,,,, 7589, 11044, 6472,,,,,, 12721,,, 14986,,,,,, 5004,,,,,,,,,,,,,, 4041,,,,,,
,,,, 9779,,,, 8314,,,,, 9310,, 9157,, 12474,, 12549,, 11310,,,,,,,,,,,,, 4213,,,,, 2374,,,,,,,, 9595,,,,,,, 5401, 12960, 15108,, 8500,,,, 7590, 11045, 6473,,,,,, 12722,,, 14987,,,,,, 5005,,,,,,,,,,,,,, 4042,,,,,,
,,,, 9803,,,, 8315,,,,, 9314,, 9577,, 12475,, 12550,, 11311,,,,,,,,,,,,, 4231,,,,, 2375,,,,,,,, 9596,,,,,,, 5402, 12961, 15109,, 8520,,,, 7591, 11046, 6474,,,,,, 12723,,, 15006,,,,,, 5006,,,,,,,,,,,,,, 4043,,,,,,
,,,, 9804,,,, 8338,,,,, 9315,, 9578,, 12476,, 12551,, 11312,,,,,,,,,,,,, 4232,,,,, 2396,,,,,,,, 9597,,,,,,, 5403, 12962, 15110,, 8521,,,, 7592, 11047, 6475,,,,,, 12740,,, 15007,,,,,, 5007,,,,,,,,,,,,,, 4044,,,,,,
,,,, 9805,,,, 8339,,,,, 9737,, 9581,, 12477,, 12552,, 11313,,,,,,,,,,,,, 4233,,,,, 2397,,,,,,,, 9598,,,,,,, 5404, 12963, 15111,, 8522,,,, 7614, 11065, 6476,,,,,, 12741,,, 15008,,,,,, 5008,,,,,,,,,,,,,, 4045,,,,,,
,,,, 9824,,,, 8340,,,,, 9758,, 9601,, 12478,, 12574,, 11331,,,,,,,,,,,,, 4234,,,,, 2398,,,,,,,, 9599,,,,,,, 5405, 12966, 15112,, 8523,,,, 7615, 11066, 6477,,,,,, 12744,,, 15009,,,,,, 5009,,,,,,,,,,,,,, 4046,,,,,,
,,,, 9827,,,, 8364,,,,, 9759,, 9602,, 12479,, 12575,, 11332,,,,,,,,,,,,, 4235,,,,, 2399,,,,,,,, 9600,,,,,,, 5425, 12984, 15113,, 8524,,,, 7616, 11067, 6496,,,,,, 12745,,, 15010,,,,,, 5010,,,,,,,,,,,,,, 4065,,,,,,
,,,, 9828,,,, 8365,,,,, 9760,, 9603,, 12497,, 12576,, 11333,,,,,,,,,,,,, 4236,,,,, 2400,,,,,,,, 9619,,,,,,, 5426, 12985, 15114,, 8547,,,, 7617, 11068, 6497,,,,,, 12746,,, 15011,,,,,, 5026,,,,,,,,,,,,,, 4066,,,,,,
,,,, 9849,,,, 8964,,,,, 9761,, 9604,, 12498,, 12577,, 11334,,,,,,,,,,,,, 4237,,,,, 2423,,,,,,,, 9620,,,,,,, 5427, 12986, 15132,, 8548,,,, 7640, 11069, 6498,,,,,, 12747,,, 15012,,,,,, 5027,,,,,,,,,,,,,, 4067,,,,,,
,,,, 9850,,,, ,,,,, 9762,, 9605,, 12499,, 12578,, 11335,,,,,,,,,,,,, 4238,,,,, 2424,,,,,,,, 9621,,,,,,, 5428, 12987, 15133,, 9073,,,, 7641, 11070, 6499,,,,,, 12748,,, 15032,,,,,, 5028,,,,,,,,,,,,,, 4068,,,,,,
,,,, 9851,,,,,,,,, 9783,, 9606,, 12500,, 12599,, 11336,,,,,,,,,,,,, 4239,,,,, 2425,,,,,,,, 9622,,,,,,, 5429, 13012, 15134,, 9074,,,, 8063, 11071, 6500,,,,,, 12765,,, 15033,,,,,, 5029,,,,,,,,,,,,,, 4069,,,,,,
,,,, 9852,,,,,,,,, 9784,, 9626,, 12501,, 12600,, 11337,,,,,,,,,,,,, 4258,,,,, 2871,,,,,,,, 9623,,,,,,, 5430, 13362, 15135,, 9075,,,, 8064, 11072, 6501,,,,,, 12766,,, 15034,,,,,, 5030,,,,,,,,,,,,,, 4070,,,,,,
,,,, 9874,,,,,,,,, 9785,, 9627,, 12502,, 12601,, 11338,,,,,,,,,,,,, 4259,,,,, 2872,,,,,,,, 9624,,,,,,, 5450, 13363, 15136,, 9095,,,, 8065, 11073, 6520,,,,,, 12767,,, 15035,,,,,, 5031,,,,,,,,,,,,,, 4071,,,,,,
,,,, 9875,,,,,,,,, 9786,, 9628,, 12524,, 12602,, 11357,,,,,,,,,,,,, 4260,,,,, 2873,,,,,,,, 9625,,,,,,, 5451, 13364, 15137,, 9096,,,, 8066, 11091, 6521,,,,,, 12768,,, 15036,,,,,, 5032,,,,,,,,,,,,,, 4091,,,,,,
,,,, 9876,,,,,,,,, 9787,, 9629,, 12525,, 12623,, 11358,,,,,,,,,,,,, 4261,,,,, 2896,,,,,,,, 9644,,,,,,, 5452, 13385, 15138,, 9097,,,, 8086, 11092, 6522,,,,,, 12769,,, 15037,,,,,, 5033,,,,,,,,,,,,,, 4092,,,,,,
,,,, 9877,,,,,,,,, 9788,, 9630,, 12903,, 12624,, 11382,,,,,,,,,,,,, 4262,,,,, 2897,,,,,,,, 9645,,,,,,, 5453, 13386, 15139,, 9098,,,, 8087, 11093, 6523,,,,,, 12770,,, 15484,,,,,, 5034,,,,,,,,,,,,,, 4093,,,,,,
,,,, 9878,,,,,,,,, 9789,, 9631,, 12904,, 12625,, 11807,,,,,,,,,,,,, 4263,,,,, 2898,,,,,,,, 9646,,,,,,, 5475, 13387, 15157,, 9099,,,, 8088, 11094, 6524,,,,,, 12771,,, 15485,,,,,, 5035,,,,,,,,,,,,,, 4094,,,,,,
,,,, 9900,,,,,,,,, 9807,, 9632,, 12926,, 12626,, 11808,,,,,,,,,,,,, 4264,,,,, 2920,,,,,,,, 9647,,,,,,, 5927, 13388, 15158,, 9100,,,, 8089, 11095, 6525,,,,,, 12772,,, 15508,,,,,, 5052,,,,,,,,,,,,,, 4095,,,,,,
,,,, 9901,,,,,,,,, 9808,, 9651,, 12927,, 12627,, 11809,,,,,,,,,,,,, 4265,,,,, 2921,,,,,,,, 9648,,,,,,, 5952, 13389, 15159,, 9120,,,, 8090, 11096, 6526,,,,,, 12773,,, 15509,,,,,, 5053,,,,,,,,,,,,,, 4096,,,,,,
,,,, 9902,,,,,,,,, 9809,, 9652,, 12928,, 12648,, 11810,,,,,,,,,,,,, 4284,,,,, 2922,,,,,,,, 9649,,,,,,, 5953, 13390, 15160,, 9121,,,, 8091, 11097, 6550,,,,,, 12791,,, 15510,,,,,, 5054,,,,,,,,,,,,,, 4120,,,,,,
,,,, 9903,,,,,,,,, 9810,, 9653,, 12929,, 12649,, 11811,,,,,,,,,,,,, 4285,,,,, 2923,,,,,,,, 9650,,,,,,, 5977, 13410, 15161,, 9122,,,, 8092, 11098, 6951,,,,,, 12792,,, 15511,,,,,, 5055,,,,,,,,,,,,,, 4568,,,,,,
,,,, 9904,,,,,,,,, 9811,, 9654,, 12951,, 12650,, 11831,,,,,,,,,,,,, 4286,,,,, 2924,,,,,,,, 9671,,,,,,, 5978, 13411, 15162,, 9123,,,, 8110, 11116, 6971,,,,,, 12793,,, 15512,,,,,, 5056,,,,,,,,,,,,,, 4569,,,,,,
,,,, 9905,,,,,,,,, 9812,, 9655,, 12952,, 12651,, 11832,,,,,,,,,,,,, 4287,,,,, 2945,,,,,,,, 9672,,,,,,, 5979, 13412, 15163,, 9124,,,, 8111, 11117, 6972,,,,,, 12794,,, 15513,,,,,, 5057,,,,,,,,,,,,,, 4570,,,,,,
,,,, 9906,,,,,,,,, 9813,, 9656,, 12953,, 12652,, 11833,,,,,,,,,,,,, 4288,,,,, 2946,,,,,,,, 9673,,,,,,, 6001, 13413, 15164,, 9146,,,, 8112, 11118, 6973,,,,,, 12795,,, 15514,,,,,, 5058,,,,,,,,,,,,,, 4591,,,,,,
,,,, 9925,,,,,,,,, 9814,, 9657,, 12954,, 12672,, 11834,,,,,,,,,,,,, 4289,,,,, 2947,,,,,,,, 9674,,,,,,, 6002, 13414, 15183,, 9147,,,, 8113, 11119, 6974,,,,,, 12796,,, 15532,,,,,, 5059,,,,,,,,,,,,,, 4592,,,,,,
,,,, 10429,,,,,,,,, 9815,, 9676,, 12955,, 12673,, 11835,,,,,,,,,,,,, 4290,,,,, 2948,,,,,,,, 9675,,,,,,, 6003, 13415, 15184,, 9148,,,, 8114, 11120, 6976,,,,,, 12797,,, 15533,,,,,, 5060,,,,,,,,,,,,,, 4593,,,,,,
,,,, 10449,,,,,,,,, 9832,, 9677,, 12956,, 12674,, 11836,,,,,,,,,,,,, 4291,,,,, 2949,,,,,,,, 10096,,,,,,, 6004, 13435, 15185,, 9724,,,, 8115, 11121, 6997,,,,,, 12816,,, 15534,,,,,, 5080,,,,,,,,,,,,,, 4594,,,,,,
,,,, 10474,,,,,,,,, 9833,, 9678,, 12975,, 12675,, 11837,,,,,,,,,,,,, 4310,,,,, 2969,,,,,,,, 10097,,,,,,, 6026, 13436, 15186,, 9748,,,, 8116, 11122, 6998,,,,,, 12817,,, 15535,,,,,, 5081,,,,,,,,,,,,,, 4595,,,,,,
,,,, ,,,,,,,,, 9834,, 9679,, 12976,, 12676,, 11855,,,,,,,,,,,,, 4311,,,,, 2970,,,,,,,, 10117,,,,,,, 6027, 13437, 15187,, 9773,,,, 8117, 11141, 6999,,,,,, 12818,,, 15536,,,,,, 5082,,,,,,,,,,,,,, 4615,,,,,,
,,,,,,,,,,,,, 9835,, 9680,, 12977,, 12677,, 11856,,,,,,,,,,,,, 4312,,,,, 2971,,,,,,,, 10118,,,,,,, 6028, 13438, 15188,, ,,,, 8136, 11142, 7000,,,,,, 12819,,, 15537,,,,,, 5083,,,,,,,,,,,,,, 4616,,,,,,
,,,,,,,,,,,,, 9836,, 9681,, 12978,, 12678,, 11857,,,,,,,,,,,,, 4313,,,,, 2972,,,,,,,, 10119,,,,,,, 6029, 13439, 15189,,,,,, 8137, 11143, 7001,,,,,, 12820,,, 15538,,,,,, 5084,,,,,,,,,,,,,, 4617,,,,,,
,,,,,,,,,,,,, 9837,, 9682,, 12979,, 12697,, 11858,,,,,,,,,,,,, 4314,,,,, 2973,,,,,,,, 10120,,,,,,, 6051, 13440, 15209,,,,,, 8138, 11144, 7022,,,,,, 12821,,, 15539,,,,,, 5105,,,,,,,,,,,,,, 4618,,,,,,
,,,,,,,,,,,,, 9838,, 9701,, 12980,, 12698,, 11859,,,,,,,,,,,,, 4315,,,,, 2974,,,,,,,, 10121,,,,,,, 6602, 13441, 15210,,,,,, 8139, 11145, 7023,,,,,, 12822,,, 15556,,,,,, 5106,,,,,,,,,,,,,, 4619,,,,,,
,,,,,,,,,,,,, 9839,, 9702,, 12981,, 12699,, 11860,,,,,,,,,,,,, 4336,,,,, 2975,,,,,,,, 10122,,,,,,, , 13459, 15211,,,,,, 8140, 11146, 7024,,,,,, 12842,,, 15557,,,,,, 5107,,,,,,,,,,,,,, 4620,,,,,,
,,,,,,,,,,,,, 9840,, 9703,, 12999,, 12700,, 11861,,,,,,,,,,,,, 4337,,,,, 2996,,,,,,,, 10123,,,,,,,, 13460, 15212,,,,,, 8141, 11166, 7025,,,,,, 12843,,, 15558,,,,,, 5108,,,,,,,,,,,,,, 4621,,,,,,
,,,,,,,,,,,,, 9858,, 9707,, 13000,, 12701,, 11862,,,,,,,,,,,,, 4338,,,,, 2997,,,,,,,, 10141,,,,,,,, 13461, 15213,,,,,, 8142, 11167, 7026,,,,,, 12844,,, 15559,,,,,, 5454,,,,,,,,,,,,,, 4638,,,,,,
,,,,,,,,,,,,, 9859,, 9726,, 13001,, 12702,, 11880,,,,,,,,,,,,, 4362,,,,, 2998,,,,,,,, 10142,,,,,,,, 13462, 15236,,,,,, 8161, 11168, 7027,,,,,, 12845,,, 15560,,,,,, 5455,,,,,,,,,,,,,, 4639,,,,,,
,,,,,,,,,,,,, 9860,, 9727,, 13002,, 12703,, 11881,,,,,,,,,,,,, 4758,,,,, 2999,,,,,,,, 10143,,,,,,,, 13463, 15237,,,,,, 8162, 11169, 7047,,,,,, 12846,,, 15561,,,,,, 5478,,,,,,,,,,,,,, 4640,,,,,,
,,,,,,,,,,,,, 9861,, 9728,, 13003,, 12704,, 11882,,,,,,,,,,,,, 4759,,,,, 3000,,,,,,,, 10144,,,,,,,, 13464, ,,,,,, 8163, 11170, 7048,,,,,, 12847,,, 15562,,,,,, 5479,,,,,,,,,,,,,, 4641,,,,,,
,,,,,,,,,,,,, 9862,, 9732,, 13004,, 12724,, 11883,,,,,,,,,,,,, 4781,,,,, 3022,,,,,,,, 10145,,,,,,,, 13465,,,,,,, 8164, 11171, 7049,,,,,, 12867,,, 15563,,,,,, 5480,,,,,,,,,,,,,, 4642,,,,,,
,,,,,,,,,,,,, 9863,, 9733,, 13005,, 12725,, 11884,,,,,,,,,,,,, 4782,,,,, 3023,,,,,,,, 10146,,,,,,,, 13466,,,,,,, 8165, 11194, 7050,,,,,, 12868,,, 15580,,,,,, 5481,,,,,,,,,,,,,, 4643,,,,,,
,,,,,,,,,,,,, 9864,, 9757,, 13024,, 12726,, 11885,,,,,,,,,,,,, 4783,,,,, 3024,,,,,,,, 10147,,,,,,,, 13467,,,,,,, 8166, 11195, 7051,,,,,, 12869,,, 15581,,,,,, 5482,,,,,,,,,,,,,, 4644,,,,,,
,,,,,,,,,,,,, 9865,, 10203,, 13025,, 12727,, 11886,,,,,,,,,,,,, 4784,,,,, 3025,,,,,,,, 10148,,,,,,,, 13484,,,,,,, 8167, 11196, 7052,,,,,, 12870,,, 15582,,,,,, 5503,,,,,,,,,,,,,, 4645,,,,,,
,,,,,,,,,,,,, 9885,, 10206,, 13026,, 12728,, 11887,,,,,,,,,,,,, 4785,,,,, 3048,,,,,,,, 10149,,,,,,,, 13485,,,,,,, 8186, 11220, 7072,,,,,, 12871,,, 15583,,,,,, 5504,,,,,,,,,,,,,, 4646,,,,,,
,,,,,,,,,,,,, 9886,, 10226,, 13027,, 12750,, 11905,,,,,,,,,,,,, 4806,,,,, 3049,,,,,,,, 10165,,,,,,,, 13486,,,,,,, 8187, 11667, 7073,,,,,, 12893,,, 15584,,,,,, 5505,,,,,,,,,,,,,, 4647,,,,,,
,,,,,,,,,,,,, 9888,, 10227,, 13028,, 12751,, 11906,,,,,,,,,,,,, 4807,,,,, 3050,,,,,,,, 10166,,,,,,,, 13487,,,,,,, 8188, 11668, 7074,,,,,, 12894,,, 15585,,,,,, 5506,,,,,,,,,,,,,, 4663,,,,,,
,,,,,,,,,,,,, 9889,, 10228,, 13029,, 12752,, 11907,,,,,,,,,,,,, 4808,,,,, 3521,,,,,,,, 10167,,,,,,,, 13488,,,,,,, 8189, 11669, 7075,,,,,, 12918,,, 15586,,,,,, 5507,,,,,,,,,,,,,, 4664,,,,,,
,,,,,,,,,,,,, 9890,, 10229,, 13030,, 12753,, 11908,,,,,,,,,,,,, 4809,,,,, 3522,,,,,,,, 10168,,,,,,,, 13489,,,,,,, 8190, 11670, 7076,,,,,, 13344,,, 15587,,,,,, 5508,,,,,,,,,,,,,, 4665,,,,,,
,,,,,,,,,,,,, 9909,, 10230,, 13048,, 12778,, 11909,,,,,,,,,,,,, 4810,,,,, 3523,,,,,,,, 10169,,,,,,,, 13490,,,,,,, 8191, 11691, 7097,,,,,, 13345,,, 15588,,,,,, 5528,,,,,,,,,,,,,, 4666,,,,,,
,,,,,,,,,,,,, 9910,, 10231,, 13049,, 13151,, 11910,,,,,,,,,,,,, 4811,,,,, 3546,,,,,,,, 10170,,,,,,,, 13491,,,,,,, 8192, 11692, 7098,,,,,, 13346,,, 15606,,,,,, 5529,,,,,,,,,,,,,, 4667,,,,,,
,,,,,,,,,,,,, 9914,, 10251,, 13050,, 13174,, 11911,,,,,,,,,,,,, 4830,,,,, 3547,,,,,,,, 10171,,,,,,,, 13492,,,,,,, 8212, 11693, 7099,,,,,, 13347,,, 15607,,,,,, 5530,,,,,,,,,,,,,, 4668,,,,,,
,,,,,,,,,,,,, 9915,, 10252,, 13051,, 13175,, 11912,,,,,,,,,,,,, 4831,,,,, 3548,,,,,,,, 10172,,,,,,,, 13509,,,,,,, 8213, 11716, 7100,,,,,, 13365,,, 15608,,,,,, 5531,,,,,,,,,,,,,, 4669,,,,,,
,,,,,,,,,,,,, 9939,, 10253,, 13052,, 13176,, 11930,,,,,,,,,,,,, 4832,,,,, 3570,,,,,,,, 10173,,,,,,,, 13510,,,,,,, 8214, 11717, 7101,,,,,, 13366,,, 15609,,,,,, 5532,,,,,,,,,,,,,, 4670,,,,,,
,,,,,,,,,,,,, 9940,, 10254,, 13053,, 13177,, 11931,,,,,,,,,,,,, 4833,,,,, 3571,,,,,,,, 10174,,,,,,,, 13511,,,,,,, 8215, 11718, 7122,,,,,, 13368,,, 15610,,,,,, 5533,,,,,,,,,,,,,, 4671,,,,,,
,,,,,,,,,,,,, 10362,, 10255,, 13054,, 13199,, 11932,,,,,,,,,,,,, 4834,,,,, 3572,,,,,,,, 10190,,,,,,,, 13512,,,,,,, 8216, 11741, 7123,,,,,, 13369,,, 15611,,,,,, 5534,,,,,,,,,,,,,, 4689,,,,,,
,,,,,,,,,,,,, 10383,, 10256,, 13055,, 13200,, 11933,,,,,,,,,,,,, 4835,,,,, 3573,,,,,,,, 10191,,,,,,,, 13513,,,,,,, 8217, 11742, 7124,,,,,, 13370,,, 15612,,,,,, 5535,,,,,,,,,,,,,, 4690,,,,,,
,,,,,,,,,,,,, 10384,, 10276,, 13056,, 13201,, 11934,,,,,,,,,,,,, 4836,,,,, 3594,,,,,,,, 10192,,,,,,,, 13514,,,,,,, 8239, 11743, 7125,,,,,, 13371,,, ,,,,,, 5553,,,,,,,,,,,,,, 4691,,,,,,
,,,,,,,,,,,,, 10385,, 10277,, 13072,, 13202,, 11935,,,,,,,,,,,,, 4837,,,,, 3595,,,,,,,, 10193,,,,,,,, 13515,,,,,,, 8240, 11767, 7146,,,,,, 13372,,,,,,,,, 5554,,,,,,,,,,,,,, 4692,,,,,,
,,,,,,,,,,,,, 10386,, 10278,, 13073,, 13203,, 11936,,,,,,,,,,,,, 4838,,,,, 3596,,,,,,,, 10194,,,,,,,, 13516,,,,,,, 8241, 11768, 7147,,,,,, 13391,,,,,,,,, 5555,,,,,,,,,,,,,, 4693,,,,,,
,,,,,,,,,,,,, 10387,, 10279,, 13074,, 13204,, 11937,,,,,,,,,,,,, 4857,,,,, 3597,,,,,,,, 10195,,,,,,,, 13517,,,,,,, 8265, 11772, 7148,,,,,, 13392,,,,,,,,, 5556,,,,,,,,,,,,,, 4694,,,,,,
,,,,,,,,,,,,, 10408,, 10280,, 13075,, 13223,, 11956,,,,,,,,,,,,, 4858,,,,, 3598,,,,,,,, 10196,,,,,,,, 13534,,,,,,, 8689, 11792, 7149,,,,,, 13393,,,,,,,,, 5557,,,,,,,,,,,,,, 4695,,,,,,
,,,,,,,,,,,,, 10409,, 10281,, 13076,, 13224,, 11957,,,,,,,,,,,,, 4859,,,,, 3599,,,,,,,, 10197,,,,,,,, 13535,,,,,,, 8690, 11793, 7150,,,,,, 13394,,,,,,,,, 5558,,,,,,,,,,,,,, 4716,,,,,,
,,,,,,,,,,,,, 10410,, 10282,, 13077,, 13225,, 11958,,,,,,,,,,,,, 4860,,,,, 3622,,,,,,,, 10198,,,,,,,, 13536,,,,,,, 8711, 11794, 7174,,,,,, 13395,,,,,,,,, 5559,,,,,,,,,,,,,, 4717,,,,,,
,,,,,,,,,,,,, 10411,, 10301,, 13078,, 13226,, 11959,,,,,,,,,,,,, 4861,,,,, 3623,,,,,,,, 10199,,,,,,,, 13537,,,,,,, 8712, 11795, 7175,,,,,, 13396,,,,,,,,, 5560,,,,,,,,,,,,,, 4718,,,,,,
,,,,,,,,,,,,, 10412,, 10302,, 13079,, 13227,, 11982,,,,,,,,,,,,, 4862,,,,, 3624,,,,,,,, 10215,,,,,,,, 13538,,,,,,, 8713, 11796, 7623,,,,,, 13416,,,,,,,,, 5576,,,,,,,,,,,,,, 4719,,,,,,
,,,,,,,,,,,,, 10413,, 10303,, 13080,, 13228,, 12432,,,,,,,,,,,,, 4863,,,,, 3648,,,,,,,, 10216,,,,,,,, 13539,,,,,,, 8714, 11797, 7624,,,,,, 13417,,,,,,,,, 5577,,,,,,,,,,,,,, 4720,,,,,,
,,,,,,,,,,,,, 10414,, 10304,, 13081,, 13229,, 12433,,,,,,,,,,,,, 4864,,,,, 3649,,,,,,,, 10217,,,,,,,, 13540,,,,,,, 8715, 11820, 7625,,,,,, 13418,,,,,,,,, 5578,,,,,,,,,,,,,, 4742,,,,,,
,,,,,,,,,,,,, 10433,, 10306,, 13097,, 13230,, 12434,,,,,,,,,,,,, 4883,,,,, 4171,,,,,,,, 10218,,,,,,,, 13541,,,,,,, 8716, 11821, 7648,,,,,, 13419,,,,,,,,, 5579,,,,,,,,,,,,,, 4743,,,,,,
,,,,,,,,,,,,, 10434,, 10307,, 13098,, 13231,, 12435,,,,,,,,,,,,, 4884,,,,, 4196,,,,,,,, 10219,,,,,,,, 13542,,,,,,, 8735, 11822, 7649,,,,,, 13420,,,,,,,,, 5580,,,,,,,,,,,,,, 4744,,,,,,
,,,,,,,,,,,,, 10435,, 10326,, 13099,, 13247,, 12456,,,,,,,,,,,,, 4885,,,,, 4197,,,,,,,, 10220,,,,,,,, 13559,,,,,,, 8736, 12293, 7650,,,,,, 13421,,,,,,,,, 5581,,,,,,,,,,,,,, 4745,,,,,,
,,,,,,,,,,,,, 10436,, 10327,, 13100,, 13248,, 12457,,,,,,,,,,,,, 4886,,,,, 4198,,,,,,,, 10221,,,,,,,, 13560,,,,,,, 8737, 12317, 7651,,,,,, 13442,,,,,,,,, 5582,,,,,,,,,,,,,, 4770,,,,,,
,,,,,,,,,,,,, 10437,, 10328,, 13101,, 13249,, 12458,,,,,,,,,,,,, 4887,,,,, 4221,,,,,,,, 10222,,,,,,,, 13561,,,,,,, 8738, 12342, 7674,,,,,, 13443,,,,,,,,, 5583,,,,,,,,,,,,,, 5194,,,,,,
,,,,,,,,,,,,, 10438,, 10332,, 13102,, 13250,, 12459,,,,,,,,,,,,, 4888,,,,, 4222,,,,,,,, 10223,,,,,,,, 13562,,,,,,, 8739, 12367, 7675,,,,,, 13444,,,,,,,,, 5584,,,,,,,,,,,,,, 5217,,,,,,
,,,,,,,,,,,,, 10439,, 10351,, 13103,, 13251,, 12460,,,,,,,,,,,,, 4889,,,,, 4223,,,,,,,, 10224,,,,,,,, 13563,,,,,,, 8740, 12392, 7676,,,,,, 13445,,,,,,,,, 5585,,,,,,,,,,,,,, 5218,,,,,,
,,,,,,,,,,,,, 10440,, 10352,, 13104,, 13252,, 12480,,,,,,,,,,,,, 4890,,,,, 4224,,,,,,,, 10225,,,,,,,, 13564,,,,,,, 8741, 12446, 7699,,,,,, 13446,,,,,,,,, 5586,,,,,,,,,,,,,, 5219,,,,,,
,,,,,,,,,,,,, 10457,, 10353,, 13122,, 13253,, 12481,,,,,,,,,,,,, 4909,,,,, 4248,,,,,,,, 10244,,,,,,,, 13565,,,,,,, 8742, , 7700,,,,,, 13468,,,,,,,,, 5601,,,,,,,,,,,,,, 5241,,,,,,
,,,,,,,,,,,,, 10458,, 10378,, 13123,, 13254,, 12482,,,,,,,,,,,,, 4910,,,,, 4249,,,,,,,, 10245,,,,,,,, 13566,,,,,,, 8761,, 7723,,,,,, 13469,,,,,,,,, 5602,,,,,,,,,,,,,, 5242,,,,,,
,,,,,,,,,,,,, 10459,, 10851,, 13124,, 13255,, 12483,,,,,,,,,,,,, 4911,,,,, 4846,,,,,,,, 10246,,,,,,,, 13567,,,,,,, 8762,, 7724,,,,,, 13470,,,,,,,,, 5603,,,,,,,,,,,,,, 5243,,,,,,
,,,,,,,,,,,,, 10460,, 10852,, 13125,, 13256,, 12484,,,,,,,,,,,,, 4912,,,,, 4847,,,,,,,, 10247,,,,,,,, 13583,,,,,,, 8763,, 7725,,,,,, 13471,,,,,,,,, 5604,,,,,,,,,,,,,, 5244,,,,,,
,,,,,,,,,,,,, 10461,, 10853,, 13126,, 13272,, 12485,,,,,,,,,,,,, 4913,,,,, 4848,,,,,,,, 10248,,,,,,,, 13584,,,,,,, 8764,, 7748,,,,,, 13493,,,,,,,,, 5605,,,,,,,,,,,,,, 5245,,,,,,
,,,,,,,,,,,,, 10462,, 10854,, 13149,, 13273,, 12486,,,,,,,,,,,,, 4914,,,,, 4873,,,,,,,, 10249,,,,,,,, 13585,,,,,,, 8765,, 7749,,,,,, 13494,,,,,,,,, 5606,,,,,,,,,,,,,, 5264,,,,,,
,,,,,,,,,,,,, 10463,, 10855,, 13150,, 13274,, 12487,,,,,,,,,,,,, 4915,,,,, 14769,,,,,,,, 10250,,,,,,,, 13586,,,,,,, 8766,, 7750,,,,,, 13495,,,,,,,,, 5607,,,,,,,,,,,,,, 5265,,,,,,
,,,,,,,,,,,,, 10464,, 10856,, 13528,, 13275,, 12506,,,,,,,,,,,,, 4916,,,,, 14770,,,,,,,, 10722,,,,,,,, 13587,,,,,,, 8767,, 7773,,,,,, 13496,,,,,,,,, 5608,,,,,,,,,,,,,, 5266,,,,,,
,,,,,,,,,,,,, 10465,, 10876,, 13551,, 13276,, 12507,,,,,,,,,,,,, 4936,,,,, 14794,,,,,,,, 10743,,,,,,,, 13588,,,,,,, 8786,, 7774,,,,,, 13518,,,,,,,,, 5609,,,,,,,,,,,,,, 5267,,,,,,
,,,,,,,,,,,,, 10485,, 10877,, 13552,, 13277,, 12508,,,,,,,,,,,,, 4937,,,,, 14818,,,,,,,, 10744,,,,,,,, 13589,,,,,,, 8787,, 7775,,,,,, 13519,,,,,,,,, 5610,,,,,,,,,,,,,, 5268,,,,,,
,,,,,,,,,,,,, 10486,, 10878,, 13553,, 13278,, 12509,,,,,,,,,,,,, 4938,,,,, 14819,,,,,,,, 10745,,,,,,,, 13590,,,,,,, 8788,, 7799,,,,,, 13543,,,,,,,,, 5611,,,,,,,,,,,,,, 5269,,,,,,
