1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,1517,11804,8453,,9959,4206,5491,14040,,11044,,,,,10483,3853,,,6696,,,10499,,,3873,13901,,,,2508,,13137,8593,,7955,,,,10268,,,13384,2302,,13167,,11843,9715,,5102,,,,4073,,,,2519,,,,,8308,8923,2114,2906,,,,11035,12212,5546,6943,4043,2430,,,,,,,1718,11401,6565,11648,,,3189,1785,,7428,7609,,3505,,,,9611
,2115,11805,8454,,9960,4207,5492,14041,,11045,,,,,10484,3854,,,6697,,,10500,,,3895,13902,,,,2509,,13138,8612,,7956,,,,10291,,,13385,2321,,13168,,11844,9716,,5103,,,,4074,,,,2520,,,,,8309,8924,2133,2928,,,,11056,12213,5547,6944,4064,2431,,,,,,,1719,11420,6566,11649,,,3190,1786,,7451,8084,,3506,,,,9612
,2116,11806,8455,,9961,4208,5512,14042,,11046,,,,,10485,3855,,,6698,,,10521,,,3896,13903,,,,2510,,13139,8613,,7957,,,,10715,,,13386,2322,,13169,,11845,9737,,5104,,,,4075,,,,2521,,,,,8310,8946,2134,2929,,,,11057,12214,5548,6945,4065,2451,,,,,,,1720,11421,6567,11650,,,3191,1787,,7452,8085,,3507,,,,9613
,2117,11824,8478,,9962,4209,5513,14043,,11069,,,,,10504,3856,,,6699,,,10522,,,4420,13904,,,,2511,,13140,8614,,7958,,,,10740,,,13406,2323,,13170,,11846,9738,,5105,,,,4099,,,,2522,,,,,8332,8947,2135,2930,,,,11058,12215,5549,6946,4066,2452,,,,,,,1742,11422,6568,11651,,,3192,1788,,7453,8107,,3980,,,,9634
,12640,11825,8479,,9963,4210,5514,14044,,11518,,,,,10505,3857,,,6700,,,10523,,,4445,13905,,,,2512,,13160,8615,,7959,,,,10741,,,13407,2324,,13171,,11847,9739,,5123,,,,4570,,,,2523,,,,,8333,8948,2136,2931,,,,11059,12232,5567,6947,4067,2453,,,,,,,1743,11423,6569,11652,,,3193,1789,,7454,8108,,3981,,,,9635
,12641,11826,8855,,9964,4211,5515,14045,,11541,,,,,10506,3858,,,6701,,,10524,,,4446,13906,,,,2513,,13161,8616,,7978,,,,10765,,,13408,2325,,13172,,11867,9740,,5124,,,,4571,,,,2544,,,,,8334,8949,2137,2953,,,,11060,12233,5568,6948,4068,2454,,,,,,,1744,11424,6570,11653,,,3213,1790,,7476,8109,,3985,,,,10059
,12665,11827,8880,,9965,4230,5516,14065,,11542,,,,,10507,3878,,,6702,,,10547,,,4447,13927,,,,2514,,13162,8617,,7979,,,,10766,,,13409,2326,,13191,,11868,9741,,5125,,,,4595,,,,2545,,,,,8335,8972,2138,2954,,,,11607,12234,5569,6949,4069,2455,,,,,,,1745,11425,6571,11654,,,3214,1791,,7477,8110,,3986,,,,10060
,12666,11828,8881,,9966,4231,5537,14066,,11543,,,,,10508,3879,,,6722,,,10548,,,4448,13928,,,,2533,,13163,8618,,7980,,,,10790,,,13431,2346,,13192,,11869,9742,,5126,,,,4596,,,,2546,,,,,8358,8973,2139,2955,,,,11608,12235,5570,6950,4070,2456,,,,,,,1767,11426,7018,11655,,,3215,1809,,7478,8111,,3987,,,,10061
,12667,11829,8882,,9967,4232,5538,14067,,11544,,,,,10509,3880,,,6723,,,10549,,,4470,13929,,,,2534,,13164,8639,,7981,,,,10791,,,13957,2347,,13193,,11870,10315,,5127,,,,4597,,,,2547,,,,,8359,8974,2159,2956,,,,11632,12236,5571,6968,4071,2457,,,,,,,1768,11445,7019,11656,,,3216,1810,,7479,8132,,4003,,,,10062
,12690,11830,8904,,9984,4233,5539,14068,,11545,,,,,10529,3881,,,6724,,,11047,,,4471,13930,,,,2535,,13165,8640,,7982,,,,10792,,,13958,2348,,13194,,11871,10316,,5128,,,,4620,,,,2548,,,,, ,8997,2160,2977,,,,11633,12237,5572,6969,4089,2476,,,,,,,1769,11446,7040,11673,,,3217,1811,,7502,8133,,4004,,,,10063
,12691,11831,8905,,9985,4234,5540,14069,,11566,,,,,10530,3882,,,6725,,,11048,,,4472,13931,,,,2536,,13185,8641,,7983,,,,10815,,,13959,2349,,13195,,11892,10340,,5129,,,,4621,,,,2573,,,,,,8998,2161,2978,,,,11657,12238,5573,6970,4090,2477,,,,,,,1770,11447,7041,11674,,,3218,1812,,7503,8134,,4005,,,,10083
,12692,11849,8906,,9986,4235,5541,14070,,11567,,,,,10531,3903,,,6726,,,11070,,,4473,13953,,,,2537,,13186,9137,,8003,,,,10816,,,13960,2350,,13196,,11893,10341,,5130,,,,4622,,,,3068,,,,,,9022,2162,2979,,,,11658,12239,5574,6971,4091,2478,,,,,,,1771,11448,7042,11675,,,3237,1813,,7504,8135,,4006,,,,10084
,12693,11850,8907,,9987,4236,5564,14090,,11568,,,,,10532,3904,,,6748,,,11071,,,4495,13954,,,,2538,,13187,9138,,8004,,,,10817,,,13982,2351,,13197,,12317,10363,,5150,,,,4623,,,,3069,,,,,,9023,2163,2980,,,,11682,12240,5592,6972,4092,2479,,,,,,,1792,11449,7043,11676,,,3238,1814,,7505,8136,,4007,,,,10085
,12715,11851,8927,,9988,4255,5565,14091,,11569,,,,,10533,3905,,,6749,,,11072,,,4496,13955,,,,2539,,13188,9141,,8005,,,,10818,,,13983,2371,,13198,,12318,10364,,5151,,,,4645,,,,3070,,,,,, ,2184,2981,,,,11683,12241,5593,6973,4093,2480,,,,,,,1793,11450,7044,11677,,,3239,1815,,7528,8137,,4008,,,,10086
,12716,11852,8928,,9989,4256,5566,14092,,11570,,,,,10557,3906,,,6750,,,11073,,,4497,13956,,,,2558,,13189,9142,,8006,,,,10819,,,13984,2372,,13215,,12319,10365,,5152,,,,4646,,,,3071,,,,,,,2185,3002,,,, ,12257,5594,6974,4094,2481,,,,,,,1794,11451,7064,11678,,,3240,1816,,7529,8157,,4009,,,,10087
,12717,11853,8929,,9990,4257,6037,14093,,11571,,,,,10558,3928,,,6775,,,11074,,,4521,13979,,,,2559,,13190,9161,,8007,,,,10840,,,13985,2373,,13216,,12341,10366,,5153,,,,4647,,,,3072,,,,,,,2186,3003,,,,,12258,5595,6975,4095,2482,,,,,,,1795,11469,7065,11679,,,3241,1834,,7553,8158,,4010,,,,10088
,12740,11854,8930,,9991,4258,6038,14094,,11591,,,,,11080,3929,,,7173,,,11095,,,5097,13980,,,,2560,,13210,9162,,8031,,,,10841,,,14007,2374,,13217,,12342, ,,5154,,,,4648,,,,3073,,,,,,,2187,3004,,,,,12259,5596,6994,4096,2501,,,,,,,1796,11470,7066,11680,,,3242,1835,,8001,8159,,4011,,,,10089
,12741,11855,8931,,9992,4259,6039,14095,,11592,,,,,11081,3930,,,7174,,,11096,,,5121,13981,,,,2561,,13211,9163,,8504,,,,10842,,,14008,2375,,13218,,12343,,,5155,,,,4649,,,,3093,,,,,,,2188,3005,,,,,12260,5597,6995,4097,2502,,,,,,,1797,11471,7067,11681,,,3262,1836,,8002,8160,,4012,,,,10107
,12742,11856,8932,,10011,4260,6062,14096,,11593,,,,,11082,3931,,,7175,,,11097,,,5146,14004,,,,2562,,13212,9164,,8505,,,,10843,,,14009,2376,,13219,,12344,,,5176,,,,4650,,,,3094,,,,,,,2208,3006,,,,,12261,5598,6996,4098,2503,,,,,,,1817,11472,7068,11699,,,3263,1837,,8026,8161,,4013,,,,10108
,13265,11874,8951,,10012,4261,6063,14116,,11594,,,,,11083,3953,,,7176,,,11098,,, ,14005,,,,2563,,13213,9165,,8529,,,,10844,,,14010,2396,,13220,,12345,,,5177,,,,4670,,,,3095,,,,,,,2209,3529,,,,,12262,5599,6997,4113,2504,,,,,,,1818,11473,7069,11700,,,3264,1838,,8027,8162,,4027,,,,10109
,13266,11875,8952,,10013,4280,6064,14117,,11595,,,,,11084,3954,,,7177,,,11099,,,,14006,,,,2584,,13214,9166,,8530,,,,10865,,,14032,2397,,13221,,12346,,,5178,,,,4671,,,,3096,,,,,,,2210,3530,,,,,12263,5619,6998,4114,2505,,,,,,,1819,11474,7088,11701,,,3265,1839,,8028,8182,,4028,,,,10110
,13267,11876,8953,,10014,4281,6065,14118,,11596,,,,,11105,3955,,,7197,,,11121,,,,14030,,,,2585,,13634,9167,,8531,,,,10866,,,14033,2398,,13222,,12365,,,5179,,,,4672,,,,3097,,,,,,,2211,3531,,,,,12264,5620,6999,4115,2506,,,,,,,2345,11475,7089,11702,,,3266,1840,,8051,8183,,4029,,,,10111
,13290,11877,8954,,10015,4282,6087,14119,,11597,,,,,11106,3978,,,7198,,,11122,,,,14031,,,,2586,,13635,9168,,8553,,,,10867,,,14034,2399,,13223,,12366,,,5180,,,,4673,,,,3098,,,,,,,2212,3553,,,,,12265,6094,7000,4116,2507,,,,,,,2368,11476,7090,11703,,,3288,1841,,8052,8184,,4030,,,,10112
,13291,11878,8955,,10016,4283,6088,14120,,11616,,,,,11107,3979,,,7199,,,11123,,,,14503,,,,2587,,13636,9186,,8554,,,,10868,,,14583,2400,,13240,,12367,,,5202,,,,4674,,,,3099,,,,,,,2234,3554,,,,,12266,6095,7398,4117,2526,,,,,,,2369,11477,7091,11704,,,3289,1864,,8053,8185,,4031,,,,10113
,13292,11879,8956,,10017,4284,6089,14121,,11617,,,,,11108,4430,,,7200,,,11124,,,,14504,,,,2588,,13637,9187,,8555,,,,10890,,,14584,2401,,13241,,12368,,,5203,,,,4675,,,,3117,,,,,,,2235,3555,,,,,12282,6096,7399,4118,2527,,,,,,,2370,11494,7092,11705,,,3290,1865,,8076,8186,,4032,,,,10114
,13293,11880,8957,,10018,4285,6090,14141,,11618,,,,,11109,4431,,,7201,,,11147,,,,14505,,,,2610,,13638,9188,,8556,,,,10891,,,14608,2422,,13242,,12369,,,5204,,,,4697,,,,3118,,,,,,,2236,3578,,,,,12283,6097,7421,4119,2528,,,,,,,2393,11495,7093,11706,,,3291,1866,,8077,8207,,4033,,,,10132
,13315,11881,8975,,10036,4286,6091,14142,,11619,,,,,11130,4432,,,7202,,,11148,,,,14506,,,,2611,,13639,9189,,8557,,,,10892,,,14609,2423,,13243,,12370,,,5227,,,,4698,,,,3119,,,,,,,2737,3579,,,,,12284,6118,7422,4120,2529,,,,,,,2394,11496,7094,11724,,,3313,2311,,8078,8208,,4034,,,,10133
,13316,11898,8976,,10037,4306,6092,14143,,11620,,,,,11131,4433,,,7203,,,11172,,,,14507,,,,2612,,13658,9190,,8558,,,,10916,,,14633,2424,,13244,,12371,,,5228,,,,4699,,,,3120,,,,,,,2738,3580,,,,,12285,6119,7423,4121,2530,,,,,,,2395,11497,7095,11725,,,3314,2312,,8079,8209,,4035,,,,10134
,13317,11899,8977,,10038,4307,6112,14144,,11621,,,,,11132,4455,,,7221,,,11173,,,,14526,,,,2636,,13659,9191,,8580,,,,11366,,,14634,2425,,13245,,12390,,,5252,,,,4700,,,,3121,,,,,,,2762,3603,,,,,12286,6120,7424,4122,2531,,,,,,,2418,11498,7112,11726,,,3315,2336,,8102,8210,,4036,,,,10135
,13318,11900,8978,,10039,4308,6113,14145,,11622,,,,,11133,4456,,,7222,,,11696,,,,14527,,,,2637,,13660,9192,, ,,,,11390,,, ,2873,,13246,,12391,,,5676,,,,5246,,,,3122,,,,,,,2763,3604,,,,,12287,6121,7425,4123,2532,,,,,,,12321,11499,7113,11727,,,3316,2337,,8103,8733,,4037,,,,10136
,13319,11901,8979,,10040,4309,6114,14146,,11641,,,,,11134,4457,,,7223,,,11697,,,,14528,,,,3110,,13661,9193,,,,,,11391,,,,2874,,13247,,12392,,,5677,,,,5247,,,,3123,,,,,,,14610,3605,,,,,12288,6122,7444,4138,3027,,,,,,,12920,11500,7114,11728,,,3317,2338,,8104,8734,,4038,,,,10137
,13340,11902,8980,,10041,4310,6115,14167,,11642,,,,,11155,4458,,,7224,,,11698,,,,14529,,,,3111,,13662,9211,,,,,,11415,,,,2875,,13248,,12393,,,5678,,,,5271,,,,3124,,,,,,,14611,3627,,,,,12289,6123,7445,4139,3028,,,,,,,12921,11501,7115,11729,,,3338,2339,,8127,8735,,4055,,,,10138
,13341,11903,8981,,10042,4311,6116,14168,,11643,,,,,11156,4480,,,7225,,,11721,,,,14530,,,,3112,,13663,9212,,,,,,11416,,,,2876,,13268,,12394,,,5679,,,,5272,,,,3125,,,,,,,14612,3628,,,,,12290,6124,7446,4140,3029,,,,,,,12944,11519,7116,11730,,,3339,2340,,8128,8758,,4056,,,,10139
,13342,11904,8982,,10064,4331,6117,14169,,11644,,,,,11157,4481,,,7226,,,11722,,,,14531,,,,3113,,13664,9213,,,,,,11440,,,,2877,,13269,,12395,,,5680,,,,5273,,,,3143,,,,,,,14635,3629,,,,,12291,6143,7447,4141,3030,,,,,,,12945,11520,7117,11749,,,3340,2360,,8129,8759,,4057,,,,10157
,13343,11905,8983,,10065,4332,6137,14643,,11645,,,,,11158,4482,,,7227,,,11723,,,,14532,,,,3114,,13683,9214,,,,,,11441,,,,2897,,13270,,12396,,,5681,,,,5274,,,,3144,,,,,,,14637,3630,,,,,12307,6144,7448,4142,3051,,,,,,,12946,11521,7118,11750,,,3341,2361,,8153,8760,,4058,,,,10158
,13344,11923,8999,,10066,4333,6138,14644,,11646,,,,,11182,4505,,,7228,,,11747,,,,14551,,,,3115,,13684,9215,,,,,,11442,,,,2898,,13271,,12397,,,5700,,,,5296,,,,3145,,,,,,,14638,4155,,,,,12308,6145,7449,4143,3052,,,,,,,12947,11522,7119,11751,,,3342,2362,,8626,8783,,4059,,,,10159
,13364,11924,9000,,10486,4334,6139,14664,,11647,,,,,11707,4506,,,7246,,,11748,,,,14552,,,,3133,,13685,9216,,,,,,11443,,,,2899,,13272,,12415,,,5701,,,,5297,,,,3146,,,,,,,14659,4178,,,,,12309,6146,7450,4144,3053,,,,,,,12970,11523,7120,11752,,,3739,2363,,8627,8784,,4060,,,,10160
,13365,11925,9001,,10487,4335,6140,14665,,11667,,,,,11708,4530,,,7247,,,11772,,,,14553,,,,3134,,13686,9217,,,,,,11444,,,,2900,,13273,,12416,,,5702,,,,5298,,,,3147,,,,,,,14660,4179,,,,,12310,6147,7469,4145,3054,,,,,,,12971,11524,7121,11753,,,3740,2364,,8651,8785,,4061,,,,10161
,13366,11926,9002,,10510,4336,6141,14666,,11668,,,,,11731,4531,,,7248,,,11773,,,,14554,,,,3135,,13687,9218,,,,,,11465,,,,2901,,13294,,12417,,,5703,,,,5299,,,,3148,,,,,,,15234,4180,,,,,12311,6148,7470,4146,3055,,,,,,,12972,11525,7139,11754,,,3741,2365,,8652,8786,,4062,,,,10162
,13367,11927,9003,,10511,4356,6142,14667,,11669,,,,,11732,4555,,,7249,,,11798,,,,14555,,,,3136,,13688,9237,,,,,,11466,,,,2902,,13295,,12418,,,5704,,,,5897,,,,3170,,,,,,,15235,4203,,,,,12312,6149,7471,4147,3056,,,,,,,12996,11546,7140,11755,,,3742,2385,,8677,8787,,4063,,,,10163
,13368,11928,9004,,10512,4357,6163,14668,,11670,,,,,11733,5056,,,7250,,,12322,,,,14556,,,,3137,,13689,9238,,,,,,11467,,,,2903,,13296,,12419,,,5705,,,,5898,,,,3171,,,,,,,15236,4204,,,,,12313,6167,7472,4165,3076,,,,,,,12997,11547,7141,11774,,,3763,2386,,8678,8808,,4081,,,,10164
,13890,11929,9005,,10513,4358,6164,14669,,11671,,,,,11756,5057,,,7251,,,12347,,,,14557,,,,3138,,13708,9239,,,,,,11468,,,,2921,,13767,,12420,,,5706,,,,5899,,,,3172,,,,,,,15237,4228,,,,,12314,6168,7473,4166,3077,,,,,,,13021,11548,7142,11775,,,3764,2387,,8702,8809,,4082,,,,10183
,13891,11930,9006,,10514,4359,6165,14670,,11672,,,,,11757,5081,,,7252,,,12372,,,,14576,,,,3158,,13709,9240,,,,,,11490,,,,2922,,13768,,12421,,,5724,,,, ,,,,3696,,,,,,,15238,4229,,,,,12315,6169,7474,4167,3078,,,,,,,13022,11549,7143,11779,,,3765,2388,,8703,8810,,4083,,,,10184
,13892,11949,9007,,10515,4360,6166,14690,,11694,,,,,11758,5082,,,7253,,, ,,,,14577,,,,3159,,13710,9241,,,,,,11491,,,,2923,,13769,,12422,,,5725,,,,,,,,3697,,,,,,,15258,4253,,,,,12316,6170,7475,4168,3079,,,,,,,13023,11550,7144,11780,,,3766,2389,,8727,8811,,4084,,,,10185
,13893,11950,9008,,10534,4361,6190,14691,,11695,,,,,11781,5106,,,7271,,,,,,,14578,,,,3160,,13711,9242,,,,,,11492,,,,2924,,13770,,12423,,,5726,,,,,,,,3698,,,,,,,15259,4254,,,,,12333,6171,7494,4169,3080,,,,,,,13046,11572,7145,11799,,,3767,2390,,8728,9359,,4085,,,,10186
,13915,11951,9024,,10535,4780,6191,14692,,12166,,,,,11782,5107,,,7272,,,,,,,14579,,,,3161,,13712,9243,,,,,,11493,,,,2925,,13771,,12441,,,5727,,,,,,,,3718,,,,,,,15260,4828,,,,,12334,6172,7495,4170,3081,,,,,,,13047,11573,7146,11800,,,3768,2410,, ,9410,,4086,,,,10187
,13916,11952,9025,,10536,4781,6712,14693,,12167,,,,,11783,5131,,,7273,,,,,,,14580,,,,3162,,13713,9762,,,,,,11515,,,,2926,,13772,,12442,,,5728,,,,,,,,3719,,,,,,,15261,4829,,,,,12335,6173,7496,4171,3101,,,,,,,13048,11574,7165,12202,,,3788,2411,,, ,,4087,,,,10188
,13917,11953,9026,,10537,4782,6713,14694,,12168,,,,,12383,5156,,,7274,,,,,,,14581,,,,3163,,13714,9763,,,,,,11516,,,,2927,,13791,,12443,,,5729,,,,,,,,3720,,,,,,,15262,4853,,,,,12336,6174,7497,4191,3102,,,,,,,13072,11575,7166,12203,,,3789,2412,,,,,4088,,,,10208
,13918,11954,9027,,10538,4783,6714,14695,,12191,,,,,12407, ,,,7275,,,,,,,14582,,,,3183,,13715,9764,,,,,,11517,,,,2946,,13792,,12444,,,5730,,,,,,,,3721,,,,,,,15263,4854,,,,,12337,6192,7498,4192,3103,,,,,,,13073,11576,7167,12204,,,3790,2413,,,,,4106,,,,10209
,13919,11955,9028,,10539,4784,6715,14696,,12192,,,,,12408,,,,7276,,,,,,,14602,,,,3184,,13733,9765,,,,,,11991,,,,2947,,13793,,12445,,,5731,,,,,,,,3722,,,,,,,15283, ,,,,,12338,6193,7499,4193,3104,,,,,,,13097,11598,7168,12205,,,3791,2414,,,,,4107,,,,10210
,13939,11974,9029,,10540,4785,6716,14715,,12193,,,,, ,,,,7277,,,,,,,14603,,,,3185,,13734,9766,,,,,,12015,,,,2948,,13794,,12446,,,5749,,,,,,,,3723,,,,,,,15284,,,,,,12339,6194,7500,4194,3105,,,,,,,13543,11599,7169,12226,,,3792,2415,,,,,4108,,,,10211
,13940,11975,9030,,10541,4786,6717,14716,,12194,,,,,,,,,7278,,,,,,,14604,,,,3186,,13735,9767,,,,,,12016,,,,2949,,13795,,12447,,,5750,,,,,,,,3724,,,,,,,15285,,,,,,12340,6195,7501,4195,3106,,,,,,,13544,11600,7170,12227,,,3793,2435,,,,,4109,,,,10212
,13941,11976,9031,,10559,4805,6737,14717,,12195,,,,,,,,,7296,,,,,,,14605,,,,3187,,13736,9786,,,,,,12040,,,,2950,,13796,,12448,,,5751,,,,,,,,3743,,,,,,,15286,,,,,,12358,6196,7517,4196,3107,,,,,,,13545,11623,7171,12228,,,3812,2436,,,,,4131,,,,10213
,13942,11977,9032,,10560,4806,6738,14718,,12219,,,,,,,,,7297,,,,,,,14606,,,,3188,,13737,9787,,,,,,12041,,,,2951,,13797,,12466,,,5752,,,,,,,,3744,,,,,,,15287,,,,,,12359,6197,7518,4217,3126,,,,,,,13546,11624,7191,12229,,,3813,2437,,,,,4132,,,,10234
,13943,11978,9050,,10561,4807,6739,14719,,12220,,,,,,,,,7298,,,,,,,14607,,,,3209,,13738,9788,,,,,,12065,,,,2952,,13816,,12467,,,5753,,,,,,,,3745,,,,,,,15288,,,,,,12360,6198,7519,4218,3127,,,,,,,13547,12023,7192,12230,,,3814,2438,,,,,4133,,,,10235
,13944,11979,9051,,10562,4808,6740,14720,,12221,,,,,,,,,7299,,,,,,,14627,,,,3210,,13739,9789,,,,,,12066,,,,2971,,13817,,12468,,,5754,,,,,,,,3746,,,,,,,15307,,,,,,12361,6199,7520,4219,3128,,,,,,,13568,12024,7193,12231,,,3815,2439,,,,,4580,,,,10236
,13945,11980,9052,,10563,4809,6741,14721,,12244,,,,,,,,,7300,,,,,,,14628,,,,3211,,13740,9790,,,,,,12067,,,,2972,,13818,,12469,,,5755,,,,,,,,3747,,,,,,,15308,,,,,,12362,6217,7521,4220,3129,,,,,,,13569,12025,7194,12250,,,3816,2440,,,,,4604,,,,10237
,13964,11999,9053,,10564,4810,6742,14740,,12245,,,,,,,,,7301,,,,,,,14629,,,,3212,,13759,9791,,,,,,12068,,,,2973,,13819,,12470,,,5756,,,,,,,,3748,,,,,,,15309,,,,,,12363,6218,7522,4242,3130,,,,,,,13570,12026,7195,12251,,,3817,2460,,,,,4605,,,,10238
,13965,12000,9054,,10565,4811,6762,14741,,12246,,,,,,,,,7302,,,,,,,14630,,,,3235,,13760,9792,,,,,,12090,,,,2974,,13820,,12471,,,5775,,,,,,,,3749,,,,,,,15310,,,,,,12364,6219,7523,4665,3131,,,,,,,13571,12027,7196,12252,,,3818,2461,,,,,4606,,,,10684
,13966,12001,9055,,10566,4830,6763,14742,,12268,,,,,,,,,7303,,,,,,,14631,,,,3236,,13761,9811,,,,,,12091,,,,2975,,13821,,12472,,,5776,,,,,,,,3750,,,,,,,15311,,,,,,12786,6220,7524,4666,3132,,,,,,,13572,12046,7665,12253,,,3837,2462,,,,,4610,,,,10685
,13967,12002,9056,,10584,4831,6764,14743,,12269,,,,,,,,,7321,,,,,,,14632,,,,3736,,13762,9812,,,,,,12092,,,,2976,,13822,,12491,,,5777,,,,,,,,3769,,,,,,, ,,,,,,12809,6221,7525,4667,3152,,,,,,,13593,12047,7666,12254,,,3838,2463,,,,,4611,,,,10686
,13968,12003,9078,,10585,4832,6765,14744,,12270,,,,,,,,,7322,,,,,,,14652,,,,3737,,13763,9813,,,,,,12093,,,,2996,,13823,,12492,,,5778,,,,,,,,3770,,,,,,,,,,,,,12810,6718,7526,4668,3153,,,,,,,13594,12048,7667,12255,,,3839,2464,,,,,4612,,,,10687
,13969,12004,9079,,10586,4833,6766,14745,,12271,,,,,,,,,7323,,,,,,,14653,,,,3738,,13764,9814,,,,,,12115,,,,2997,,13840,,12493,,,5779,,,,,,,,3771,,,,,,,,,,,,,12811,6719,7527,4669,3154,,,,,,,13595,12049,7668,12256,,,3840,2465,,,,,4628,,,,10688
,13988,12005,9080,,10587,4834,6767,14746,,12272,,,,,,,,,7324,,,,,,,14654,,,,3758,,13765,9815,,,,,,12116,,,,2998,,13841,,12494,,,5780,,,,,,,,3772,,,,,,,,,,,,,12812,6720,7543,4689,3155,,,,,,,13596,12050,7669,12273,,,3841,2466,,,,,4629,,,,10708
,13989,12426,9103,,10588,4835,6788,14766,,12293,,,,,,,,,7325,,,,,,,14655,,,,3759,,13766,9816,,,,,,12117,,,,2999,,13842,,12495,,,5801,,,,,,,,3773,,,,,,,,,,,,,12813,6721,7544,4690,3652,,,,,,,13597,12051,7689,12274,,,3842,2987,,,,,4630,,,,10709
,13990,12427,9104,,10589,4836,6789,14767,,12294,,,,,,,,,7326,,,,,,,14656,,,,3760,,13784,9817,,,,,,12141,,,,3000,,13843,,12496,,,5802,,,,,,,,3796,,,,,,,,,,,,,12814,6743,7545,4691,3653,,,,,,,13598,12052,7690,12275,,,3843,3011,,,,,4631,,,,10710
,13991,12428,9479,,10590,4855,6790,14768,,12295,,,,,,,,,7327,,,,,,,14657,,,,3761,,13785,9818,,,,,,12142,,,,3001,,13844,,12497,,,5803,,,,,,,,3797,,,,,,,,,,,,,12815,6744,7546,4692,3654,,,,,,,13619,12069,7691,12276,,,3861,3012,,,,,4632,,,,10711
,13992,12429,9480,,10591,4856,6791,14769,,12296,,,,,,,,,7346,,,,,,,14678,,,,3762,,13786,9836,,,,,, ,,,,3022,,13845,,12942,,,5804,,,,,,,,3798,,,,,,,,,,,,,12832,6745,7547,4693,3676,,,,,,,13620,12070,7692,12277,,,3862,3013,,,,,4633,,,,10712
,13993,12430,9481,,10592,4857,6792,14770,,12297,,,,,,,,,7347,,,,,,,14679,,,,3783,,13787,9837,,,,,,,,,,3023,,13846,,12943,,,5805,,,,,,,,4344,,,,,,,,,,,,,12833,6746,7548,4694,3677,,,,,,,13621,12071,7693,12278,,,3863,3036,,,,,4634,,,,10713
,13994,12431,9503,,10610,4858,6815,14771,,12320,,,,,,,,,7348,,,,,,,14680,,,,3784,,13788,9838,,,,,,,,,,3024,,13847,,12966,,,5827,,,,,,,,4345,,,,,,,,,,,,,12834,6747,7549,4695,3678,,,,,,,13622,12072,7694,12279,,,3864,3037,,,,,4635,,,,10714
,14490,12449,9504,,10611,4859,6816,14791,,12870,,,,,,,,,7349,,,,,,,14681,,,,3785,,13789,9839,,,,,,,,,,3025,,13848,,12967,,,5828,,,,,,,,4346,,,,,,,,,,,,,12835,6768,7550,4696,3679,,,,,,,13623,12073,7713,12280,,,3865,3038,,,,,4636,,,,10732
,14491,12450,9505,,10612,4860,7388,14792,,12895,,,,,,,,,7350,,,,,,,15126,,,,3786,,13790,9840,,,,,,,,,,3026,,13866,,12968,,,5829,,,,,,,,4347,,,,,,,,,,,,,12836,6769,7551,4714,3680,,,,,,,13644,12074,7714,12281,,,3866,3039,,,,,4637,,,,10733
,14492,12451,9506,,10613,4861,7389,14793,,12896,,,,,,,,,7351,,,,,,,15127,,,,3787,,13809,9841,,,,,,,,,,3047,,13867,,12969,,,5852,,,,,,,,4348,,,,,,,,,,,,,12837,6770,7552,4715,3701,,,,,,,13645,12075,7715,12298,,,3867,3061,,,,,4652,,,,10734
,14515,12452,9507,,10614,4879,7390,14794,,12897,,,,,,,,,7352,,,,,,,15128,,,,3808,,13810,9842,,,,,,,,,,3048,,13868,,12990,,,5853,,,,,,,,4349,,,,,,,,,,,,,12838,6771,7568,4716,3702,,,,,,,13646,12076,7716,12299,,,3868,3062,,,,,4653,,,,10735
,14516,12453,9527,,10615,4880,7391,15269,,12918,,,,,,,,,7372,,,,,,,15129,,,,3809,,13811,9843,,,,,,,,,,3049,,13869,,12991,,,6326,,,,,,,,4350,,,,,,,,,,,,,12839,6772,7569,4717,3703,,,,,,,13647,12094,7717,12300,,,3887,3063,,,,,4654,,,,10736
,14517,12454,9528,,10616,4881,7414,15270,,12919,,,,,,,,,7373,,,,,,,15130,,,,3810,,13812,9861,,,,,,,,,,3050,,13870,,12992,,,6327,,,,,,,,4368,,,,,,,,,,,,,12840,6773,7570,4718,3704,,,,,,,13648,12095,7718,12301,,,3888,3064,,,,,4655,,,,10737
,14518,12455,9529,,10617,4882,7415,15289,, ,,,,,,,,,7374,,,,,,,15131,,,,3811,,13813,9862,,,,,,,,,,3074,,13871,,12993,,,6328,,,,,,,,4369,,,,,,,,,,,,,12857,6774,7571,4719,3705,,,,,,,13670,12096,7719,12302,,,3889,3086,,,,,4656,,,,10738
,14540,12456,9530,,10636,4883,7416,15290,,,,,,,,,,,7375,,,,,,,15151,,,,3835,,13814,9863,,,,,,,,,,3075,,13872,,12994,,,6329,,,,,,,,4370,,,,,,,,,,,,,12858,6793,7572,4720,3726,,,,,,,13671,12097,7720,12303,,,3890,3087,,,,,4657,,,,10739
