1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
 14015, 10070,, 1313, 11271, 5530, 3155, 5412, 11460,, 1624, 4243,, 6874, 11511,,, 9308,, 10587, 12831,, 5901, 13894,, 2601, 6620,, 2024, 595, 10180,, 829, 7277, 5386, 4068,,, 3860, 10245,,, 13958, 7860, 4494, 3109, 5916, 11911, 10208, 962, 11538,, 532, 924, 7692,,, 605, 2398, 15090, 6945, 3882, 867, 9328, 490, 9049, 12003, 5475,, 2638, 13718, 7244, 15027, 8238, 10702, 154,, 5380,, 2990, 10451,, 990,, 8782,,, 8715, 773,, 9852, 10194, 6879, 8426,, 233
 14037, 10092,, 1314, 11272, 5531, 3156, 5413, 11461,, 1625, 4244,, 6875, 11512,,, 9805,, 10588, 12832,, 5902, 13917,, 2627, 7168,, 2025, 596, 10201,, 830, 7278, 5407, 4093,,, 3883, 10246,,, 13981, 7861, 4495, 3110, 5917, 11912, 10209, 985, 11539,, 533, 925, 7693,,, 606, 2399, 15091, 6946, 3901, 868, 9329, 491, 9050, 12004, 5498,, 3162, 13719, 7262, , 8239, 10724, 155,, 5401,, 2991, 10472,, 1015,, 8783,,, 8716, 774,, 9853, 10195, 6880, 8852,, 234
 14038, 10093,, 1315, 11273, 5551, 3176, 5436, 11986,, 1645, 4245,, 6897, 11513,,, 9806,, 10589, 12855,, 5903, 13918,, 2651, 7169,, 2046, 597, 10202,, 831, 7300, 5408, 4617,,, 3884, 10247,,, 13982, 7880, 4496, 3111, 5939, 11913, 10230, 986, 11540,, 557, 949, 7715,,, 1050, 2417, 15092, 7519, 3902, 869, 9330, 492, 9071, 12005, 5499,, 3163, 13720, 7263,, 8735, 10725, 156,, 5402,, 2992, 10473,, 1016,, 8784,,, 8717, 775,, 9877, 10196, 6881, 8876,, 235
 14039, 10094,, 1316, 11274, 5552, 3177, 5437, 11987,, 1646, 4246,, 6898, 11514,,, 9807,, 11186, 12856,, 5925, 13919,, 2676, 7170,, 2047, 598, 10203,, 851, 7301, 5409, 4642,,, 3885, 10248,,, 13983, 7881, 4497, 3112, 5940, 11933, 10231, 987, 11562,, 981, 950, 7716,,, 1051, 2418, 15093, 7520, 3903, 870, 9351, 510, 9072, 12006, 5996,, 3185, 13743, 7264,, 8736, 10726, 626,, 5403,, 3014, 10474,, 1017,, 8806,,, 8718, 795,, 10300, 10216, 6904, 8877,, 236
 14562, ,, 1317, 11275, 5553, 3178, 5438, 11988,, 1648, 4267,, 6899, 11515,,, 9808,, 11187, 12857,, 5926, 13941,, 3226, 7193,, 2048, 599, 10204,, 852, 7302, 5410, 4692,,, 3886, 10249,,, 13984, 7882, 4498, 3113, 5941, 11934, 10232, 988, 11563,, 982, 974, 7717,,, 1075, 2419, 15114, 7544, 3904, 871, 9352, 511, 9073, 12007, 5997,, 3186, 13744, 7265,, 8737, 10727, 627,, 5404,, 3015, 10475,, 1018,, 8807,,, 8740, 796,, 10301, 10217, 7401, 8878,, 237
 14563,,, 1318, 11294, 5554, 3179, 5439, 12009,, 1649, 4268,, 6900, 11516,,, 9809,, 11188, 12881,, 5927, 13942,, , 7194,, 2049, 600, 10205,, 853, 7303, 5432, ,,, 3887, 10268,,, 14006, 7883, 4499, 3114, 5942, 11935, 10233, 989, 11564,, 983, 975, 7718,,, 1076, 2420, 15115, 7545, 3905, 891, 9353, 512, 9074, 12023, 5998,, 3187, 13745, 7266,, 8738, 10728, 628,, 5405,, 3016, 10476,, 1019,, 8808,,, 8741, 797,, 10302, 10218, 7402, 8901,, 238
 14564,,, 1319, 11295, 5555, 3180, 5461, 12010,, 1650, 4269,, 6923, 11541,,, 9829,, 11211, 12882,, 5928, 13943,,, 7195,, 2050, 620, 10224,, 854, 7325, 5433,,,, 3908, 10269,,, 14007, 7884, 4517, 3132, 5964, 11936, 10234, 1012, 11565,, 984, 1000, 7740,,, 1077, 2421, 15116, 7546, 3906, 892, 9354, 513, 9075, 12024, 5999,, 3188, 13768, 7267,, 8739, 10729, 629,, 5406,, 3489, 10498,, 1020,, 8809,,, 8742, 798,, 10303, 10219, 7403, 8902,, 239
 14565,,, 1338, 11296, 6079, 3181, 5462, 12011,, 1673, 4270,, 6924, 12039,,, 9830,, 11212, 13380,, 5951, 13944,,, 7217,, 2073, 621, 10225,, 855, 7326, 5434,,,, 3909, 10270,,, 14008, 7885, 4518, 3133, 5965, 11937, 10235, 1013, 11588,, 1004, 1025, 7741,,, 1100, 2422, 15117, 7570, 3907, 893, 9355, 514, , 12025, 6000,, 3210, 13769, 7268,, 8760, 10749, 630,, 5426,, 3490, 10499,, 1021,, 8831,,, 8743, 799,, 10324, 10667, 7404, 8903,, 240
 14586,,, 1339, 11297, 6080, 3182, 5463, 12012,, 1674, 4292,, 6925, 12064,,, 9831,, 11213, 13405,, 5952, 13966,,, 7218,, 2074, 622, 10226,, 856, 7327, 5435,,,, 3910, 10271,,, , 7906, 4519, 3134, 6490, 11938, 10258, 1014, 11589,, 1005, 12749, 7742,,, 1101, 2423, 15118, 7571, 3926, 894, 9376, 515,, 12026, 6020,, 3211, 13770, 7269,, 8761, 10750, 631,, 5427,, 3491, 10500,, 1039,, 8832,,, 9263, 800,, 10325, 10668, 7405, 8926,, 257
 14587,,, 1340, 11298, 6101, 3201, 5464, 12013,, 2069, 4293,, 7370, 12087,,, 9832,, 11812, 13406,, 6451, 13967,,, 7219,, 2075, 623, 10227,, 876, 7328, 5458,,,, 3911, 10272,,,, 7907, 4520, 3135, 6491, 11958, 10783, 1613, 11613,, 1006, 12750, 7743,,, 1102, 2424, 15140, , 3927, 895, 9377, 516,, 12027, 6021,, 3212, 13793, 7286,, 8762, 10751, 632,, 5428,, 3492, 10501,, 1040,, 8833,,, 9264, 821,, 10326, 10669, 7406, 8927,, 258
 14588,,, 1341, 11299, 6102, 3202, 5465, 12014,, 2070, 4294,, 7371, 12088,,, 9833,, 11836, 13407,, 6452, 13968,,, 7220,, 2573, 624, 10228,, 877, 7329, 5955,,,, 3912, 10273,,,, 7908, 4521, 3136, 6514, 11959, 10807, 1614, 12213,, 1007, 12774, 7766,,, 1103, 2443, 15142,, 3928, 916, 9378, 517,, 12028, 6022,, 3213, 13794, 7287,, 8763, 10752, 651,, 5429,, 3513, 11022,, 1041,, 8856,,, 9265, 822,, 10327, 10691, 7426, 8928,, 259
 14589,,, 1342, 11320, 6103, 3203, 5485, 12034,, 2071, 4317,, 7372, 12089,,, 9834,, 11837, 13430,, 6475, 13969,,, 7221,, 2574, 625, 10229,, 878, 7350, 5956,,,, 3913, 10274,,,, 7909, 4522, 3137, 6515, 11960, 10808, 12185, ,, 1008, 12775, 7767,,, 1104, 2444, 15143,, 3929, 917, 9379, 518,, 12029, 6023,, 3236, 13819, 7288,, 8764, 10753, 652,, 5430,, 3514, 11023,, 1042,, 8857,,, 9266, 823,, 10328, 10692, 7427, 8929,, 260
 14590,,, 1343, 11321, 6104, 3204, 5486, 12035,, 2072, 4318,, 7373, 12090,,, 9854,, 11838, 13431,, 6476, 13992,,, 7245,, 2575, 644, 10250,, 879, 7351, 5957,,,, 3914, 10275,,,, 7910, 4523, 3138, 6516, 11961, 10831, 12186,,, 1009, 12799, 7768,,, 1125, 2445, ,, 3930, 918, 9380, 534,, 12030, 6024,, 3237, 14247, 7289,, 8765, 10754, 653,, 5431,, 3515, 11024,, 1043,, 8858,,, 9267, 824,, 10329, 10693, 7428, 8951,, 261
 14610,,, 1344, 11322, 6105, 3205, 5487, 12036,, 2094, 4794,, 7374, 12110,,, 9855,, , 13455,, 6477, 13993,,, 7793,, 2596, 645, 10826,, 880, 7352, 5958,,,, 3933, 10293,,,, 8380, 4524, 3139, 6517, 11962, 10832, 12210,,, 1010, 12800, 8215,,, 1126, 2446,,, 3931, 919, 9401, 535,, 12031, 6025,, 3238, 14248, 7290,, 8766, 10774, 654,, 5451,, 3516, 11047,, 1044,, 9332,,, 9268, 846,, 10349, 10694, 7429, 8952,, 262
 14611,,, 1345, 11323, 6106, 3206, 5488, 12037,, 2095, 4795,, 7394, 12111,,, 9856,,, 13456,, 6478, 13994,,, ,, 2597, 646, 10827,, 881, 7353, 5959,,,, 3934, 10294,,,, 8381, 4542, 3157, 6539, 11963, 10833, 12211,,, 1011, 12824, 8216,,, 1127, 2447,,, 3932, 920, 9402, 536,, 12032, 6044,, 3261, 14268, 7291,, 8785, 10775, 655,, 5452,, 3517, 11048,, 1045,, 9333,,, 9287, 847,, 10350, 10695, 7430, 8953,, 263
 14612,,, 1362, 11324, 6107, 3207, 5489, 12038,, 2096, 4819,, 7395, 12112,,, 9857,,, 13481,, 6499, 14518,,,,, 2598, 647, 10828,, 901, 7375, 5960,,,, 3935, 10295,,,, 8382, 4543, 3158, 6540, 11983, 10834, 12212,,, 1031, 13373, 8217,,, 1128, 2468,,, 3951, 941, 9403, 537,, 12048, 6045,, 3262, 14269, 7292,, 8786, 10776, 656,, 5453,, 3518, 11049,, 1046,, 9356,,, 9288, 848,, 10351, 10715, 7431, 8954,, 264
 14613,,, 1363, 11347, 6126, 3229, 5490, 12059,, 2097, 4820,, 7396, 12113,,, 9858,,, 14005,, 6500, 14519,,,,, 2599, 648, 10851,, 902, 7376, 5981,,,, 3936, 10296,,,, 8383, 4544, 3159, 6541, 11984, 10857, 12237,,, 1032, 13374, 8240,,, 1129, 2947,,, 3952, 942, 9404, 538,, 12049, 6046,, 3263, 14270, 7293,, 8787, 10777, 657,, 5454,, 3538, 11050,, 1065,, 9357,,, 9289, 849,, 10352, 10716, 7451, 8976,, 265
 14614,,, 1364, 11348, 6127, 3702, 5491, 12060,, 2098, 4821,, 7397, 12114,,, 9859,,, 14030,, 6501, 14542,,,,, 2600, 649, 10852,, 903, 7377, 5982,,,, 3937, 10297,,,, 8384, 4545, 3160, 6542, 11985, 10858, 12262,,, 1033, 13375, 8241,,, 1130, 2948,,, 3953, 943, 9405, 539,, 12050, 6047,, 3811, 14271, 7294,, 8788, 10778, 676,, 5455,, 3539, 11051,, 1066,, 9358,,, 9290, 1396,, 10353, 10717, 7452, 8977,, 284
 14615,,, 1365, 11373, 6128, 3703, 5511, 12061,, 2099, 4822,, 7398, 12115,,, 9860,,, 14055,, 6502, 14543,,,,, 2621, 650, 10853,, 904, 7826, 5983,,,, 3938, 10298,,,, 8404, 4546, 3161, 6564, 12008, 10859, 12760,,, 1034, 13376, 8242,,, 1150, 2949,,, 3954, 944, 9425, 540,, 12051, 6048,, 3812, 14272, 7311,, 8789, 10779, 677,, 5456,, 3540, 11072,, 1067,, 9359,,, 9291, 1421,, 10354, 10718, 7453, 8978,, 285
 14616,,, 1366, 11798, 6129, 3704, 5512, 12062,, 2100, 4843,, 7399, 12116,,, 9861,,, ,, 6503, 14566,,,,, 2622, 669, ,, 905, 7827, 5984,,,, 3939, 10299,,,, 8405, 4547, 3183, 6565, 12033, 11408, 12783,,, 1035, 13398, 8243,,, 1151, 2950,,, 3955, 945, 9426, 541,, 12052, 6049,, 3813, 14273, 7312,, 8790, 10780, 678,, 5457,, 3541, 11073,, 1068,, 9381,,, 9292, 1446,, 10373, 10719, 7454, 9001,, 286
 14635,,, 1367, 11799, 6130, 3705, 5513, 12063,, 2119, 4844,, 7400, 12117,,, 9878,,,,, 6524, 14567,,,,, 2623, 670,,, 906, 7850, 5985,,,, 3957, 10318,,,, 8406, 4548, 3184, 6566, 12483, 11433, 12784,,, 1036, 13399, 8264,,, 1152, 2971,,, 3956, 965, 9427, 542,, 12053, 6050,, 3836, 14293, 7313,, 8791, 10799, 679,, 5953,, 3542, 11074,, 1069,, 9382,,, 9293, 13247,, 10374, 10720, 7455, 9002,, 287
 14636,,, 1368, 11800, 6131, 3726, 5514, 12085,, 2120, 4845,, 7419, 12135,,, 9879,,,,, 6525, 14568,,,,, 2624, 671,,, 907, 7851, 5986,,,, 3958, 10319,,,, 8407, 4549, 3208, 6567, 12484, 11457, 12785,,, 1037, 13400, 8265,,, 1153, 2972,,, 3976, 966, 9428, 543,, 12054, 6070,, 3837, 14294, 7314,, 8810, 10800, 680,, 5954,, 3543, 11075,, 1070,, 9383,,, 9294, 13271,, 10375, 10721, 7456, 9003,, 288
 14637,,, 1369, 11820, 6132, 3727, 5515, 12086,, 2121, 4846,, 7420, 12136,,, 9880,,,,, 6526, 14591,,,,, 2625, 672,,, 926, 7852, 5987,,,, 3959, 10320,,,, 8408, 4566, 3209, 6590, 12485, 11458, 12786,,, 1038, 13401, 8266,,, 1154, 2973,,, 3977, 967, 9429, 544,, 12055, 6071,, 3838, 14295, 7315,, 8811, 10801, 681,, 5977,, 3563, 11076,, 1071,, 9384,,, 9314, 13272,, 10376, 10722, 7476, 9027,, 289
 14638,,, 1370, 11821, 6151, 3728, 5516, 12612,, 2122, 4847,, 7421, 12137,,, 9881,,,,, 6527, 14592,,,,, 2626, 673,,, 927, 7853, 6006,,,, 3960, 10321,,,, 8409, 4567, 3660, 7140, 12486, 11483, 12808,,, 1056, 13423, 8267,,, 1155, 2974,,, 3978, 968, 9430, 558,, 12056, 6072,, 3839, 14296, 7316,, 8812, 10802, 682,, 5978,, 3564, 11096,, 1091,, 9406,,, 9315, 13296,, 10377, 10740, 7477, ,, 290
 14639,,, 1389, 11822, 6152, 3729, 5538, 12613,, 2123, 4868,, 7422, 12138,,, 9882,,,,, 6528, 14593,,,,, 2646, 674,,, 928, 7875, 6007,,,, 3961, 10322,,,, 8410, 4568, 3661, 7141, 12507, , 12809,,, 1057, 13424, 8268,,, 1175, 2975,,, 3979, 969, 9450, 559,, 12057, 6073,, 3861, 14297, 7317,, 8813, 10803, 683,, 5979,, 3565, 11097,, 1092,, 9407,,, 9316, 13297,, 10378, 10741, 7478,,, 313
 14640,,, 1390, 11823, 6153, 3730, 5539, 12634,, 2124, 4869,, 7423, 12139,,, 9883,,,,, 6550, 14617,,,,, 2647, 675,,, 929, 7876, 6008,,,, 3962, 10323,,,, 8411, 4569, 3662, 7142, 12508,, 12810,,, 1058, 13425, 8289,,, 1176, 2995,,, 3980, 970, 9451, 560,, 12074, 6074,, 3862, 14318, 7318,, 8814, 10804, 701,, 5980,, 3566, 11098,, 1093,, 9408,,, 9317, 13322,, 10379, 10742, 7479,,, 314
 14641,,, 1391, 11824, 6154, 3731, 5540, 12635,, 2125, 4870,, 7424, 12140,,, 9884,,,,, 6551, 14618,,,,, 2648, 695,,, 930, 7877, 6009,,,, 3963, 10344,,,, 8412, 4570, 3663, 7164, 12509,, 12811,,, 1059, 13448, 8290,,, 1177, 2996,,, 3981, 991, 9452, 561,, 12075, 6075,, 3863, 14319, 7319,, 8815, 10805, 702,, 6002,, 3567, 11099,, 1094,, 9409,,, 9318, 13347,, 10400, 10743, 7480,,, 315
 14662,,, 1392, 11825, 6155, 3751, 5541, 12636,, 2145, 4871,, 7425, 12141,,, 9885,,,,, 6552, 15167,,,,, 2649, 696,,, 931, 7878, 6010,,,, 3964, 10345,,,, 8428, 4571, 3664, 7165, 12510,, 12812,,, 1060, 13449, 8291,,, 1178, 2997,,, 4476, 992, 9453, 562,, 12076, 6096,, 3888, 14320, 7340,, 8816, 10806, 703,, 6003,, 3568, 11100,, 1095,, 9431,,, 9319, 13870,, 10401, 10744, 7481,,, 339
 14663,,, 1393, 11844, 6156, 3752, 5564, 12637,, 2146, 4872,, 7443, 12142,,, 9886,,,,, 6553, 15168,,,,, 2650, 697,,, 932, 7879, 6011,,,, 3982, 10346,,,, 8429, 4592, 3682, 7166, 12511,, 12833,,, 1061, 13450, 8292,,, 1179, 2998,,, 4477, 993, 9454, 563,, 12077, 6097,, 4462, 14321, 7341,, 8836, 10824, 704,, 6004,, 3589, 11101,, 1118,, 9432,,, 9340, 13871,, 10402, 10745, 7501,,, 758
 14664,,, 1394, 11845, 6157, 3753, 5565, 12638,, 2147, 4892,, 7444, 12161,,, 9904,,,,, 6576, 15191,,,,, 2671, 698,,, 951, 7900, 6032,,,, 3983, 10347,,,, 8430, 4593, 3683, 7167, 12512,, 12834,,, 1062, 13473, 8293,,, 1180, 2999,,, 4478, 994, 9455, 564,, 12078, 6098,, 4463, 14322, 7342,, 8837, 10825, 705,, 6005,, 3590, 11122,, 1119,, 9433,,, 9341, 13872,, 10403, 10746, 7502,,, 762
 15212,,, 1395, 11846, 6728, 3754, 5566, 12639,, 2148, 4893,, 7445, 12162,,, 9905,,,,, 7101, 15192,,,,, 2672, 699,,, 952, 7901, 6033,,,, 3984, 10348,,,, 8431, 4594, 3684, 7189, 12532,, 12835,,, 1063, 13474, 8294,,, 1200, 3000,,, 4479, 995, 9480, 565,, 12079, 6099,, 4464, 14343, 7343,, 8838, 10829, 706,, 6027,, 3591, 11123,, 1144,, 9434,,, 9342, 13873,, 10404, 10747, 7503,,, 763
 15213,,, 1415, 11847, 6729, 3755, 5590, 12659,, 2149, 4894,, 7446, 12163,,, 9906,,,,, 7102, 15193,,,,, 2673, 700,,, 953, 7902, 6034,,,, 3985, 10371,,,, 8432, 5017, 3685, 7190, 12533,, 12836,,, 1080, 13973, 8314,,, 1201, 3017,,, 4480, 1443, 9505, 566,, 12080, 6100,, , 14344, 7344,, 8839, 10830, 707,, 6028,, 3592, 11124,, 1640,, 9456,,, 9343, 13895,, 10405, 10748, 7504,,, 782
 15214,,, 1416, 11848, 6730, 3756, 5591, 12660,, 2150, 4895,, 7447, 12164,,, 9907,,,,, 7124, 15217,,,,, 2674, 721,,, 954, 7903, 6035,,,, 3986, 10372,,,, 8433, 5018, 3686, 7191, 12534,, 12837,,, 1081, 13974, 8315,,, 1202, 3018,,, 4481, 1444, 9901, 567,, 12081, 6122,,, 14345, 7366,, 8840, 10849, 708,, 6029,, 3613, 11125,, 1641,, 9457,,, 9365, 13896,, 10427, 10765, 7505,,, 783
 15236,,, 1417, 11849, 6731, 3776, 5988, 12661,, 2170, 4896,, 7448, 12165,,, 9908,,,,, 7125, 15218,,,,, 2675, 722,,, 955, 7904, 6057,,,, 3987, 10845,,,, 8434, 5042, 3687, 7192, 12535,, 12838,,, 1082, 13976, 8316,,, 1203, 3019,,, 4482, 1467, 9902, 582,, 12099, 6123,,, 14346, 7367,, 8861, 10850, 728,, 6030,, 3614, 11126,, 1642,, 9458,,, 9366, 13897,, 10428, 10766, 7506,,, 784
 15237,,, 1418, 11850, 6732, 3777, 5989, 12662,, 2171, 4917,, 7449, 12166,,, 9909,,,,, 7126, ,,,,, 2698, 723,,, 956, 7925, 6058,,,, 4007, 10846,,,, 8435, 5043, 3688, 7765, 12536,, 12858,,, 1083, 13997, 8317,,, 1204, 3020,,, 4500, 1468, 9903, 583,, 12100, 6124,,, 14368, 7368,, 8862, 10854, 729,, 6031,, 3615, 11148,, 1643,, 9481,,, 9367, 13898,, 10429, 10767, 7526,,, 785
 15238,,, 1419, 11868, 6751, 3778, 6012, 12663,, 2172, 4918,, 7450, 12187,,, 9910,,,,, 7127,,,,,, 2699, 724,,, 976, 7926, 6059,,,, 4008, 10847,,,, 8436, 5044, 3689, 7790, 12537,, 12859,,, 1084, 13998, 8318,,, 1205, 3021,,, 4501, 1469, 9926, 584,, 12101, 6125,,, 14369, 7369,, 8863, 10875, 730,, 6052,, 3616, 11149,, 1644,, 9482,,, 9368, 13921,, 10452, 10768, 7527,,, 786
 15239,,, 1420, 11869, 6752, 3779, 6013, 12685,, 2173, 4919,, 7468, 12188,,, 9911,,,,, 7128,,,,,, 2700, 1146,,, 977, 7927, 6060,,,, 4009, 10848,,,, 8437, 5045, 3690, 7791, 12557,, 12860,,, 1085, 13999, 8319,,, 1226, 3022,,, 4502, 1491, 9927, 585,, 12102, 6597,,, 14370, 7392,, 8864, 11326, 731,, 6053,, 3617, 11150,, 1665,, 9483,,, 9888, 13922,, 10453, 10769, 7528,,, 787
 15261,,, 1441, 11870, 6753, 3780, 6014, 12686,, 2174, 4920,, 7469, 12189,,, 9931,,,,, 7149,,,,,, 3198, 1147,,, 978, 7928, 6083,,,, 4010, 10868,,,, 8452, 5046, 3706, 7792, 12558,, 12861,,, 1086, 14000, 8339,,, 1227, 3023,,, 4503, 1492, 9928, 586,, 12103, 6598,,, 14371, 7393,, 8888, 11351, 732,, 6054,, 3639, 11648,, 1666,, 9506,,, 9889, 13923,, 10477, 10770, 7529,,, 788
 15262,,, 1442, 11871, 6754, 3781, 6036, 12687,, 2175, 4942,, 7470, 12664,,, 9932,,,,, 7150,,,,,, 3199, 1148,,, 979, 7929, 6084,,,, 4011, 10869,,,, 8453, 5047, 3707, 7816, 12559,, 12862,,, 1087, 14001, 8340,,, 1228, 3024,,, 4504, 1493, 9929, 587,, 12104, 6599,,, 14393, 7418,, 9360, 11352, 733,, 6055,, 3640, 11672,, 1667,, 9507,,, 9890, 13947,, 10478, 10771, 7530,,, 789
 15263,,, 1888, 11872, 6755, 3801, 6037, 12711,, 2195, 4943,, 7471, 12688,,, 9933,,,,, 7151,,,,,, 3200, 1149,,, 980, 7950, 6085,,,, 4012, 10870,,,, 8454, 5048, 3708, , 12560,, 12863,,, 1105, 14022, 8341,,, 1229, 3025,,, 4505, 1494, 9930, 588,, 12105, 6621,,, 14394, 7812,, 9361, 11353, 754,, 6056,, 3641, 11673,, 1668,, 9508,,, 9891, 13948,, 10502, 10772, 8026,,, 806
 15264,,, 1889, 11873, 6756, 3802, 6038, 13238,, 2196, 4944,, 7472, 12689,,, 9934,,,,, 7152,,,,,, 3222, 1170,,, 1001, 7951, 6108,,,, 4032, 10871,,,, 8455, 5049, 3709,, 12561,, 12884,,, 1106, 14023, 8342,,, 1230, 3041,,, 4506, 1516, 9951, 589,, 12125, 6622,,, 14395, 7813,, 9362, 11374, 755,, 6077,, 3665, 11674,, 1669,, 9957,,, 9892, 13972,, 10925, 10790, 8027,,, 807
 ,,, 1890, 11874, 6757, 3803, 6039, 13260,, 2197, 4967,, 7473, 12712,,, 10430,,,,, 7153,,,,,, 3223, 1171,,, 1002, 7952, 6580,,,, 4033, 10872,,,, 8456, 5050, 3710,, 12562,, 12885,,, 1107, 14024, 8343,,, 1651, 3042,,, 4507, 1517, 9952, 590,, 12579, 6623,,, 14396, 7814,, 9363, 11375, 756,, 6078,, 3666, 11697,, 1690,, 9958,,, 9893, 14470,, 10926, 10791, 8028,,, 808
,,, 1891, 11875, 6776, 3804, 6061, 13261,, 2198, 4968,, 7474, 12713,,, 10431,,,,, 7174,,,,,, 3224, 1172,,, 1003, 7953, 6581,,,, 4034, 10873,,,, 8457, 5066, 3711,, 12563,, 12886,,, 1108, 14025, 8344,,, 1675, 3043,,, 4525, 1518, 9953, 591,, 12580, 6624,,, 14418, 7815,, 9364, 11376, 757,, 6081,, 3691, 11698,, 1691,, 9959,,, 9894, 14471,, 10928, 10792, 8029,,, 809
,,, 1892, 11893, 6777, 3805, 6062, 13262,, 2199, 4992,, 7475, 12714,,, 10432,,,,, 7175,,,,,, 3225, 1173,,, 1428, 7954, 6582,,,, 4035, 10874,,,, 8458, 5067, 3712,, 12583,, 12887,,, 1109, 14026, 8364,,, 1676, 3044,,, 4526, 1519, 9954, 592,, 12599, 6645,,, 14419, 7817,, 9385, 11377, 779,, 6082,, 4138, 11699,, 1692,, 9982,,, 9912, 14472,, 10929, 10793, 8030,,, 810
,,, 1893, 11894, 6778, 3806, 6063, 13263,, 2200, 4993,, 7493, 12715,,, 10433,,,,, 7176,,,,,, 3246, 1174,,, 1429, 7975, 6583,,,, 4036, 10892,,,, 8459, 5068, 3713,, 12584,, 12888,,, 1110, 14047, 8365,,, 1700, 3045,,, 4527, 1520, 9955, 607,, 12600, 6646,,, 14420, 7818,, 9386, 11378, 780,, 6578,, 4139, 11700,, 1693,, 9983,,, 9913, 14473,, 10949, 10794, 8031,,, 811
,,, 1913, 11895, 6779, 3826, 6064, 13284,, 2220, 5419,, 7494, 12737,,, 10434,,,,, 7177,,,,,, 3247, 1195,,, 1430, 7976, 6584,,,, 4037, 10893,,,, 8460, 5069, 3714,, 12585,, 12912,,, 1111, 14048, 8366,,, 1701, 3046,,, 4528, 1541, 9956, 608,, 12601, 6647,,, 14443, 7819,, 9387, 11379, 781,, 6579,, 4143, 11722,, 1716,, 9984,,, 9914, 14494,, 10950, 10795, 8032,,, 812
,,, 1914, 11896, 6780, 3827, 6065, 13285,, 2221, 5444,, 7495, 12738,,, 10435,,,,, 7178,,,,,, 3248, 1196,,, 1451, 7977, 6585,,,, 4058, 10894,,,, 8461, 5070, 3715,, 12586,, 13385,,, 1131, 14049, 8367,,, 1702, 3047,,, 4529, 1542, 9976, 609,, 12602, 6648,,, 14444, 7837,, 9388, 11399, 1251,, 6603,, 4163, 11723,, 1717,, 10007,,, 9915, 14495,, 10951, 10796, 8051,,, 813
,,, 1915, 11897, 6781, 3828, 6086, 13286,, 2222, 5445,, 7496, 12739,,, 10436,,,,, 7750,,,,,, 3249, 1197,,, 1452, 7978, 6606,,,, 4059, 10895,,,, 8478, 5071, 3716,, 12587,, 13408,,, 1132, 14050, 8368,,, 1725, 3048,,, 4530, 1543, 9977, 610,, 12603, 6649,,, 14469, 7838,, 9389, 11400, 1252,, 6604,, 4164, 11724,, 1718,, 10008,,, 9916, 14496,, 10952, 10797, 8052,,, 814
,,, 1916, 11898, 6782, 3829, 6087, 13287,, 2223, 5468,, 7497, 12740,,, 10454,,,,, 7751,,,,,, 3250, 1198,,, 1453, 7979, 6607,,,, 4060, 10896,,,, 8479, 5072, 3732,, 12588,, 13409,,, 1133, 14051, 8391,,, 1726, 3049,,, 4531, 1544, 9978, 611,, 12604, 6670,,, 14872, 7839,, 9390, 11401, 1253,, 6605,, 4165, 11725,, 2267,, 10009,,, 9917, 14497,, 10953, 10798, 8053,,, 815
,,, 1917, 11899, 7354, 3830, 6088, 13288,, 2224, 5469,, 7498, 12741,,, 10455,,,,, 7775,,,,,, 3271, 1199,,, 1454, 8000, 6608,,,, 4061, 10897,,,, 8480, 5073, 3733,, 12608,, 13410,,, 1134, 14072, 8392,,, 1727, 3050,,, 4532, 1545, 9979, 612,, 12605, 6671,,, 14893, 7840,, 9391, 11402, 1254,, 6628,, 4166, 11747,, 2268,, 10032,,, 9918, 14498,, 10954, 10816, 8054,,, 832
,,, 1918, 11900, 7355, 3831, 6089, ,, 2225, 5470,, 7499, 12742,,, 10456,,,,, 7776,,,,,, 3272, 1220,,, 1455, 8001, 6609,,,, 4062, 10898,,,, 8481, 5074, 3734,, 12609,, 13411,,, 1135, 14073, 8393,,, 1728, 3067,,, 4550, 1566, 9980, 613,, 12606, 6672,,, 14894, 7841,, 9410, 11403, 1255,, 6629,, 4167, 11748,, 10369,, 10033,,, 9919, 14520,, 10974, 10817, 8055,,, 833
,,, 1919, 11918, 7356, 3832, 6090,,, 2244, 5471,, 7500, 12761,,, 10457,,,,, 7777,,,,,, 3273, 1221,,, 1456, 8002, 6610,,,, 4458, 10899,,,, 8482, 5075, 3735,, 12610,, 13412,,, 1156, 14074, 8418,,, 1729, 3068,,, 4551, 1567, 9981, 614,, 12607, 6673,,, 14895, 7842,, 9411, 11404, 1256,, 6630,, 4168, 11749,, 10370,, 10034,,, 9939, 14521,, 10975, 10818, 8056,,, 834
